0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139
-0.73322254,-1.3084124,-0.016530095,1.1527016,0.0005926788,0.26053378,0.61922985,0.86484855,0.85204977,0.063031726,-0.26765314,0.5161712,0.40200493,-0.2649483,-0.13340871,0.8491148,-0.014402211,1.31048,1.0149364,1.0248098,-0.8050215,0.21054897,0.9234512,0.6060107,0.42112553,2.5812855,0.9971017,1.2277161,0.65991455,-1.0907949,-2.6511745,0.18807203,-1.7063482,1.1229551,-0.45066833,-0.103725195,1.2843566,0.5268234,-0.23283353,-0.641379,0.09672934,-1.6664119,0.5461224,-0.43282717,-0.48567307,-1.0514431,-0.6824007,2.0106099,0.33469388,1.571282,0.6718961,-0.70340014,1.4472796,-1.6934382,-1.0278955,1.8289089,1.5003232,0.60205853,1.6712782,0.724952,-0.59219915,1.4669172,0.8104988,0.016879916,-1.1181377,0.107734226,-1.0657756,-1.3287995,1.135907,-1.3177965,-0.044474572,-0.85051197,0.7303338,0.25638214,0.053235374,0.5820723,-0.9016042,-0.49295664,1.4388484,1.0350105,-1.270348,1.0044464,-1.2428073,-1.180066,0.015172347,0.1627535,-0.8996071,0.84361476,-1.3515462,-0.74324715,0.6822375,1.6639807,0.07576045,-0.085436225,-1.3672081,-0.58389914,0.73116285,-0.040341735,-0.353765,1.4857681,0.93936425,1.4503113,1.2636975,0.18366358,-0.02873296,-0.32365617,-0.52373207,0.47449613,0.24778938,0.4504498,1.161797,0.8695129,-0.1946198,-0.82487273,0.41878787,-0.33796746,-0.458498,-0.5128797,0.9311187,0.009658828,0.97254634,0.23546737,-1.2077132,-0.6959133,2.5081255,0.9490128,1.0917995,0.59402186,1.0747404,1.4868877,0.9814557,-0.37455162,-0.85356414,0.43882853,0.47045043,-0.6536042,0.9253998,-0.9890535,0.8593588,-1.6503505
1.8907783,-1.9662495,0.52892774,0.0772367,-0.22855036,-0.534842,1.532969,0.9687444,0.2714485,-1.5393361,1.4192687,-1.3435035,-0.39949104,1.279358,0.8288194,-0.41391256,1.3340073,-0.25269026,-0.4093771,-1.9140731,-0.036622763,-0.23374546,-0.21991798,0.7443904,-1.2114712,0.5429415,0.74850583,1.3895655,0.74079585,-0.066423655,-2.1888278,2.0157695,1.7125796,-0.08059579,-0.80612266,0.65981996,1.1683985,-1.8338305,-1.5868458,1.1577761,-0.23265843,0.9139664,0.56391096,-1.9855173,1.2133868,-2.1313329,-2.442159,-0.10635829,1.8757467,-1.1132958,1.2327805,-0.25559285,-0.18599372,0.4283725,0.33436826,-0.70714915,-1.9721569,-0.66919863,-0.94867444,1.074855,1.7527748,1.3330951,0.39564162,1.5599911,-0.8581145,-1.6007508,0.504349,2.509943,0.3242433,-1.3784761,-1.2635998,1.670423,0.35690978,-2.0930634,-1.2346148,-0.3027137,0.37096107,0.88931566,-0.53829503,1.3854041,2.157774,0.7188263,0.41887406,-1.6606641,-0.093151174,-1.9873006,-0.38821167,0.9205155,-1.1482769,-0.10685311,-2.6558247,-1.5024853,-2.30198,0.40910536,-0.8927901,-1.4587643,1.303011,-0.41385752,-0.91544104,0.04474736,-0.35888755,0.6450206,0.68916595,-0.1725016,-0.4894322,2.627686,1.3727692,-0.009882554,1.8297,0.5013086,0.4935521,0.6193906,0.42387316,-0.84501696,-1.0393174,1.4989595,0.170704,-0.4611358,-0.62014097,0.2541656,0.7929907,0.23167181,-0.32945722,-1.0337081,0.9357319,0.8971928,-0.15975565,0.06956205,-0.59883106,0.1819842,0.2947207,-2.2644973,-1.3239386,-0.2718796,0.9134693,0.84559476,0.35367182,0.44043034,-0.071082234,0.7756211
-0.35226974,-0.10655165,0.41918066,0.515589,1.2742145,0.75253737,1.5552096,-0.34947515,0.29902753,0.6169632,1.611953,-0.30165175,-1.4792638,-0.052723218,-2.0832632,0.9603128,-0.9221036,1.074073,0.9911819,1.7589656,0.2988286,0.20085487,0.94922936,-0.7221484,-0.12994245,2.2189672,-0.8601599,-0.36758736,-0.8148514,-0.44044566,0.71100503,-0.50470906,-0.91479766,1.5953188,-0.08713026,0.39595437,-0.46628433,-0.8636303,-0.34216323,0.5119386,-1.2847333,-1.3315076,-0.2298789,0.7422245,1.1054014,-0.8326397,-0.053874075,0.06691211,-0.42677742,0.38553166,-0.58483803,1.2989902,-0.20961903,-0.7601727,-1.3181019,-0.04211995,2.281494,-1.5217288,1.6377683,-0.032585382,-0.43923196,-0.99367434,0.18735743,1.9900162,-0.6423553,-0.06365708,0.37314868,0.4491428,-0.051744133,0.071123034,-1.3237629,-1.7913693,0.37786913,1.1314445,-0.17275456,0.9501488,0.06157793,-0.42955774,0.9106615,0.83789694,-2.0905116,0.42777282,-1.1499467,-1.0351245,1.437084,-0.14757808,-0.31454498,-0.4018754,-0.30899587,-0.21660505,0.43404135,0.039482936,-0.97103566,0.0690601,0.9125786,1.0394157,-0.6726498,-0.50043124,-0.26741773,1.5458326,0.42535985,-0.23016629,-0.13159688,-0.10096414,0.1375832,-1.2821122,-0.8089403,0.6341484,2.046131,-0.5092734,-0.2113329,2.611495,0.7233461,-0.043537106,-0.32955906,-0.97022676,-0.22409797,0.99964345,0.40607458,0.07870211,-1.2127128,-0.06903249,-1.1147486,0.30599684,1.4093405,-0.43065366,-0.12373507,1.7253376,0.27865398,1.0208204,0.42399338,0.823069,0.9166998,1.0150638,-0.94551885,-0.69720304,-0.5931182,-1.29261,2.1693256,-1.4861908
-1.1240858,-1.4551362,-0.40630648,1.9490751,-0.011011928,-0.33759534,-1.0293258,-0.25721598,-0.3643018,-1.1260266,0.6405554,0.64193535,0.4233506,-0.737112,2.6031282,-0.4866633,1.1651634,1.9484899,0.59916097,-0.24090907,-0.061551362,-2.7912288,0.22866842,-0.5520173,2.0126674,-0.6494202,-0.01833237,0.4392676,-0.39195353,-0.53334904,0.39860183,-0.67039627,-0.7975528,-0.22664708,-1.1399658,1.3364033,-1.111096,-1.5331876,0.77282906,0.61904186,1.7264378,0.11567779,0.11981769,0.5113779,1.1418945,-0.04718642,-1.6363188,0.07735229,1.1742673,0.09038725,-0.48935798,-0.42172033,-0.036624417,-2.1923735,-0.44646662,0.21549895,0.049715318,0.17136757,0.697886,1.6145546,1.2635661,1.5108091,-0.15804833,0.03519523,-1.8200122,-0.13843346,0.20884132,-0.4264384,-0.013849363,-1.0719227,-0.55863357,0.38896,0.89916545,1.7343888,2.1492453,0.57560736,-2.138011,0.55249476,-0.90296686,-0.037347347,-0.065140344,0.14100412,2.090402,0.62821233,1.0328076,-0.9228769,0.15813033,0.91060495,-0.55358714,0.16582587,-2.5088096,-0.33154625,0.5464554,-0.7051101,1.9261432,-0.6772131,0.08108534,0.7799874,0.58473617,0.51083624,-0.44993633,0.2673129,-0.1597675,0.05708085,0.7487579,-0.9065713,0.04656466,1.3394245,1.0915701,-1.0210316,0.023607254,-0.28916484,0.7750001,0.37950647,1.4911228,0.88504875,-0.9440265,0.18129322,0.8053398,0.43204415,-1.2962044,0.8450049,-0.51009005,0.67543036,0.0011134446,-0.14034241,0.9911574,1.3101512,-0.18370292,1.0608928,1.0053711,-1.3322858,0.12619552,-2.313153,2.7086403,1.5801973,0.5817176,1.6244563,0.826797,0.24524093
-1.5210266,-1.0150034,-1.1104696,-0.37364757,-0.6253699,-0.13497038,0.9791255,0.21813789,-2.224632,2.1596289,-0.52545846,-0.35587415,1.5940943,-1.4439282,1.1044178,1.258175,0.6772906,0.65822554,1.257914,0.62619704,-0.19917914,-2.90238,0.6411551,-0.23110999,-1.9159952,1.3657143,-1.339155,1.1873157,0.19745247,-0.72607476,-0.8765923,-1.7966105,-2.1369808,-0.17168035,0.6004705,2.1050692,1.9002614,-2.7175534,-0.13492462,-0.7418306,1.8331281,-1.7355803,1.4503684,-0.5864948,-1.7716814,0.6861272,-1.1371888,1.0846063,1.15677,-0.056482524,1.883025,-0.98073715,1.1726192,-1.5142436,-2.2247064,-1.0686282,0.2161932,2.5095408,-2.333262,-0.33554506,1.490447,-0.97608906,0.7846452,-1.2671554,-1.9936049,0.28776234,0.80875754,-1.3313915,0.28010648,-1.7740053,-1.4145489,1.0386304,-0.5013909,1.7644937,-0.7648578,0.16143572,-3.1970608,1.451125,0.45127416,1.2731762,-3.216582,-0.19110216,-1.6075287,-0.54837036,-1.0225145,-0.7644198,0.07525607,-0.9076907,0.7768588,0.44362116,-1.4357185,1.4371753,0.11947852,1.4023615,0.40566826,-1.149037,0.011868149,1.4477527,-1.3091707,-1.7916081,1.9262493,0.5078313,1.255349,-0.32179973,1.1409258,0.4784693,0.409822,1.5030226,-0.15901703,0.3115281,0.031260982,1.399871,-1.1275556,-1.6071352,-0.47069582,1.1267984,-0.6090685,-0.19213104,-0.10665265,2.016931,0.21836515,1.3407918,-0.441298,-1.9541277,-0.6854832,2.1691499,0.15396443,-0.625545,1.6078445,0.16489905,-0.15795943,-2.4500299,1.5608531,2.4562774,0.72358996,-0.343626,0.10765443,0.21886505,1.2701495,0.5636699
-1.954107,-1.2541974,-1.2241899,-0.93222886,0.92338204,-2.0239074,0.048372462,-0.20038751,0.42235827,-1.6748524,-0.7301537,-2.2455778,0.35781515,1.5110362,2.2322023,1.0190426,-1.4409947,-0.88333076,-0.11805116,0.7876211,-1.3295623,-1.0140437,-0.16571218,0.120103724,-2.2095585,0.5993169,0.8174966,1.4657047,-1.7398753,-0.349783,-2.1420991,0.13986987,0.31366163,0.7282054,-0.63153136,0.3660206,1.7412992,-3.986139,-0.5390377,1.2579182,-0.005009219,-2.6704197,-0.2504218,0.0019116253,1.3178184,-0.20796955,-0.30915743,0.09628392,-0.1616804,-0.34544694,1.9006888,0.004752815,-2.39462,0.9153478,-0.23667486,0.43535227,-1.1140057,0.76591754,-0.4324125,-0.521278,1.2553036,1.6386883,-2.6989574,0.80895364,-1.7401836,-1.5258088,0.90365016,-0.63537794,0.5847274,0.022002697,-1.1723328,1.3679597,0.021267295,-2.6405182,-2.3068075,1.0189371,-1.0129585,1.906967,1.9554688,0.8132918,1.8169813,0.70812297,0.7669721,-1.6930293,-0.5017715,-0.8669576,0.6420183,1.3313851,-0.71544933,-0.15812509,-1.9032521,1.6605337,-0.23687536,0.271215,0.4901803,-1.0389994,-0.2492469,1.6695414,-0.24553964,0.35541147,0.9593863,-0.51677763,-1.1899441,1.1638502,-0.24941115,0.060410585,1.1046609,-0.13603069,1.4148538,-0.33917755,1.0284896,0.0133601,-1.6891422,0.645714,0.30388194,1.0570954,-1.0069176,-0.50497776,-2.4481819,0.29938743,1.035846,-2.702601,-1.4691873,-0.34216323,1.4640214,-1.0241327,0.8935548,-0.86090434,-0.32839575,0.67432034,0.76733196,-2.4027963,-1.2269074,1.2498364,1.9966718,-0.09270751,1.5038702,0.10284957,-0.89684314,-0.45824844
-0.36284027,-0.7080294,0.75695115,1.189997,0.15628473,0.09986091,-0.31774506,-0.1387181,0.984218,1.4374182,-0.8401712,-0.9861064,0.9428981,0.41577578,1.8247714,0.0560228,0.38112998,-0.38967514,-0.75971717,0.83708817,-1.3350477,0.18519081,0.088661,0.7027481,-1.1688459,0.6907003,0.6235562,1.6663467,-0.024301194,-1.131658,-2.328952,1.2020353,-0.93959296,0.4459676,-1.5183241,-0.99397355,1.6252893,-0.94688106,-1.3484899,-0.56733155,1.3180871,-2.3758287,0.34139472,-0.09593709,0.07403621,0.28542164,-0.3168165,0.6527072,0.17438406,0.70231634,1.0535786,-1.5222692,-0.9329012,0.6693971,0.6764851,0.628862,-0.3651288,1.6633328,0.11674144,-0.98583555,-0.5981893,0.65765816,-1.6700457,0.29760343,-0.83347905,1.9904467,-0.94651634,-1.6204934,0.120592475,-0.99328685,0.09703438,1.4951016,0.90094435,0.28733927,-1.4589697,1.6996403,-1.8060966,1.1687604,0.21762301,0.9599309,0.8040759,1.5526751,-0.12329839,-0.22410984,-1.1643252,-0.35123575,-0.024069592,-0.23405519,1.0377196,0.4718517,-0.11394498,1.7830744,0.753519,0.11980116,-0.06337267,-2.058503,0.2841436,0.65386045,-0.02629532,0.9640988,1.262788,-0.12688553,0.11849834,0.037103266,-0.32538486,0.7197674,0.49694493,0.17768662,0.62571335,-0.08302828,0.49153918,0.82766026,-0.49573404,-1.5490736,-1.405721,1.875578,1.1734891,-0.30501884,-1.3303393,1.0177606,1.3881828,-0.75379467,0.0007532239,-1.6120516,2.0165303,1.4012303,1.267851,-0.8558197,1.3188373,1.2690206,1.3612735,-2.2504556,1.1503727,0.9701445,1.6248554,0.048484325,1.3250514,0.46095663,1.0892072,0.17023955
2.0063386,-1.3052192,1.6403061,-0.24919571,1.400613,-1.4407825,-0.10066503,-0.1569922,0.7105975,-0.08632991,-0.41832367,-1.794473,-0.43499064,0.24296692,2.295321,1.0826968,1.603488,-0.13285945,0.008108407,1.2653148,-0.17876637,-0.28954422,-0.62855005,-0.13917027,-0.590535,-0.3061075,-0.8582388,-0.31543455,0.73341936,-2.0963147,-2.2929795,0.1317914,-2.4774716,-0.43154094,-1.4451985,0.74120414,1.2139469,-1.3277707,-2.08059,0.27439284,-1.4062295,-1.9376477,-0.35575503,0.16045302,1.4711306,0.8394002,-0.8777472,-0.47780675,0.12968694,0.6307884,-1.6566066,-1.2644732,-1.0715318,1.5343533,1.9255241,-0.9416027,1.9539884,2.5196228,1.0378628,0.26840246,0.29588637,1.5930982,-0.96693814,-2.0606308,-2.0250204,1.577559,-0.596311,1.359878,1.4818087,-1.1301569,-0.9819922,-1.9600897,0.5559896,0.07621911,-1.6224462,0.78981704,-0.71884054,-1.4095843,-0.73132616,-0.46703276,1.7948835,-1.3066846,-0.3158782,-0.68963796,0.3512374,0.9547562,-0.20188305,-1.1042209,-0.5500996,0.6429369,1.7457829,1.608604,0.731879,0.3527915,1.1597685,-0.77919835,-0.10921526,-0.7372235,-2.1173017,0.42902267,-0.9111574,-0.451769,-0.02577082,-0.63614905,0.65347344,0.024883814,0.6561072,-0.64823765,-0.9346453,0.67366034,0.7349994,-0.46654272,0.39613888,0.18351525,-0.21365696,1.5386522,-0.10325406,0.12683773,-0.6520968,2.232869,-0.82570547,-1.2637233,0.3605126,-0.23650527,-0.6173519,0.12953115,0.469912,1.5854708,1.5161473,-0.3982177,0.4581975,-1.5538163,0.43948835,0.65579844,-0.03282866,0.59848624,1.288669,0.3434018,0.46904463,2.2268317
0.15578133,-1.9871626,-0.7163717,1.3221948,-0.34049708,1.6063732,1.0945876,0.27760464,0.59344757,0.5548768,1.6081135,-0.19653267,0.5853836,-0.56206024,1.42327,0.9254667,1.4151759,1.1337974,1.1965244,0.48294273,0.5582762,-0.6712519,0.2804387,0.57999045,0.5846468,1.5844026,0.9616491,1.1562848,0.95751905,-1.4213195,1.023076,0.010073036,-2.4251251,0.1341989,-1.5009053,-0.5610277,-0.5869473,0.16821828,-0.66605335,-0.5779962,0.90076196,0.3140748,-0.3124036,0.12124147,0.87082154,1.0034338,-0.6551291,1.6237462,0.76101184,-0.48147285,0.4266928,-0.8996236,0.85672253,-0.5934685,0.6452112,0.72037137,1.5486476,-0.37532336,0.24560475,1.7671407,0.8320862,-0.15801124,0.8749975,-0.04079073,-0.79491115,1.9597714,0.52396214,0.627658,0.63298595,-2.0344214,-0.8713095,0.24043924,-0.138125,1.5224499,0.6527663,0.65826726,-0.38191727,0.28237653,-0.680894,0.1763671,-1.6027287,-1.8950589,0.30681664,0.694461,0.6558538,-0.26195407,-0.24439505,1.5023073,-0.06868463,-0.90612346,-1.2525322,0.7259719,0.27574873,1.4639231,0.1967532,-0.4520197,0.49581712,-0.42684662,0.8851199,-0.62121147,-0.36170965,0.050542995,-0.19783168,0.28797516,1.0623842,-0.49862194,-0.5406066,1.0961592,0.38580087,-0.20060676,0.6042207,0.39247143,2.1197753,0.3948853,0.22142553,0.47027445,0.321683,0.9305983,-0.0812957,1.1837226,-0.669163,1.568959,-0.3760329,-0.9051328,-0.36190543,0.19013762,1.1736647,2.4468572,1.5428698,0.9639605,0.4233522,-0.83004254,0.99800086,0.3926264,1.175568,-0.020310543,0.043582126,1.6952782,0.609288,0.76384836
-1.8432214,0.40039113,0.20874,1.8638549,0.7462077,-0.11942857,0.836763,-0.10203281,-0.19646454,0.4397376,0.044845372,0.9518014,-0.19878677,0.4741446,0.34608448,-0.22630584,-0.9325996,0.45410642,-1.1483431,0.33177316,-0.7331836,-0.89760697,-0.18511596,-1.4594606,-0.6393619,0.42257884,-0.17434785,1.6407741,-1.0332451,-0.6999408,-1.2115923,-1.3479058,-0.7847607,0.49034756,-1.5421154,-0.30678645,0.38381934,-1.084885,-1.1375445,-0.41769803,1.1179217,-2.6781101,-2.0940452,1.9603169,1.0225356,1.6287248,-1.6333772,-0.8956508,-0.2956167,-0.21780957,0.71024394,-0.7099472,0.8894127,-0.771271,0.3781687,-0.5321336,-0.3411055,-0.24356757,-0.31331456,-0.057748765,-0.14364037,0.66910523,0.51319635,-0.9826817,-1.7283568,0.63877296,0.49130327,-1.5346239,-1.01753,-0.30926794,-1.3119055,0.5653509,1.2191256,0.32393962,0.88481736,0.9475596,-1.619414,1.5811386,0.5432941,0.90618,-1.078837,2.3279343,0.87863964,-0.7510554,0.6065767,0.8019331,1.9842527,-1.2651917,0.81743866,-0.19198145,0.020088822,0.78455627,0.10237654,0.72996235,1.9207093,0.43433756,-1.1761746,0.53968775,-1.2117348,-0.33093137,1.0878497,-0.90817714,0.8572956,0.02367948,2.3559313,-2.231113,-0.38050696,0.64445305,2.0308723,-0.33616033,-0.92185867,1.4185916,-1.4163687,1.6105752,-0.062198296,0.5084239,0.27624333,1.3916152,0.76516473,-0.14058697,-0.075962,1.0297046,1.2041738,-0.5854106,0.568738,-1.4810774,-0.08247624,-0.55372167,0.9151958,-1.309899,1.2298212,-0.22243953,0.9793045,0.447537,0.82236814,-0.24180144,0.5391866,0.21714392,1.0888627,-0.08022259
