0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134
0.14693482,1.3439583,1.160923,-0.2234861,0.91591144,1.0108379,0.11095153,0.47320315,1.927479,1.5391648,-0.6298591,-1.585289,-0.5819865,-0.010745764,-1.7292717,0.58558184,0.3738629,1.1878173,-1.5117378,0.14274214,-0.9736879,0.73789275,0.22591257,-0.77643025,-1.2938043,1.0099016,0.3102179,-1.1761034,-1.797852,-2.603157,-0.3458789,0.095016725,1.6102457,1.0369518,-0.2897501,-0.8636297,0.18484344,0.12885483,-0.18234092,0.297796,-0.5966826,-1.0944012,0.33421445,-0.8445684,0.6535319,-0.4822973,-1.8122432,0.14026496,-1.3958306,-1.2915299,-1.5647678,-0.46699113,-1.5754505,-2.9292676,-0.52272093,1.3259934,0.60486937,1.1377546,-0.56351244,0.70936227,-0.09733525,1.0345228,1.2914369,0.7205442,-1.3917596,-0.39364588,-1.4300956,0.42878556,0.8960845,-0.8174064,1.9275038,0.8572116,-1.9505756,0.5570488,-0.99802256,0.88763165,0.820558,-0.7492794,1.1861788,0.6361485,-0.78097934,-0.56060404,-0.5933155,-1.760879,-0.6520948,-1.5845774,0.09626418,2.3329926,-0.4278226,0.4116379,1.2708145,-2.611666,-0.065737784,-0.064116545,-0.5206845,-0.1931274,-2.208787,0.82245123,0.55390567,0.8796912,-0.8890833,-0.27757192,-0.89177364,0.6557837,-2.5762637,0.042531043,-0.18034288,-0.1069302,-1.3740125,0.5269599,0.68869084,-1.1758214,0.21622011,-0.36047447,-0.35215122,0.73660433,-2.2136364,-0.44608134,-0.8891947,-0.22335379,-0.0997861,-1.0154064,-1.1604981,0.66731274,-0.9296201,-0.73773545,0.017302364,1.2259022,-3.1667287,-1.8601496,1.2020508,-0.14006513,0.942247,-0.68739986,-1.3096733
-0.22091733,1.0496498,1.0977333,-0.55873513,1.0641377,-1.7547597,0.6396114,0.013777345,0.18921573,1.2522292,-0.35482612,0.2769603,1.7941804,-1.7181543,-0.27134174,-0.63897395,-0.4508711,-1.6084864,-2.107532,1.1508176,-0.28100556,0.50971824,0.51064706,0.84284186,-0.18674189,-0.48351377,0.70378566,-1.8605772,-1.3478785,-1.2336984,0.3810472,-0.34438542,0.32405543,0.77441716,-0.5174418,0.9365958,-1.2911857,-0.0618956,0.1362243,-1.2924454,0.48913732,-0.7186701,0.456941,0.4301606,-0.06974734,-0.0824427,-0.43007046,-1.2932398,-1.2327888,0.07760836,-1.4701356,-1.1392477,0.14765918,1.5606105,-0.15619862,1.0343179,-1.380513,-0.582141,0.9900626,-0.41026026,-0.74354714,-0.21031538,-0.010603726,1.2001781,-1.8564465,-0.3246379,-0.41224423,-1.3938444,-2.2297435,-0.5443162,-0.32691437,1.6155771,-0.48726618,-1.1386255,-0.2746613,-0.6160486,1.4846838,-1.5015663,0.038562745,1.5537169,-2.3824337,1.2453283,-0.41233605,-1.3647103,-0.6416545,-0.37463176,1.0121138,0.84538627,-0.2403152,-0.43039638,0.54823923,-0.74312484,-1.4923183,-0.60562885,-0.651219,0.6299994,-1.6048594,1.201211,0.54304135,0.2980569,-0.42386886,-0.586453,-0.5562006,-0.14684357,0.34043878,1.5684555,0.123607635,-0.37245265,-1.1017383,0.95622444,-0.41987586,-1.4028451,1.3393679,-0.5169448,-0.051027566,0.38289857,0.32633787,-0.7327367,0.5553731,0.3269447,-0.16833344,-1.2651107,-0.571761,0.19487382,0.5272685,-1.1809167,0.9580196,-0.056838743,0.8658781,-2.0318096,-1.8629351,1.3591528,0.3820005,-0.50612384,0.64508283
0.99796456,0.3790485,-0.5141127,0.8454246,-0.06970471,-0.6201759,0.553798,0.27217337,0.77789927,1.8059673,0.9028231,-0.6761486,-1.5207944,-0.025024086,-1.2781796,-0.28852352,-1.5155972,0.5242194,-1.4688134,0.65513444,-0.035186768,0.71307886,1.036346,-0.03909269,-0.498055,0.7782967,0.6978835,-0.50445616,-0.9995018,-1.8087945,-0.12595966,-0.34223393,1.0833322,-0.58716494,-0.3566393,1.1471007,-0.09687565,-0.38020796,0.29004365,-0.21129698,0.26417708,-0.31892452,-0.74545896,-0.3188493,1.0915308,0.7730654,-2.4970663,-1.2180994,-0.22353959,0.61342,-2.0241165,-0.11760387,0.5185723,0.90439326,-1.3214409,-0.19796483,0.6639831,2.0142422,0.07819706,1.2118437,-0.52130497,1.2497239,0.33857897,-0.41187382,0.24777438,0.33251244,0.3816214,-0.21086821,-0.18340951,1.2802536,0.7741141,0.379971,-1.4795055,0.18611844,-1.2429385,1.404044,1.325609,-1.0872159,-0.078346714,0.8416616,-0.9269454,1.5603797,1.0374019,-0.7745628,-0.07494164,1.0305464,0.13180602,1.3840346,-0.3798052,-0.43670923,1.2703904,-0.32135767,-0.6877198,0.8441282,-0.28903198,-1.0121024,-1.1854284,-0.81119525,1.1037418,1.5865569,0.40506795,-0.30112898,0.15806088,0.043593705,0.5350824,-0.47858027,-0.07570538,1.586872,-1.054437,0.40856445,-0.35856497,-0.547418,1.4652488,-0.30937216,0.44348308,0.57227814,1.6806936,0.63718176,0.102929994,-0.084407024,0.48255563,-0.2247758,-0.26706237,-0.509905,-0.5296629,-1.2824938,-0.91274893,1.3828278,-0.5062704,-1.0785682,0.39770916,0.10090369,-0.09671268,-1.0121849,-1.1030319
-1.342836,-0.16874239,-1.0384703,0.16003746,-0.4374033,0.99668205,1.3686523,0.89915085,0.8952811,-2.0028524,0.99640405,0.1640558,2.4631648,-0.21331169,-1.3126274,-1.2861154,-0.9423286,-1.1589535,-1.4824264,-0.45076263,-1.4672348,-0.54213345,0.5025168,-1.0966294,-1.8974142,-1.0345881,-0.48481864,-0.9194878,-0.83859986,-1.8090522,-0.68407404,-0.9689941,-1.1702552,1.4633081,-1.1164126,0.44058332,-1.0854244,-0.43471915,-0.9994685,1.0030885,-0.11828309,-0.48288164,-0.34783304,0.7360164,-1.0732131,-0.9068042,0.071902916,-0.68199486,-1.7861661,-0.3810231,-2.2526946,-0.5801622,-1.744013,2.0347238,-0.11225918,-2.2497554,-0.085314035,0.69844615,-2.4592001,-1.8801658,-1.7545223,0.091616854,0.13047688,-0.7751422,-0.603725,-1.3698186,-0.8811537,-0.03669703,-0.86374205,0.31968233,-1.3278378,0.9905038,-1.767462,-0.079826675,-1.5040646,-0.9404198,0.9411714,0.797803,-0.95398927,-0.034194477,0.16964248,0.029310614,-1.9359443,-1.5224683,-0.3082733,0.27872413,1.3865688,2.4338555,-0.8962806,-1.2667305,1.1371143,-0.40704793,-1.6812923,-1.0558449,-0.5045544,-0.39778203,-2.3763669,-0.3880582,-0.8964503,-0.06410372,-0.101771176,-1.3280773,0.66491854,-0.5114621,0.83578604,-0.20664313,-0.33128,-0.52850544,-0.8473406,1.7798957,0.56781656,-0.11963327,0.6690786,-1.5448532,-0.6244927,0.56963706,-1.955656,-1.2590723,0.64591503,-0.8129087,0.33588755,-1.7225224,-1.5608381,0.5986459,0.71232396,1.9897243,-0.81501055,-0.312478,-1.3407356,-3.3157382,-0.33894417,1.4614677,-0.6620835,1.6945285,0.18333833
0.7932564,1.4810705,1.0066528,-0.037555665,0.008409321,-1.2356154,1.3749883,0.7318356,0.17740808,0.9116367,0.07017782,0.27752256,-0.29737228,-0.24963596,-0.5374263,-0.6605264,-1.0603373,-1.6435153,-2.0702667,-0.2984599,-0.87878853,0.6141341,0.1432538,-0.69651604,-1.2061305,0.69753456,0.66685337,-2.196762,-1.3041201,-1.3372619,-0.2667425,-0.108537294,-0.10672137,1.4552516,-0.053175956,0.14505254,-0.931961,0.7843803,-0.44740117,-1.4549723,1.4354595,-0.034302443,-0.3411048,-0.5154574,-0.07789247,-0.21177787,-0.3966534,-0.48384523,-0.5379058,0.18192765,-0.9244205,-0.6522022,-0.27177083,-0.04903853,-0.98684776,0.008752808,0.5817057,-0.18728226,0.2674259,-0.26907438,-0.82613873,-0.13097256,1.0791111,-0.08696358,-1.8633022,-0.07897067,0.03101337,-1.6034514,0.5044241,0.13965559,1.6342505,1.881247,-1.2667028,-0.1766941,-0.45558625,0.5602536,-0.05877942,-1.225553,-1.4203236,1.6871794,-1.6950055,0.9378772,-0.0015548915,-0.5532448,-0.7315268,-0.20498888,0.6960955,0.45388952,0.07508816,0.2606569,1.1254481,-1.0594943,-0.5522995,-0.30833688,-0.07688754,-0.6988721,-0.980339,0.70568496,0.994501,0.0009784698,-0.2773074,-0.6656818,0.6958798,0.48145533,-0.060397174,1.281522,-0.43696675,0.6962489,-0.34335008,1.7153488,-0.24958496,-1.38997,1.3360857,-0.4077922,-0.4462874,0.101628765,0.7845416,-0.5399246,0.38552195,0.6659386,-0.32988963,0.21626797,-0.85940105,-0.07445595,-0.08390276,-0.26539683,0.7709352,0.7508463,0.12269318,-1.3266574,-0.33229652,1.5841649,0.58379114,0.009247348,-0.79427344
0.37344974,-0.7551418,-0.8313052,-0.36074364,1.6731044,-1.0032841,0.02911255,-0.46300676,0.04093276,-1.263052,0.17365138,0.53473085,1.0678542,-0.25241643,-1.5864093,0.8477129,-1.2153361,-0.14614594,-0.7051594,0.17586933,-0.17787361,1.2245051,0.8459434,0.3791672,-0.20609984,0.8064455,0.7681941,0.005559668,-1.2699486,-0.34650284,0.503489,-0.70642,0.0038218498,1.3223767,-1.6859071,0.5460172,-0.6407266,-0.9191188,-0.2014638,0.06651135,0.050486207,2.08044,0.34098196,-0.875567,-0.4447888,0.8351873,-0.41621536,-1.8069456,-1.2788663,0.025030285,-1.58338,0.3677194,0.7547374,0.32291907,-0.26993048,-0.029371008,0.6781867,0.14520164,-0.95845056,0.5548938,-0.4389617,0.84869397,0.07629835,-1.0426184,0.380692,-0.31916028,0.10331806,-0.43152624,0.60584784,-0.16882414,0.6594541,0.16541204,-0.11666334,0.64456075,-0.16456522,0.7514274,1.4857087,-1.415624,0.6540208,0.14883515,-1.4849763,0.48244935,-0.09770718,-0.49755782,0.85907906,-1.8453568,0.6698449,1.7463589,0.4627148,0.3746535,-0.40722376,-0.84988606,-0.5173205,-0.5072173,-1.254698,-0.39378703,-0.85325915,-0.2622584,1.1313916,0.624628,0.11417813,-1.0260214,-0.39361235,-1.2630712,-0.27337554,1.025509,-0.5061393,1.3324661,-0.17731358,-0.8890642,-0.6621479,-0.52090853,0.5215555,0.71285313,0.37571135,0.9255172,0.83674675,-0.3735618,-1.0551333,-0.151221,0.9456011,-0.8377269,-1.1841724,0.78915334,1.0273693,1.2456847,-1.0240611,-0.18522924,0.70584524,-1.4384863,-0.5921682,-0.2919944,-0.57434875,-1.2253616,-1.3044744
1.9122864,1.2749344,0.15837643,0.5822933,-0.48658314,0.8526137,1.4884108,-0.19663844,0.27584952,0.8068365,0.1885732,0.47746316,0.732779,-0.027219534,-0.32285035,-1.3265946,1.132338,-1.578733,-1.7479513,-0.9181385,-1.0715437,-0.1288495,-0.04088676,-0.49488637,-1.3217403,-0.2857296,0.42465964,-0.41311574,-0.5482958,-1.5820084,-0.94567525,-1.1780076,0.50167215,1.0383141,-0.8033575,0.28699467,-0.53993475,0.30544245,0.7954096,0.4867057,1.1707346,0.71078014,0.7828563,0.043814633,1.3409965,-0.20411712,-1.1725008,0.061959326,-0.2434102,-1.5437541,-1.4003351,0.25472653,-0.445431,-2.4498978,-1.4468925,1.4281948,0.23204899,-0.547861,0.10522342,-0.52902645,-1.0246829,0.6401061,0.1582027,1.1385286,-1.434558,0.18361384,-1.9116676,-0.8646524,0.60130817,-0.28147084,1.2926834,2.523174,-0.79260635,0.23328958,-0.6719898,0.38704193,0.259587,-0.5870794,0.39429337,-0.8902982,0.37227452,0.68085074,-0.48672867,-1.2910786,-1.0496359,-0.2163697,0.71482384,0.49965328,-0.68964285,0.01947695,-0.044247158,-0.22757947,-0.3705444,-0.22137251,1.5688902,-1.0769409,-1.0104825,0.2572999,1.5770128,0.40573972,0.43437925,-0.28502053,-0.6457365,0.4552155,-0.19254121,0.5314202,-1.2706704,1.086184,-0.0493868,1.9350013,0.15528259,-0.44166434,0.6127047,-0.7251103,-0.35364735,0.8498883,-0.5065411,-0.68162113,0.4108132,-0.7242893,-0.4007233,-0.6781306,-0.93692374,0.23782268,0.26031798,0.9958201,-1.2648057,0.98588043,-1.1008879,-0.77577424,-0.4257014,0.3856117,0.29580945,-0.014037475,-0.8329753
0.85309136,-1.4017648,1.1369326,-0.40114537,-0.61777043,1.2784407,0.042603604,1.1187668,-0.60306025,1.0410581,1.1150861,-0.4005458,-0.64847654,-0.7032366,-0.8218769,-0.6871911,-1.0002804,0.107979685,-1.6072032,-1.8969173,-2.0803816,0.91856,-1.2916331,-0.52416134,-1.0595963,-0.5361105,0.52318364,0.48760408,-1.4674451,-2.941959,-1.4667923,0.44147086,1.1572846,-0.43124992,-1.1586523,0.78366685,-0.20316121,-1.1039137,-0.41403878,-0.53524125,0.8871233,0.565627,-0.14915437,-1.5239785,-0.13455766,-0.5717591,-0.6544104,0.31200665,-0.35865507,-1.6759789,-1.4373758,-0.388035,0.40395015,0.4000639,-1.1561114,-0.5262257,-0.5133167,1.2502198,1.4531468,1.5005007,0.987487,-0.19269648,-0.01095973,1.2071215,-0.41902792,-0.482105,0.044689894,0.030685186,1.3673139,-0.09214961,1.4242789,0.8990004,-1.7235768,0.13522854,-0.46965453,-0.18448237,1.4097288,-1.1176844,0.084619455,-1.699358,-0.8399548,0.59015834,0.2512111,-2.185101,-1.135614,-0.64374113,0.7216337,1.3192858,-0.3408166,1.000741,-2.0994754,-1.7040212,-0.10159537,-0.33753055,0.0872947,-1.951909,-2.2555149,-0.13439329,1.2804087,1.0956252,0.026652131,-0.1846861,-0.8313898,-0.47789216,0.8965344,1.2713484,-0.205921,0.30203554,-1.0114479,-0.15546253,0.061230477,1.205218,1.2176423,-2.4640238,0.27722603,0.85344887,-0.10730289,-1.3500211,-0.40814194,-1.3926446,-0.14804634,-1.3271365,-0.7372482,0.19462724,-1.5917505,-0.9735839,-0.6731106,-0.9453551,-0.85652983,-1.4949579,-1.0733012,0.11131865,-0.6847676,-1.5489279,-1.0699277
0.45428073,0.6602276,2.1585157,-0.8592259,-1.2095373,-1.7520131,1.1221286,0.91949093,0.43244684,-0.2235254,-0.78866005,0.5620873,0.7307507,-0.28190914,-0.8134933,-0.36202618,-0.23544747,-1.2296749,-1.1428592,0.064690106,-1.1496605,0.55015534,-0.27845517,-0.28772715,-1.4572439,0.7381143,0.31545618,-1.5134525,-0.0002619624,-1.2448723,-1.1398772,0.26157567,-0.012378007,2.9125857,-1.9086623,0.6322049,-0.8211365,-0.14289929,0.55488265,-2.675407,1.8405986,0.8841175,0.71928364,-1.0642012,-1.1304245,-0.20346975,-1.2546527,-0.8432457,-0.3600104,-0.21488896,-0.40135798,-0.46779284,-1.5471078,2.392542,-1.0975293,-0.7550099,-0.17103615,-1.9944986,-0.60257435,-1.0091791,-1.317585,-1.3091677,-0.62240106,-0.063027784,-0.6696768,-2.0845847,0.19804996,-1.6000197,0.15318742,-2.1546388,-0.60393494,-2.0113888,0.2902183,-2.1115432,0.93266785,-1.5588005,1.562957,-2.4389741,-1.0464329,0.74727255,-1.3993675,1.2411199,-1.6113532,-0.6599109,-1.1624995,-0.60506546,0.7050244,1.1776545,0.71010834,-0.31615388,0.73109114,-1.8617045,-2.4571362,1.0061918,-0.72522867,-0.13959724,-1.4410415,0.4289272,-0.14271733,-1.2035799,-0.5468641,-0.30584008,-2.017849,0.44186133,0.2075586,1.9546795,-0.5520729,1.1631113,-0.58080375,-0.05401951,-0.20988606,-1.6068811,-0.32254,-0.6322468,-0.860171,-1.1295089,-0.95205015,-0.26267955,-0.53503656,0.16237497,-1.0527831,0.5988399,-2.698806,1.1226655,0.22096935,0.684375,0.14263552,1.0915234,1.3666837,-1.4245749,-2.264963,0.9785987,-0.19194141,-0.40454257,-0.43973404
-0.7614729,-1.3120683,0.42925948,-1.8240283,-3.5463119,0.19958526,-0.3880922,2.3241158,-2.2350886,-2.0599356,0.5335343,0.36937433,-0.15057719,-1.2720644,-1.6567233,-0.15360406,-0.10500425,-0.53369665,-0.5869043,-0.5032822,-0.8294641,-0.066909015,-0.83341855,0.92752934,-1.4179904,-0.6480554,-0.3803025,0.9250374,0.93758225,-2.3825715,0.21376011,0.516269,-0.28795704,0.9487267,-1.2108941,1.203326,-0.96020395,-1.9149878,-1.3236477,1.2245344,0.9662993,1.9301744,0.60582435,-0.3995664,-1.5099561,1.2060108,1.6618195,-1.8012085,-1.0373211,-0.05259216,-1.5166576,-1.5051179,-0.34385312,1.7610147,-0.95144475,-1.7157097,-1.3988352,1.5247599,0.4882328,-1.3860645,-0.90994513,-2.1000814,-1.0077989,1.5179596,0.9508318,-1.6588788,0.292974,0.5140729,-0.35426596,0.55853987,-2.1830664,1.080384,-1.7296798,-1.4707346,-0.363411,-1.5370297,0.92883116,0.1800077,-0.22585364,-0.8010598,-0.7170405,1.5091181,-0.7753404,-0.53096443,0.3253715,1.6999154,1.7696636,0.4540176,-0.49877745,0.56772923,0.079630725,0.66270757,-1.2642351,-0.122203425,-1.1340733,-2.197218,-1.7236078,0.078707755,0.28070813,1.0801435,0.33996063,-1.0969391,-0.52443665,-0.81142807,0.3781037,1.0645258,0.49544394,-1.0129364,-1.2687545,1.7169191,0.6715006,1.3328854,-0.48819596,-2.6880448,-0.19777232,0.047620177,0.3222645,-0.18716729,-0.56077886,-1.2705104,0.24618448,-0.960055,-0.5350951,0.59358585,0.540983,1.3196454,-1.2691995,-1.5910656,-0.8995472,-1.9739327,-2.298386,0.018148124,-0.4578946,1.3187004,0.9770399
0.77846533,-0.24330027,0.5324961,0.19501898,0.38068944,-0.5592436,0.70223314,0.32025087,0.98576415,1.3635018,0.7465546,-0.68538636,-1.0060482,0.1348497,-0.7162062,-0.6852305,-1.1025419,-0.24038914,-2.1810992,0.6472846,-1.0091765,0.14176849,0.24856132,-0.7244842,-0.665497,1.1211557,0.943381,-1.7031832,-0.72035724,-0.46010673,-1.053587,0.7501594,1.9553547,0.30265942,-0.6697929,0.87662625,-0.83993995,-0.0010820925,-0.27291822,-0.100860775,0.69727343,0.009949446,0.13135302,-0.6845611,-0.1734046,-0.17805529,-1.5483923,-0.24475157,-0.76003045,0.027618095,-1.7044007,-0.64761853,0.8715172,1.0217032,-0.97290057,0.81078315,0.5479102,1.7066298,0.42724085,0.93844986,-0.49057087,-0.26699588,1.7087917,0.3043024,-0.40408397,-0.6963602,0.90491986,-1.1960051,0.283781,0.8897773,1.2664872,-0.97663987,-0.6861838,-0.04631649,-0.7559372,0.9431912,1.0073831,-1.0140588,-1.5127966,0.54296523,-0.9655896,1.2530091,0.8198627,-0.36477017,-0.5751661,-0.08526914,-0.02487421,0.3726269,-0.50986415,0.3343449,0.2395821,-0.7684531,-0.56941843,0.5823501,-0.4436929,0.58704835,-1.6619701,1.4012189,0.8774704,1.8898329,-0.040724855,-1.1866237,-0.1335272,1.0462797,0.4483768,0.24071994,-0.6472093,1.4064649,-0.4515554,-0.25867328,0.23811111,-0.45133138,1.485443,0.7681428,-0.022953063,-1.0436077,1.8466887,0.61644584,-0.1350446,0.19304217,0.83868414,-1.1745963,-0.043623507,0.643695,-0.7324627,-0.7887313,-0.057318985,0.33893105,-0.33264416,-1.0221076,0.053364247,0.9469868,-0.90382427,-1.1096247,-1.0528396
0.10208031,-0.38002172,1.685334,0.10274787,1.2033279,-0.050671473,-0.3381123,-0.32351944,0.25879562,0.9208586,0.32190344,-0.33802527,0.69518614,0.08190021,-0.6192875,0.281316,-0.5299686,0.38491938,-1.8333806,0.34896168,-0.9825186,0.7760899,-0.040019244,-0.21269009,-0.5294714,0.33610958,0.7313035,-1.1986328,-0.51688695,-1.199474,0.27365276,0.73509705,0.721969,0.44405666,-0.6686454,-0.016506106,-0.14500517,-0.046614997,-0.30276716,-1.3099324,0.08994922,0.16357087,0.11671829,-0.12201367,-0.528882,0.21389161,-0.4325627,-0.2959789,-1.1891117,0.92305803,-1.5749182,-0.46082252,0.83258295,0.48234037,0.057089746,0.34877533,-0.2616067,0.15088457,0.89526045,1.2061893,-0.15769798,-0.3957505,-0.2325792,0.97910714,-0.14777099,-1.0997434,0.3173671,-0.46389657,-0.53553337,0.39820635,0.8330328,0.14948373,-0.5565645,0.4611969,-0.17506683,-0.34263304,1.0928099,-1.1502662,0.4520184,0.38560385,-1.8753933,0.1571813,-0.3224424,-0.44047537,-0.2016117,-0.38977444,1.6553499,1.1176541,1.0780821,0.7066579,-0.8091248,-1.2584856,-0.90430796,0.7192385,0.119685404,0.70117944,-0.8535259,-0.717363,0.3333814,0.8730348,0.4247052,-0.5540632,0.32846215,-0.63396925,-0.86142546,1.2192932,-0.16625628,1.6135486,-0.23560287,-0.18020833,-0.17663868,-0.3768479,1.190987,0.7355159,0.17001417,1.1624887,-0.5380548,-0.78570205,-0.21289846,0.53505594,0.52242106,-0.1358117,-0.86234725,-0.18390322,0.02108623,-0.8550001,0.2644911,-0.6017007,0.44770762,-1.1134106,-0.21825235,-0.20092404,0.12954101,-0.8941117,-1.4351809
1.6540127,-0.19680424,1.4182043,-1.1616853,0.7537075,1.0879729,-1.053721,2.0341969,-1.8273288,1.3930593,1.4800842,-0.9798949,-1.867624,-0.21030267,-0.46587515,0.08562896,-0.57294405,0.017399102,-1.2520089,-0.29542735,-0.9924325,-0.7406784,-0.90570563,1.3940645,-2.0532088,1.8007631,-0.9475823,-0.049601346,-0.91062284,-1.0996959,-1.2913938,1.070827,-0.700125,-2.0958812,-0.06848019,0.288352,0.6053891,-0.8745167,-1.6057158,-0.65618443,0.71664876,-0.83398044,-1.170458,-1.1852005,-1.5477428,-0.73725164,-0.641994,-0.40238798,-0.9808558,0.5325469,-1.8577287,-0.9838836,-0.4323023,0.6036197,-1.4227334,0.9584719,-0.3884514,0.22899397,-0.14478368,-0.13110408,-0.04006529,-1.7686427,0.1559551,1.6064278,-0.28756022,-1.1189067,0.71078944,-0.26019335,-0.15391818,-0.9274633,1.0880003,-1.5069937,-2.0408185,-0.08903098,-2.6552668,1.6820207,0.15749088,0.46110374,-0.50759566,1.718019,2.177206,-0.22956407,0.9910609,-1.437129,-0.7935697,-0.040154025,-1.898941,1.2409099,-0.55545396,1.0582705,0.3802498,-0.90341735,-0.4844793,0.7159356,0.18274212,-0.5600504,-1.7753022,-0.5253301,-0.65861416,-0.2138418,-1.4630269,-0.8775654,0.36100695,-0.42907077,1.7836058,-0.39782557,-1.3687451,-0.96932924,0.43178385,-0.8479928,-0.14901826,0.43142608,1.0353439,-1.7085211,-0.55443925,-1.5004797,0.87545204,0.47809833,1.5081707,-0.24252425,1.2495538,0.21595207,-1.2116021,-0.23194838,-1.0935307,-0.048658617,0.26412103,0.1364481,0.07704517,-2.6843824,1.2754928,-0.9403562,0.111858726,0.9473875,-0.62044203
0.62976176,1.1865659,0.26928526,-1.1101006,-1.4237553,-0.89359134,-0.04098124,1.432112,-0.6240447,-0.5623131,0.10703145,0.46123487,-1.4092515,0.023902267,-0.87488,0.21899426,1.293616,-0.09439041,1.8395879,0.47415385,-1.5524852,0.2989602,0.3490399,0.8462887,-2.661895,0.77622473,-1.1885443,1.0884558,-0.49008548,-2.24306,0.37959445,0.5749334,0.22566244,-0.36033314,0.90404105,-1.2370374,1.2061026,-1.1896836,-1.1243222,-0.21151051,-0.22992194,1.7700869,-0.9957769,0.7996438,0.79294825,0.008482516,0.19091973,-0.90411127,-0.7825476,0.21064255,0.922053,0.48340487,-2.06805,-1.5665009,-2.4675424,-0.4955867,0.96658933,-0.30434757,0.21556354,-0.7912639,-1.343679,-0.4362997,-0.11340586,-0.64452255,-0.78715414,-1.0853865,-1.7817898,0.23760593,0.16253778,1.4924016,0.10333396,2.2541795,-1.3115857,0.038773254,0.7336339,0.80939865,-0.43602192,0.45348114,-1.2821267,-0.7464701,1.651565,0.7367343,0.34794608,-0.51894426,-1.4958084,0.24256723,-0.20692241,0.051396012,-0.26275313,-0.85291356,0.4020307,-1.523981,-0.26452896,1.18185,-0.4539231,-1.7476677,-1.6900587,-0.71108407,-0.27478775,-0.7799567,-2.235125,-0.74132305,-0.17938837,0.1641169,-0.15461017,0.6300502,-0.02545613,-0.71150744,-0.8413161,1.1539946,0.41222325,1.2466697,0.7041358,-3.081471,-0.6248334,-1.0860419,-0.797125,1.0830657,-0.3397465,-0.14669281,-0.5155066,-0.094981015,-0.4350553,-0.23527884,-0.124078766,0.5665701,-0.68567127,0.8162359,-1.3747878,-1.1805875,-0.44268626,-0.49754262,0.9122446,1.2167627,-1.6963797
0.18019031,-0.25348786,1.5823596,-0.8933314,1.3490667,1.4205303,-0.23888499,-0.11424014,-0.97123,0.4343526,1.8128475,0.4422407,0.92216015,-1.0232948,-0.7257925,0.08915898,-1.043514,-0.6757453,-1.8057923,-0.3609991,0.76063627,1.1405445,-1.4691448,0.17224512,-1.0789126,0.19315282,0.56364095,-1.6947275,-0.8803919,-0.9874611,-1.0431736,-0.13950637,-0.8574101,-0.8575189,-0.9633548,0.07120147,-1.0593048,-1.0856495,-0.07452333,0.33103734,1.0562036,-0.08696538,-1.1386398,-0.27128085,-1.4661353,1.028213,1.1918011,-0.81706387,-0.5510722,0.6142726,-1.3211498,-1.9491239,-0.4613241,1.375086,-0.070093215,1.0065092,-1.0606079,1.5006772,1.7884192,0.871024,1.2105184,-2.8517432,0.75353736,0.5633874,-1.1940937,-1.282081,-0.008907542,-1.3530463,-2.0819595,0.83093584,0.518665,1.3180304,-1.3273342,-0.9489177,-0.96451616,-0.4626818,2.1024935,-0.73631793,0.71732336,1.4830338,-0.99674624,0.4225264,-0.19108686,-0.25772777,-0.7067155,-0.7844089,1.5743712,1.547542,-0.9013099,0.8028237,0.22983666,-0.81286454,-1.3267568,0.5426827,-0.29966825,0.6978284,-2.1110897,0.038329557,-0.57030475,1.2885711,-1.2542291,-1.5325607,1.171105,-0.21463703,0.5389642,0.7045961,-0.8332989,0.2843729,0.0987619,0.094013795,1.9805521,-0.5586384,0.9636295,-1.4252814,-0.17971492,-0.030982226,0.46872282,-0.5271758,-0.39503285,0.577383,0.7449481,-1.9799869,-0.8375864,0.349469,-0.75600713,-1.132049,-0.44416547,-1.901887,0.88573575,-1.6019943,-0.24225926,1.1832042,0.24640507,-1.3692995,0.36868316
