0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
-0.23195604155090685,-0.042744391913794796,-0.008115617441875422,0.04497601916437726,0.02071244575112329,0.01531448008904017,-0.013243976800256053,0.009050625917109423,-0.015171569139955429,0.001973772439915909,-0.00368749893968565,-0.0043813873474394145,-0.00932270586544137,0.0020875517970543743,0.0028448861792896747,-0.0018087671151905398,-0.001788465560346783,-0.0032521090929079986,-0.0038311714186304493,-0.0023006518967200766,-0.0006080293691374898,0.0006694802661669782,0.007280642519305257,0.0024791618298384555,0.0012394318284298317,0.0002714287097778789,0.0026450328270108355,-0.002941086406973135,0.000774111949707728,-0.004653158688935779
-0.22073832301420834,0.03586614174834078,-0.045558651829429815,0.026373379214089738,0.0022221346768844645,0.0020243645056236457,-0.011362024594382377,-0.004455314026755929,-0.006026676299284496,0.0026985746099583365,0.02063853553627831,0.007151842209655193,0.010558868417389488,-0.002709695051745544,0.0004305029980693141,-0.0047970140900665415,-0.001392769064874558,0.0056681106073603535,0.0009583320934007648,0.004647707206449678,-0.0036441745580282196,-0.0046830631128266095,-0.005682364314403988,0.0024771530718308197,0.003873358096021229,-0.005931575523209718,6.0670265631008854e-05,0.006342565410573761,0.0006345531096364931,-0.0013395750643377807
-0.017069339362957053,0.09556213651091867,-0.004884827895369544,-0.07740034099567963,-0.029965966256058955,0.0029268035775863294,-0.030128921834435243,-0.0022389383966886964,-0.003107433567445464,-0.002637584922047296,0.012492511112827892,-0.01060523145719614,0.019055036942197522,-0.007966322249285524,0.004387677720468134,0.018236365816205136,-0.0066791403596139325,-0.0056528012389504435,0.001040048472988303,-0.007841854959946657,-0.0011554588337590861,0.007038374872118152,0.005918373668011639,-0.01238438482082063,-0.0035391935501533894,-0.005201386386654844,-0.001825322916771399,0.00655295449008909,0.005340254625290457,-0.01262975913143287
0.19050684599213238,-0.07602232038282503,0.13064523439920506,0.005883964105002243,-0.049217596870811495,-0.018289767399905184,0.017284135914548554,0.027248425546034374,0.0035273504208199772,0.004565459445177148,-0.011167293202034117,0.043377239407273574,0.01079926028825328,0.021066876638083962,-0.004229942886921294,-0.0004217713353566105,-0.004532277939423529,-0.0037079892315873414,-0.004643613425879646,-0.01115471712063136,-0.003720491882380296,0.002947560912486853,0.0015766229285484915,0.011054054269391473,-0.002567651675990645,-0.0021943031011329196,0.0045402006638812714,0.0012740393060027963,-0.010036561803521752,-0.002994660339493927
-0.009631503260177634,0.13218840849347757,0.038721916640003545,-0.06320517806883533,-0.05138713133791733,0.013944219885486117,-0.04177847172984387,-0.014468446319173484,0.013288125863571542,-0.023141021236144584,-0.01868700394718836,-0.013062664882039512,-0.001391604836002843,-0.010847343931872972,0.004804303943823238,-0.011328298742380553,0.016372357477813265,0.00423034081642298,-0.0035351235532356455,0.006911687040958519,-0.00099757595072817,-0.005169920012040895,0.00788031438179471,-0.004502550609717986,0.009578966689339634,-0.0019733818104086683,-0.002443848505658326,-0.0023959404847881975,0.006634539372039178,-0.0001193894181635643
-0.18203442792288654,0.0662305419640935,0.01680603965153824,-0.010272856744784394,-0.012283645058338215,-0.009621255729822906,0.023760273649203637,-0.0017748213938009443,0.003046295488214211,0.008295817419254604,-0.011151470969730978,0.002674586020508672,0.003628127567324317,0.0009202848135280099,-0.004961358828504833,0.005781815244574784,0.011460573728062204,0.007265267174843109,0.01593190341122108,0.005505614455866037,0.004503474650023776,-0.011084033221664952,-0.0012926838514103866,0.0008292939671946854,0.009979628146591276,-0.008062045410141704,0.0029554782804831906,0.00041493200655373967,0.004157024752945443,0.006039462713018361
0.29108839914741563,-0.010772858927453784,-0.006335831787969092,0.06968517496639812,-0.056005541035092206,0.0060381392330371075,-0.003240716377916084,-0.030884988662615208,0.035026709148020876,-0.0011976638235296551,0.010787111685658261,-0.005152035292237518,-0.017047653242319893,0.0216458930799058,-0.0055796484061615,-0.0049650717155942424,-0.0031348673289998694,0.0024834859220918717,0.0035828041115676407,-0.006141686697906843,-0.0024508745825384433,0.00032359387528348713,-0.0032491511153972773,0.0019852009919573417,0.006221386843536663,-0.002922847963084162,-0.005737762461478296,-0.001763292396228044,0.006381919006703952,0.0019686235795872264
-0.23119250486662138,0.03536770205690571,-0.040732756168267985,0.024928441847396333,0.00769844278074502,-0.0037352768687891596,-0.0014227585822846759,-0.0022419607895560007,-0.009878222705936248,-0.010986737243270787,-0.005043249772090094,0.009817567038220032,0.0029070987945855067,0.00120491022008678,-0.003150728789170085,0.00932617045745625,0.0025832670743500463,-0.004910347350590731,0.0017659053435981533,0.004273368282219982,-0.002778870243400302,-0.002497067913553692,0.001466359854223145,-0.0037988213426094325,0.003293928995154461,0.004055821291011784,0.001135219980063253,0.004004103153532356,-0.0026642193065776238,0.0004216986410114278
-0.15100816095129943,0.0685725955027126,-0.033733998079934935,0.006866468050381925,-0.02917929672521791,0.046853642714202656,-0.021822213062952782,-0.027462060294950578,0.003293884918675638,0.005936856562933819,-0.0044161003871665055,0.0055552594411789466,0.0037202762727772897,-0.00962673422781939,0.004605652367336363,-0.011288201491949883,0.006421871394858047,0.0014119322577550697,0.0005100688330491624,0.0003209004872545687,0.003321489469638219,-0.00556240560984063,-0.0006269301874339245,-0.0016277937326255026,-0.001390951266179211,0.002615575945350706,0.0034334043496048747,0.0013552239219134933,0.00013933247080002642,-0.007380947637971902
0.34166728727774726,-0.0005169104272793095,-0.02224873463631727,0.04396182503413439,-0.03349945063598447,-0.03272002278338902,-0.004164727050986942,-0.010923118830988274,-0.001691881911152146,-0.00821980943269072,-0.013958612895112656,-0.011730266293349242,0.013779072665744237,-0.0030793582308708,-0.0041959042198823635,0.0001002669996765409,0.0019623204320061796,-0.013120013691684364,-0.004258203686972298,-0.007257775047581674,-0.004036623710080968,0.009169475826947054,0.0028284868563234105,0.0035667818055111072,-0.0024425794662745123,0.007954335841495784,-0.00010645722410450394,0.0016191328292628712,-0.0024871084440973375,0.0025215235587211556
