0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
-0.15896808735875578,0.07777995228595203,0.03949599431780531,0.020205397449921815,-0.014125664478890873,-0.01297080911422276,0.0062652703055939545,0.005734652613679986,0.020309296262971163,0.023900526668767158,0.029890420198746073,-0.0003451308476434031,-0.016120497600683993,0.003723631744299744,0.00915520092778678,0.001462017510502619,0.0009897499726922298,-0.0046638860859080054,-0.006955271937711127,0.0016260653902621964,0.0009530972137989808,-0.0010943515783417167,-0.0013334752263931568,-0.0037059574919109596,-0.0001774120238172134,-0.008865708375805291,0.0034996675805029575,-0.0010053292500068855,-0.00013788717373973037,-0.0004848642210744062
-0.23539497012949834,0.03613505105100926,-0.009000928110128505,-0.035372997006715735,0.009776051655624432,0.009589010070257968,-0.004566515858483142,0.005950130451814562,0.019982476873673747,-0.00247365595423201,-0.014465952513988734,0.006400205764909412,0.000572682183039527,0.0013080656470223196,-0.004539746966604813,0.006244841512675089,0.0018308360403662103,0.001667858147950298,0.0010587757071564509,0.0007685362243152312,0.0006136016044578875,9.6050142888806e-05,0.0017100070227088334,-0.0029853604639158895,-0.005927112784298763,-0.0012182960583028808,0.0017654320672836018,0.0075935394998766365,-0.004912375285792372,-0.0034121954750763253
0.40723806769675397,0.06250536181858345,0.012879817924493388,-0.010935124920907428,0.03652621283371278,0.018221794976643172,0.008807657892571128,-0.00425683875879188,-0.00907504413639007,0.02845284263416362,-0.007564434998175624,-0.0019531326784509927,0.0003263001785137118,0.006083722708918888,0.0036262949216317735,-0.012454914757142867,-0.0016660154064578744,-0.010440014167731547,-0.0019151963885602327,0.0008399417026704925,-0.008409394686335244,-0.005564191781879148,-0.0035812674380579436,-0.009184124157983144,0.0029463878751521274,0.010856940920565182,0.00402940506396332,0.004437045916170374,-0.007066375866923931,0.00012272912091504935
0.3338660089289828,-0.03415128987956573,0.05828307932852592,-0.021193550425563198,-0.02007770738786741,-0.017186611405375203,-0.036108224576544716,0.0004707545430123078,-0.007844024977749556,-0.009904945009502782,-0.005663960819711585,0.02675262097115725,0.0026113565513597708,0.007539816524424626,-0.009672880566193335,-0.005100969088786504,0.00013150772989990825,0.009142133313128756,0.009089066345528045,-0.015809206701293356,0.0020701970748946237,0.005063316652933581,0.010605400262385082,-0.0009493834979500272,0.008275581917299376,-0.008640685602332472,-0.0017234782355283176,0.0016515514971441633,0.007667065102088487,-0.007080705066411305
-0.008270276207001487,0.12235738548609565,0.03308489632727299,0.08120991382130269,-0.04137704822151583,-0.01624943075231811,-0.01986627874510307,-0.0011639770699458077,-0.007137760668142792,-0.002260753709065659,-0.01122104254017143,-0.00862495285751937,-0.011529017815488441,0.00477134364144501,-0.0007104963453803372,-0.005115531714528803,-0.005502716421951356,-0.009713074666235746,-0.011914914276729192,-0.007162432143806854,0.003903992652498483,0.019452353734398777,0.007411885011160597,0.0025383202372519552,-0.000493843288718333,0.004360460859822127,0.00442144320910789,-0.006546509729651565,-0.007402536239333215,0.005291380497306135
-0.2222288322734046,0.04039470780314995,-0.007253019896631734,-0.017284000941923217,0.010354642125171584,-0.009413301640629491,0.017256117330830604,0.0017324976288687023,-0.0037285270840031522,0.004402800510055822,-0.0037676941615693727,0.005620746486099251,-0.0016223411931307547,0.0025500313229478034,0.0032352452080090903,0.004150008361377579,-0.00684985876289104,-0.006448564703695203,-0.01046260643565649,0.0030391468251877362,0.0028076537269319532,0.0003687585985522653,0.006471615513796221,-0.0035908283765146033,0.005362062830928139,-0.004741563581065375,2.4783276205799456e-05,0.004009967032632222,0.00677818351902428,0.0030083902051647013
-0.22608849182603152,-0.03544361932737788,0.0006496353722948659,-0.0413201181198164,0.01544043254365019,0.015678127644335838,-0.016455690000033073,0.009596379991677216,-0.006572362378393635,-0.0053178768189134995,-0.008443448173991456,-0.00578094173048434,-0.010841365424842748,0.0032015682883298926,0.007554088640088637,0.0027391521914447597,0.004993113350049224,0.003650113372515886,-0.001696502104630302,0.00046347094412564816,0.0017592852146893127,-0.0017309059353669538,-0.0019722439977531334,-0.0018464750320390877,-0.00716141183605113,0.003117689200562309,-0.0019191991423090028,0.0029769078807742894,-0.0041522525970048366,0.005019254913449107
0.018790476319801026,0.1530600140684519,0.06119221186449218,0.06724919874226634,-0.06841798577927997,0.015195636784840424,0.025299399907298264,-0.01780630585396452,-0.012920509502937404,0.007278182648927604,0.001230220025106285,-0.018127748708756254,0.00208115147726411,0.01701723532623812,0.020411811827042842,-0.010144528619282531,0.005228294456295511,0.0041538191920979526,-0.004172068554079192,0.005295839494487047,0.0026083062807669808,0.0017386751177892903,-0.003987713745595452,-0.0029366355608200353,-0.0003993836409640611,0.00838697986750152,0.005012983349143069,-0.0029511406341096074,-0.0018648603212870307,-0.006930431644300183
0.058405270919835425,-0.12239761208715014,-0.009427833818658787,0.05397357995238786,0.015118345422456643,-0.014649952841104255,-0.0018818328040749897,-0.004124312855989014,-0.0029099612545722448,-0.007486007727388861,-0.0039486242876252626,0.010600799693060041,-0.0052074222049894045,0.0038818317750893244,0.0029691234824565944,-0.006653362965101682,-0.005812505879505138,-0.004370711726151534,0.003273719539287817,-0.001673007237230284,0.00894896106587412,0.015300604437233824,0.005533760196553565,0.010952077870467623,0.0008668714720443616,0.0045425253845355635,0.00393062642630465,5.54319294277242e-05,-0.011131147738256339,0.007815249623825198
0.24167001207841166,0.062201194297832385,-0.03964633090758603,0.06047097280234835,-0.0038285322169001536,0.03602249446457615,-0.006260338383543233,0.02089877811519365,-0.0013123544143036506,0.007522648229576917,0.022849736480969943,-0.004991893167255,0.018658949763944447,-0.012365170794012665,0.009562486033731754,-0.003941880412436646,0.00226743100248575,0.0046354424022939334,0.014484930300686505,-0.009752494773887422,-0.00210651860865636,0.009407054435989175,0.004945131636329166,0.006259718245049655,-0.010493530336709524,-0.004793912817241253,0.004727954957825396,-0.002396256148405665,0.003583466493894718,0.0018102439304033355
-0.1496046885980183,0.023174386594204312,-0.01635549011342802,0.031334252937730254,0.009575524648137417,-0.014756869670816589,0.01734914984075885,-0.0037030084601411576,-0.008675414995005001,-0.007809866210592023,-0.004332447754504254,0.002305149498525087,-0.009378205546909667,-0.002404857425637516,0.004736570875751319,0.007793458849834184,-0.014421177541500551,-0.009838894508811731,-0.012212988537726562,-0.0008540433894210995,-0.0034129014016571787,-0.005240360242930433,0.017134183524563206,-0.006236184673251914,0.00884452214264066,-0.004877059591615129,0.0017998444681646283,-0.00562158259336935,0.004828220427697155,0.0029012342564342358
-0.07868271828736519,-0.09171171252944316,0.005310490785971149,0.04824951165287384,0.03106391595771064,-0.011427213169682572,-0.01144136863051387,-0.024340866294633733,0.014880824341461601,0.005959902389105885,0.010579601536369877,-0.01762929927850373,-0.008339458703502878,-0.0036087231846338216,-0.002051911010539885,-0.004347245632197035,-0.010574345705148785,0.011532013481550205,0.005576804800295829,0.0031853070423115922,0.0036480494154602426,0.005253068018399489,0.006831849334290253,-0.0023465970898580743,-0.00016639206276240564,0.0002965453176676976,7.054315698335898e-06,0.0007242875026371092,0.0056670768576506615,0.0034761271086655413
0.09418455238095946,0.01198565137608807,-0.12527201408698466,0.0654879505987568,-0.010997625239259061,0.011230600630565475,0.02124968627318619,0.026524197768816673,-0.04158739550103382,-0.005173619173465916,-0.0040512882516573106,0.01327844396563132,0.0012969578501447563,-0.029551661475911692,0.0180889883209154,-0.0016469392624694921,0.0015612624309095683,0.004025163320228516,0.007700133772993615,0.002883511601596623,-0.007930137452211173,-0.005548921883148541,-0.0025629931470047096,-0.007414065117735981,0.004357704644372039,-0.0011508811663831103,-0.0037294681173216187,0.008232166944138098,-0.0045104243794438425,-0.003501582884417421
0.3507039307417613,0.019387548688694238,0.011108759783437519,-0.06577169650994523,-0.03287847963258264,-0.009558084480764692,0.022819242667167908,-0.016358890887647363,0.019728618812980693,-0.00014543509453550317,-0.01685083743330127,-0.009068052161198254,-0.008307444991054218,-0.00982909219154886,0.0005581278375149128,-0.0031321950295583522,0.002830662652306894,0.0035463889262982297,0.011140475205338894,-0.012368355369410425,0.0033030085537438655,-0.009883203034138931,-0.008377203493664944,-0.00043945201066801064,0.005040565210815803,0.00012076048481507704,0.0020944290886216197,-0.00019809850192735925,-0.008657473828540967,0.0036610551300800777
0.19770527776243746,0.031025860687089866,-0.06863501641429946,0.057957649934613345,-0.00939919962149169,0.030066611586592747,-0.027688100961916155,0.02486361258066872,0.01744753135180257,0.017052429172863266,0.00021699934149731697,-0.0012016452369385789,-0.008779026705789094,-0.018388365871177245,-0.0013006194236285765,-1.2328152365719404e-05,-0.005052085573679318,0.01920475195158275,0.01891260193534431,-0.002067794120223903,-0.0032202544394199905,-0.004552829083974781,-0.003303384223753471,0.0032718802403869595,0.0026398599458350436,0.002391501187643964,0.0011433881202485402,0.003633062393641887,-0.00175869882060594,0.006365618269953891
-0.09060754149656076,-0.08640384801065597,-0.0023901911640947307,0.04190982412510371,0.02915393942965871,-0.0013235875931444845,0.020655674860955507,-0.03737296669017577,0.007657838896526211,0.00865407896710551,-0.010773627830830296,-0.016143500877962336,-0.00965914700745421,-0.0005878331583739118,-0.0008605460386353642,0.014668053900501458,-0.001202888211544736,0.015520322483789324,0.004085492783662022,0.0031358468894061024,-0.0032252308654685644,0.005800992881417502,-0.00446315896254717,0.000222282576092268,0.0007095938453721076,-0.0002936872256785302,-0.005494869538231294,0.0015643282498344266,0.007201312298957768,-0.00791836883527743
-0.0831757264578207,-0.14191101726629698,0.03304235051760759,0.03258362247649071,0.03348560769709212,-0.014618822122813051,-0.011662919927735396,-0.00877188407864161,-0.0025134514232591936,-0.0023611186828525624,0.0031340284107141177,-0.015764795878199223,0.005474773268620658,0.0003749867627440829,-0.003437277577589089,-0.0035107809264907698,-0.0045735177659868365,-0.0047998588599117,0.0026627367034367275,-0.00510021876109917,0.01087452862288339,0.003909395166041297,0.004768677709012723,0.005582260046737862,-0.00046941865151713217,0.0006173073283399117,-0.0006238064549634531,-0.006471975592938812,0.0007287280890635138,-0.0008071056228948214
0.20298337310238262,0.0005129620377176113,-0.057590061208222625,0.07897804144252404,0.015578490320532387,0.011938882442017932,0.024486629266335772,0.008831953052288058,-0.025882354029869367,-0.013116900467828985,-0.014461192718545637,0.006259609025534016,-0.002735588421451408,-0.001226680716766918,-0.011557503329439198,0.007826863464193878,0.0028633943325390068,-0.004162399213754204,0.008670009131090632,-0.0020063799269751316,-0.006242857837673532,-0.003390908410508858,0.009579138032435508,0.007326186607271243,-0.014037893265203742,-0.006223089201885658,0.008354632565965987,-0.006283198149823067,0.00691820803270432,0.0014171898201575533
