0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34
-0.26521983215143524,0.04448593508317963,-0.02200650606933777,-0.003412574698589483,0.0071740822744483755,0.019295590313036445,-0.0054120601069178815,-0.0008997161643140927,0.0014900006441318852,-0.00021611898368720234,0.0036607275860171848,0.0013660294951433286,-0.0005271313116800503,0.004089081087051702,0.0018842648249617372,0.0037671863380779407,0.002745357014845871,0.001270977942973465,0.0031634860899784033,5.520048802534548e-05,-0.004780442262990071,-0.0010469745409294763,-0.0008560243333173817,-0.0016341197015986026,0.004985804806266298,-0.0039983675009089325,-0.0028945310284283422,0.0006395382663423107,-0.0008524696123130367,0.0006403157125389597,0.004933050551397533,0.009017658766995465,0.007227401114860607,-0.002609445313052082,-0.00020775519565525025
-0.16565961830329234,-0.028469349674684816,-0.002714621557272021,-0.0028023852335503675,0.029557810229722675,-0.024855106138771746,-0.009053193911935093,0.02439163144532635,0.002040233929751892,-0.01925910848279589,-0.012312110115466892,0.0027243716440350035,-0.009402424368750073,-0.013486840206879328,-0.012585699121640198,-0.0022607015688751297,-0.000574609760252701,-0.013477988897877673,0.0017707505135251527,0.003018510115725196,0.0028604218297337875,-0.009117722685218745,0.005027217498244816,0.01217652585980063,0.005855554696211484,-0.0034702911334862467,-0.0016478455793799158,0.00900704962976702,-0.0009388228741586554,-0.003534156455922433,0.002235109116743728,-0.00045028205864239214,-0.009044996653021003,0.004985303692249606,0.0007000945506989763
0.26852599498082813,0.029636043453422346,0.021838305049733418,-0.040744366543453855,-0.008486028192899394,-0.04384889888653277,-0.011850161548319445,-0.003679545457796326,0.022489316396324108,-0.0010722409514703486,0.02951610908782922,-0.006776336550042564,-0.017401651047768342,0.0026289371193293103,0.0029914349603296017,0.001170972191384535,-0.003807164013129428,-0.003984566229599142,0.009069182555440874,-0.01538589099947028,-0.00034789260715874736,-0.006178450547705631,0.008861743243941051,0.0032186119525103745,0.0022110156188310027,0.0004138251981181614,-0.005936106221567786,-0.014602823812198242,0.0027820019938333417,-0.007924023152078977,0.006857254806702946,-0.0006143432828433837,-0.002636491934191154,-0.0027513810396187386,-0.0010418807789155042
0.2741999423752658,0.034120978739247354,0.05987256017456657,0.004971577027619753,0.013876127633510376,0.03437996018588512,0.006463731629493844,-0.027849502424279794,-0.006045206154558626,-0.0182386895656648,0.009678881486690508,-0.002522995400244574,0.03647162587713144,0.02381023549892711,-0.004584875501328461,0.013119205283681514,0.017024723031671303,-0.0205987831272015,-0.002741535050775947,-0.009412008490416271,0.01076919364313046,-0.004001915827704343,-0.015007685324352546,0.008901323535452386,0.01231921514302319,0.006015331807931995,0.001240308730593758,-0.008711916379229967,-0.013964140333450094,-0.006788958442331356,0.00938945281159158,0.0013286102220680363,0.008567880361177,-0.006853678937440908,-0.0037692384387119442
0.2273307527135115,0.009422108632160338,-0.0002161636533433213,-0.032086679202892744,-0.02666653416925939,-0.01939007688955258,0.02274658869150921,-0.007613675515213662,-0.011629110602148518,0.04894557932944713,-0.007290827170368579,0.007909933010492561,-0.015519225751101807,0.0020017012790249935,0.014732299707227794,-0.009785487129866577,0.014431244941332766,0.0020155041526147832,0.006506294441648697,-0.0027339007386348356,-0.004682074423674491,-0.008879885636302029,0.0006066418439373339,0.021848476746177722,-0.0081641646820176,-0.009291934836561202,0.007232174778894114,-0.0036875426501455037,-0.002482101404214385,0.012499490751026495,-0.009560702044449861,-0.00030439086447236704,0.0017234154917114338,0.0005029793167609565,0.01292425015106415
-0.03213145167489674,-0.02396866200347071,0.05841191081547916,0.02635821075885566,0.006867556024931434,0.008653723100334142,-0.010595052897292283,0.0005555591425431448,-0.011072010778768515,-0.011631554832957261,-0.0032513028399659017,-0.001449874693295822,0.0014843060972723192,-0.0036339922394454495,-0.006711756407588706,-0.02621406531854094,0.00688165996510121,-0.0007846518586800542,-0.006937202376659736,-0.009717452813888307,0.020789375597495573,-0.00743683216649071,-0.003462272099814236,0.007528513758615042,0.00034210277108554134,-0.002231743318296454,-0.012430343224679197,-0.0001051727771836806,-0.004761214105924677,0.012066390082602841,0.004462906490284209,-0.0032840591580478784,0.003995698583700634,-0.008168647965369263,0.008249547339058416
0.1724114593328455,-0.019139990524105137,-0.03387562690666144,0.013839788168030233,-0.01747478122473427,0.0016470098434467914,-0.01268350771721788,0.004976301070967126,-0.032439340136879,0.0024841044166519282,-0.025229356719714897,0.006442391439626522,-0.0007937411030239638,0.009155669281306214,0.0012423741904792475,-0.017598794185582987,-0.002683431955526586,-0.004999723637898411,-0.0028760283872556044,0.007039362517918107,-9.390229399369467e-05,0.0042138660735242224,-0.01327953866575653,-0.015215863144359321,0.015405791300249863,0.01480808280922201,0.008066099004024389,-0.006467788140900099,0.0019822086380523953,0.0014670007261145949,0.0002329605091025498,0.004457720030725665,0.013756940110751893,0.004240177158839459,0.005215677458205266
-0.2222445072521124,-0.0003088250238912452,-0.000626165402079463,-0.0011160008977449053,0.026504570961803264,0.0011400074573242125,0.018850200446415794,-0.0006428932913407909,0.009926514277987778,-0.0006392509222325107,-0.0015349419169471419,0.006724261908543758,-0.006491546649067872,0.010729033638215146,0.005979263377244291,-0.010426779948370442,-0.01195465956047539,-0.0012880229920961856,0.006781242005691082,-0.005999138278464291,0.002073185696024035,-0.0011472535294548359,0.005680846478808644,-0.002179971315205193,-0.006397112846171128,0.009133672086081106,0.003394982807820163,3.2844607313849966e-05,0.00010367544094183864,0.0012782247225738067,-0.0019470679616816885,-0.006343030325984913,0.0034563020698881405,-0.0020892634412358908,-0.005160393128808959
-0.001060129297425223,-0.02625641712361531,-0.014956856825551075,-0.006043939445957613,-0.051480479113661506,0.018604416996430992,-0.01438501592078695,0.008558147398641809,0.027972352173558066,0.005997395732244244,-0.014942286856040737,-0.001052209848050311,-0.002566548423830787,-0.020665898198562266,-0.011501704680685707,-0.014863691686476267,0.0007747498757833662,-0.012756627295961203,-0.0024247049996862307,-0.003307349676909645,0.0008566369367328964,0.00219069595158086,-0.006222062971289055,0.0022536933647913644,0.003351833987748683,-0.006951200216370386,0.007955110770582377,-0.004388968549704096,-0.0023903840031977742,0.004720547972742906,0.0031476469284373388,0.0017417387016711121,0.006447803094289456,0.00766593204299207,-0.004374252690282015
0.17469371297564132,-0.0512861498993058,-0.03485110951897473,-0.011795306402049227,0.009624212630351694,0.004108148817354934,0.0024722370151413708,-0.02114102988149132,0.00864384651759417,-0.0003287723659458897,0.00028548170164940397,-0.003386275678410985,-0.006631264895335272,0.001808726895383084,0.020824986936884733,0.0201082380605794,-0.010484485734662088,-0.014694856812420014,-0.005289826013240396,0.008456165720862045,0.006769546446978739,-0.011024535010094098,-0.002517569100568848,-0.007254963787093378,0.0013871968356626023,0.00485985372819041,-0.0012908432247798944,0.0024602736871445915,-0.006171036696463722,-0.009508834586456788,-0.002558144815446411,-0.008277228661563047,-0.00039743306380417314,-0.0010003197571865075,0.0026679738570969144
