0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34
0.13940779560615962,-0.006747854284219914,0.09044662792073037,0.011776569938709808,-0.02296480405013991,0.02960313692974481,-0.0021084292400367494,-0.007998151637296795,-0.0014208925554140394,-0.003367871481158135,0.01525834584626903,0.006809603170306652,0.003404979622907604,0.0059758896540323524,0.0038927572100926275,0.0011387960327157432,-0.02569914624674387,-0.010328254234262563,0.01747765920952255,-0.005803788006515125,0.01018183774845886,-0.019546553459100953,-0.01156376770991154,-0.015489200053973548,-0.0066223368690939335,-0.009349752848987272,-0.0035181942008026853,0.0016982675316182798,-0.005572916489192517,-0.00836743851747646,0.008579248586634877,0.0009699852495505143,-0.002576293663921576,0.01046305701031586,0.009151548929152147
0.058611963572113075,-0.03450196335324443,0.03283221958505876,-0.00023466476032052674,-0.017271318489641047,-0.010994787050951589,-0.00943848441268934,-0.004279930135313897,0.027963485906304035,0.012125192563188949,0.01840882658200311,0.021526500810582466,-0.008014173025377597,0.0024458506538241062,-0.02607936091981667,0.003772081302392199,0.00936477130267526,0.003015144960468703,-0.0018814277848307928,-0.0016175055999306219,0.0012963013726272755,-0.009312505814474525,0.009306110289254826,-0.006474352122444845,-0.011410648342128805,0.0038786102288011107,0.010408358629978354,-0.0022410191740776177,0.0012784981594365723,0.0020885544300419025,-0.006577324968888679,-0.0014457266942757407,-0.004287105410707402,-0.0020557775378270077,0.005621108369928513
-0.2434901301113927,0.048777596814180535,-0.012387658923670764,0.008344564205234184,-0.005157140408174808,-0.00794488555027015,-0.0002266155645672795,-0.0032104296002811263,-0.005350739229255471,0.005606902806215519,0.008121037080771193,-0.002284769506225836,-0.0030017591568509226,0.0024705822711975356,-0.003884692133793887,0.003931985230764353,-0.005443038574576997,0.002003490016160262,0.005819596545296296,0.0005052804926665007,0.004611919352955037,0.0025859154800407695,1.1145917336159038e-05,-0.0007600838310288087,-0.00306144489689489,-0.004059194086567058,0.0030392008614836415,0.001051007288862064,-0.0025081838323210495,0.0004876349328085843,0.002892588619359633,-0.0005765612597004096,0.003427399527953569,0.003777183747788635,-0.0008888178612661574
-0.22549092589487424,0.018231191072325282,-0.0030906762506318526,-0.006602919115195002,0.008181442596164327,0.00351742213833458,0.004659136054692301,0.0006274144744498289,-0.01006104502986649,-0.003209751149334756,0.006560504256609514,0.0007330757867765143,0.013392182579012252,0.0011102092979384946,-0.0025707557129279295,-0.0004432316997910113,0.006825415409369727,-0.0022622705751876747,-0.00361999306654507,-0.00943186048762187,-0.008494744506279555,0.00025773516846477846,-0.0029188955630881103,0.0023088070725535595,0.00839682694321507,0.0026502493104113584,-0.0030394472640790744,0.0077314971805749685,-0.000664860492302678,-0.0006660689321264664,-0.0034312973472364764,0.008806256820708484,0.006915088651333695,-0.0025420578777306984,-0.0011754613652185403
-0.26198691250406275,0.04618920774188865,-0.011401937045132825,-0.006911302571147148,-0.001484449115892051,0.008215529875987282,-0.007017329639245235,0.0036493573858897674,-0.005640136369286919,0.0063309482708212616,0.006957857504143569,-0.0037212439676172658,0.009816176627507847,0.0023133936283078397,0.008965515119119107,0.004995401428933457,0.0015016111971430418,-0.00912623609519881,0.0018884152410718591,-0.0007135786323676531,-0.0013469574829957605,0.001983381449372675,-0.0020003632844050913,-0.0015486899421497708,0.002861798771929451,-0.0036567172634552002,0.0018796654884000452,0.002445406396836232,-0.0016397333076769549,0.003553869909935695,-0.0025263993173090136,0.0037962435031841215,-0.0020129088260351516,-0.004496911880414094,-0.0007651325992828564
0.0008233521614202171,-0.06653875312220839,-0.005724741625107231,-0.01825638250398974,0.012613220457537615,-0.008799194442221011,-0.0025631523510139978,-0.01775272321323034,0.017405489089817427,0.013773385008874997,0.01977281621733955,0.008294395794297135,-0.009151794915992034,-0.0030053588355803914,0.01902477048761781,0.001325952761953036,-0.000920125225240678,0.009740013490110676,-0.007205039293882795,0.0012923194707442141,0.0030897296484191233,-0.010889650217369881,0.00785112691051853,-0.004530508037664452,-0.0064787572725230995,0.0059766746323263245,-0.00019153797313648842,-0.003821958330532159,-0.0036613684955888624,-0.0029400249754365365,-0.0001765122951877874,0.003938124897260506,-0.003084269797759816,-0.005718365375115318,0.010795192509111384
-0.13890102346838634,-0.026858681833861038,0.01924974229112003,-0.00527665185687586,0.02033861964243612,0.0019340801651405648,-0.01852030102754436,-0.0013104601737473783,-0.011307517550449207,0.005400675329955842,-0.016410001997317042,-0.0009580636826086324,0.011194193635893102,-0.007985586545938499,0.00893121105708175,-0.010158729580006935,0.008813730485323154,0.012777529375472453,-0.001376521836835486,0.013290034508292433,0.0015677126849266444,0.0037591281314552235,-0.0024439575621788084,-0.009104083781785177,0.0032417036683469267,-0.005196104750136754,-0.002030371336253125,0.00046023788620872213,-0.0010391986709396778,0.005879337192905553,-0.0020528086694618424,-0.0008887067022827669,-0.0005783628648321438,0.0016957345608570717,-0.002348767157289057
0.09282156158723327,-0.015646055451442185,-1.3724717837905047e-05,0.049109467345108404,-0.011102519686408446,-0.03195696545882711,-0.008244888819143783,-0.0030935104117488328,0.001354705512520161,0.0029731857741334593,0.020860135534227456,0.001239349836850618,0.008618054664073603,-0.02340651991755124,0.01992453619988864,-0.008763893970159227,0.004269327825386167,0.0010243339645728778,0.005618066474954823,-0.004642132135483822,-0.010056447403544912,0.003240067153615808,0.014310700658375673,0.007114611159252051,-0.0005333515412115017,0.01072178514549093,-0.011083015140965182,0.0006966474872027865,0.0009365871194528208,0.014817702363478033,-0.006446116536165283,0.006489222982683145,-0.004783336116513762,0.001734439157745563,0.014052026801217282
-0.11421451861676422,-0.04309391340188702,0.019506066672030666,-0.022172686118764984,0.022108409192688108,-0.006297182760244342,0.03630234826400491,-0.008620782627685293,0.0029737780951761676,0.00869604957793301,-0.018641803644932488,0.00930440723032023,-0.006608323140981273,-0.010578105014793043,0.0038415358510735884,-0.01280121298297541,0.005017077629623299,0.00389056989080496,-0.00525208871999529,-0.007160816640638702,0.004285690891540961,-0.00549139297090561,-0.00012481988042388833,-0.0009529350135851516,0.0016929037736560632,0.0009272348293653461,0.0034643578482746193,-0.011165231709822811,-0.0069584859284769545,0.00706255715770284,-0.007633952175660286,0.0016385951968573992,0.0002143025761418887,0.0030958108986904624,-0.0010501379535148717
-0.052863478827036195,-0.05057178523101812,0.014234139880352588,-0.015187124895515911,-0.0009094991770661072,-0.01603250836694068,-0.015981312533220018,0.00788183400427661,0.01582752422864406,-0.005984007604990525,0.02221430138852326,-0.00817724782908704,0.002665655999783609,-0.0096009419103231,0.0003411300446523353,-0.011990207942618578,-0.005553530819184097,0.010823090007422771,-0.009104609719609302,0.004684939497196073,0.010336855695056575,0.00534227570843055,0.0030046318658950096,-0.0003997021887925227,0.0062036733656192595,0.002407905794869743,0.005522130900998327,-0.0005028438951763896,0.004761267849357116,-0.0016694750371644958,-0.015116735856432025,0.0067930835004006715,0.0051952391289150175,-0.0028433557582241095,-0.0012043234927702057
