0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56
0.8374205076743344,-0.19032496517872877,1.2205697826264341,-0.13515732909055617,0.5399566647910954,-0.5405816894439117,-0.5720295321368444,-0.04945251196041607,-0.035102494823426346,0.39903838227276633,0.09766076799113427,0.3075980900764868,-0.2632713655585483,0.33586934330780643,0.16512658644254533,-0.036972518009160876,-0.07035394326203606,-0.5600916772158903,0.08897295366810556,0.15960583450387406,-0.07682295942128475,-0.3558651987972485,-0.04369048285082786,0.24131254896576557,0.017192344132959596,-0.011417324870441685,0.13739219698814367,-0.008912036235323518,0.03379830252988193,-0.22000630946660427,0.019646033916324974,-0.18402953968484306,0.016244519881412293,0.046691504261111905,-0.09518674112002636,0.09801679652420035,-0.334782240223042,-0.00882409803109202,0.054590124702989344,-0.13758479995233533,-0.0008084832280329288,-0.06768828701165888,-0.0592803735169828,0.1663036316848254,-0.24281294317756333,0.02800033946425007,-0.05528643227135037,-0.0012742851084683977,-0.03393851949710239,0.03699124541514369,0.01977898257889565,0.021135486682121913,-0.0367853963614093,0.004771139516173253,-0.09885102229472092,-0.021733265744419257,-0.008507867864753764
4.206196569948991,-0.26435378617957334,-0.15198673152617784,0.5436855208871122,0.48437822448766366,-0.638238504668469,-0.23680691891978242,-0.13242772429560085,-0.5411785188964169,0.29818485107057185,-0.271690563464398,0.03499558931335268,-0.16464915471928523,0.3717480674863274,-0.1567040384399497,0.37331141676591495,-0.014426652250948623,0.3302970607748735,0.1277328081868786,-0.3602940004546162,0.020230306680161646,0.01605913647422207,0.14316252819040653,0.044775934306885624,0.08448760594148712,-0.012904435521600805,0.10086415166860523,-0.008813835677704072,-0.16628840867120584,0.15939236485198752,0.15988118789719974,-0.2529743819436294,0.17102686151340413,-0.08465770419532657,-0.10738035772068343,-0.18312171052390128,0.1409846550058019,-0.11060037383042458,0.048780382493210366,0.1073116013980278,0.09884958054561713,-0.1967271436987862,0.09279090659823074,-0.10579923089135934,0.22342715820486805,0.1319954767928988,-0.06989414553796187,0.09030166714576153,0.01876610957297963,-0.10105680342405486,0.011431552823130674,-0.07872390090835414,-0.028598007842032945,0.0835003528013781,-0.054120752940908734,-0.03756328596922702,-0.01419993370391146
0.6303098669508232,-0.3636619444348056,0.08649948063011316,1.3913532451274955,0.041594238397795615,-0.4111210640883415,0.027548135248997796,0.027291340768339414,0.1287169117623963,-0.24154884915573174,-0.1208415984147207,0.2444152058812222,-0.48695766209912433,-0.3220119635476692,-0.2588256657089587,0.13419511814530422,0.20219902187375272,-0.34062484849540453,0.011542685581385707,-0.04893252750743724,0.07990139431648674,-0.10754635577643591,-0.20521854952145843,-0.04642365661034555,0.19951576573236746,-0.11252436549250819,-0.22040929955677255,0.18669052167088168,-0.07802130969973281,0.07252706638209046,0.09801661805568512,0.03964256441824358,-0.10142715782198412,-0.16801459040009556,0.15748383879925812,0.2202630273706715,0.08992660686232531,0.07298697547505854,0.012632526449055147,-0.01774337645366352,-0.0906525744801867,-0.08191008668183847,-0.03754946354107286,-0.10455315631208954,0.07370050565817926,0.08968240074113695,-0.16078929055487853,-0.0317683409640106,-0.009951613002580899,0.2116088146617679,-0.10015544514272957,0.005956566828185218,0.07558659314524861,0.08258510601339648,-0.10099944584833022,-0.029742908788801273,0.045121582963188404
-2.7861953102975874,-0.013235057855198351,0.46993258500460305,0.008207543716240146,-0.00850313248689551,0.6316727036138938,-0.33273116017271726,0.19013760045734973,0.49500023797565235,0.08109748845496542,-0.113360593502088,-0.04166372907239049,0.06996397120408498,-0.015628900175484687,0.1002725223716773,0.3595926736151524,-0.3600090151162803,0.04684010110971009,0.32126691841317967,0.06869344461184114,-0.09899529262246959,0.02346791878543599,0.07217751810405078,0.06788017130176495,0.10161915905829735,-0.11346738658578741,0.010539759144305449,-0.19269681492944501,0.01578335327376736,0.06454440129447889,-0.04165130072348041,0.030163395763924183,-0.040807270826309895,-0.20182444057706267,0.07033447230175224,0.00432408266937295,-0.051067612025899774,-0.02734991276016231,-0.025304832228526548,0.01906195188722168,0.0637659445330171,0.09513719393293432,-0.048033239292002775,-0.0037866678803816483,-0.005291263012112737,-0.17461136110201417,-0.11260178062858608,0.0056315559875353615,-0.052444521074269626,0.028486310308580617,-0.027468378310464756,-0.002502116566143638,-0.05754789133471607,0.043856835172150395,0.11381997485901689,0.020656080619512393,0.05429415274114533
7.5303929210003755,0.28133527176943357,-0.596951023210246,-0.38725886087578076,-0.9406986282620159,-0.4231781514271732,-0.2505002526062478,0.0821452514073323,0.05675369335795281,-0.008218113742767586,-0.24101288726995732,-0.03537326831784479,-0.33514829738147633,0.07540665276684062,0.30859383190474565,0.07409661416474547,0.01963964577794907,0.1477917921876881,0.5190970353648817,0.10365351152610303,-0.09069936140295178,0.0019585446171827476,-0.029861868727112006,0.016384772525572633,0.16074035550532595,0.17658742048586926,0.0023060062148777855,-0.05721057445834194,-0.18802783143109245,0.04978929528400772,0.09402491099448476,-0.07598837937027841,0.12706569983249918,0.02511851438538679,0.11177796880428295,0.11648752973109634,0.003583561272408172,-0.2241618393814155,-0.03559838669953946,-0.08926310908819085,0.17230549530092432,-0.10134326251280103,-0.2294399741825978,-0.03860075993314353,-0.0950765394807439,-0.06339447645390794,0.022597675120317615,-0.01688151529207503,-0.20916664934577586,-0.010090829320563054,-0.008684707547855604,-0.03573409826089353,0.1258961271145241,0.058250761688739223,-0.06779590197510364,-0.05729171108365514,0.08430366425232369
-2.1929175884899292,-1.032188061448991,0.14113370924090796,-0.5420159488762414,-0.36877977047572724,0.3780069022506926,0.0058158434844995605,0.47751185601493196,-0.536662534362007,0.17736824056051817,-0.01278859546409115,0.259178363319095,-0.09329657913966788,0.16405140508675678,-0.10662136285802967,0.04270904474501575,0.16039824472450637,0.029834106691496488,0.1848203952532847,-0.13457836536119042,0.21298633443668197,-0.044911528884762617,0.021464924960429652,-0.23262392134267612,0.05967125981723281,-0.0840073310069067,-0.009651675990305877,0.07303862441796881,0.1880131441155843,-0.055796841973404315,-0.06890032319302904,0.09772843221231128,0.09404904264623501,-0.27140736892518663,-0.007127791709045282,-0.11963115188118703,0.021700221554615432,0.027650595804379313,-0.026885970155418656,0.08713865883453818,-0.04049148271853533,0.026916271573808388,0.10931355025136567,-0.04833291161643448,0.02808735920231076,0.03358815367972609,-0.04594611186686519,-0.03370884294311794,-0.09127254696581637,-0.018448543831806382,-0.10617131309936872,0.003081869805225429,0.00551260202128973,0.0008599768186958203,0.07970660342666158,0.1532456545047957,0.05369236789717062
2.8630237765465107,-0.005754061272054772,-0.4699268894160052,-0.08160487626368171,-0.09416325990651875,0.18263290698511964,0.06788148047330658,0.3217285810407623,-0.011046279208867993,0.09144169361152446,0.22264690783423066,-0.680322756942588,-0.31222579723281435,-0.3497506412909813,0.46055317756288405,0.03726151985511144,0.2839729844673391,0.2567771401416944,-0.16787304665217045,0.03958539021319363,-0.16082174001513386,0.21141922108492064,0.1961072661455866,0.26841287270098346,-0.12145269399983351,-0.15859554748761215,-0.002742923399828258,-0.09825521238769203,0.10673949231236404,0.05970756063864998,0.14011719930530164,-0.06022945139195421,-0.00036694734343888346,-0.06278192480624888,0.13994473289304143,-0.32066055912278396,-0.11202849059546799,-0.24304516400784293,-0.22755148526869648,-0.13360456712706903,0.04856158389177202,0.1573375533600987,0.05233980459479449,0.09677891245564184,-0.061917777636274283,-0.04126491174713968,0.04742340692211434,-0.03107089539760823,-0.05710709585947179,-0.10652559452524037,-0.10552931122336766,0.09470913342138731,0.12235107770918249,-0.04768733052625422,0.003471160006685246,-0.09280101133954655,-0.017767101210660052
-5.061535421263155,0.972301627750428,-0.631063154936707,-0.07867286131722308,0.08886993460802375,0.03694933635882002,0.06921994119622912,-0.11341696001531036,-0.08541238158891612,0.10596514932920544,0.03538324301199692,0.009585238345266596,-0.048319583182600954,0.05725893558659224,-0.033435570126255254,-0.0066539952557983706,0.05815287787284784,-0.015369127461318449,0.03629229551241487,0.06244773411561126,0.061375733873017334,-0.029099887951008204,-0.01645908757239302,-0.08916394383538925,-0.07905844644018895,0.029521905808731604,0.018166631235210652,0.06723939613572119,0.10145678482458767,0.03903452109617454,0.04092920107155768,-0.06663634224340895,-0.03874014045453316,0.03755216778520764,-0.03082345221414767,-0.01533642804172348,-0.024539623027344,-0.052897616309270576,-0.05412619669777758,0.07611446550645289,0.01870540671223506,0.021861104977607224,0.06588685432805076,-0.012184671088198876,0.008017263030022327,-0.027301524005647188,-0.08407776455593984,-0.00017138811503283907,0.06694408899726036,0.01192860064486203,-0.034783612409999304,0.03130229915769529,0.027793198445813377,0.06567625358617091,0.012248753831262615,0.003326596740763315,0.03676763306021566
-5.024536146655024,0.9745982519781267,-0.492829958624894,-0.05555044427477992,0.16356846111051826,0.13892528890744876,0.03564165561970103,-0.1682037170393086,0.07039441457563703,-0.05166100290500115,-0.13458397731250726,0.0002529021759881474,-0.11320746301136546,-0.10045898331488981,-0.0016120131594960295,-0.07099589502951713,-0.09220010826401896,0.007438778978016019,0.12002872850440027,0.010514651851368052,0.0894948455946952,0.02890158653096089,0.09485533570718087,0.0038293089077972116,-0.009277139488454043,-0.0501506441795714,0.02116601472266697,0.07189307608455746,-0.05171701436597724,-0.06421342596706747,0.08305109139787448,0.007344337718239276,0.016610950597397638,0.0061035755740711664,-0.12202985478441342,-0.026000052102868938,-0.05906065786136154,-0.020658576721870762,-0.06488868739637603,-0.058041337278707555,0.05913483477907078,-0.02288370601108821,0.07202965024122086,-0.05274093335181332,0.009227947437717038,-0.10141756337137232,-0.01632859008888882,-0.06140093532961109,-0.03321542959029229,0.058065911837567555,0.07126402399054409,0.003665962774297736,-0.013381890603506008,0.019599887667591458,-0.03651913593711448,0.0070866351587636775,0.02269350128559496
7.298022528505116,0.6333084255411356,0.015354315803384627,-1.0321792806442602,-0.4075122853636289,0.5375699942457175,0.315891602920949,0.4410734039547703,-0.3748833590503643,0.30294869824247617,0.12573714752067056,-0.4476874742842587,-0.4433383596305612,-0.1341338031142577,0.10582250394395781,0.3631608733411172,-0.056424533359468065,-0.09187243843438662,0.19376018233074943,0.1828482190223361,-0.09730732947187862,-0.14463132546191512,0.06568654123218857,0.1274854843113749,0.042933946974968655,0.028960312384728598,-0.13623316323203938,-0.09798282925039412,-0.05232809935035297,0.24544790136288863,-0.14708694942981915,-0.06067235639032916,-0.2689477812596497,0.017410496899658,-0.026511263005517614,-0.018491427019323776,-0.03171480329942801,0.2566308348403556,0.0034931707106817572,-0.04198980296189825,0.13340810724614852,-0.017670688211637295,-0.25262546744571684,-0.06829254363545854,0.20370811118933646,0.08914567222159682,0.04096350502329535,0.17199597480706938,0.08111766165780263,0.009394311531307984,0.02117429328557006,-0.02667558408693903,-0.11313762605796555,-0.06578707742744772,0.11590953527189228,0.10284211256124126,-0.005887881092954411
