0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54
-5.770799467245663,0.29759501010455847,-0.46790793612832005,-0.03475592780984607,0.3225732735724638,-0.27081117286408846,-0.10390739578678561,0.018897662956207855,0.02318411050775658,0.10249379918541829,0.01696451421837608,0.016334025417053935,0.07740696756733881,0.032273608533650404,0.0796314587373721,0.08274155295376925,-0.05324988195286337,0.0655946934848666,-0.08112309497398294,0.016664692930488206,-0.014542108500414524,-0.020746800243868223,-0.03471303833606631,0.11661444079128887,-0.06752653757419608,0.07607044414120617,-0.11992092305827888,0.046884298144780574,-0.025684975990369088,0.11171583693129668,-0.11008576519568164,0.07379210297163952,0.16155858345556154,0.024081671492000547,-0.07782093119756156,-0.00352111484768178,-0.0394041189769309,-0.03884881588248525,-0.08656529033101534,-0.04358679517027815,-0.008550492498514901,-0.062378285368191996,0.01006638590703738,0.06503975120478188,0.07682284303931608,0.014013833170353285,0.01985998582381988,-0.058035101022733425,0.04595023045622748,-0.03673382176376474,0.07188494293992581,0.02367353798109727,0.05913695854067047,0.06157987180156525,0.03818108793284967
-3.508702118939457,-0.7279782655639767,0.3227086064492828,0.14151816462087308,-0.6828719145631615,-0.2119090982124095,0.4510629104829012,0.035302313996817214,-0.397211936484615,-0.2105013540336081,-0.06067628050312251,-0.09516484910341427,-0.2895656414274175,-0.27059063460201305,-0.06237869949723645,-0.03959089397374492,0.20726583205075802,0.17301978927097714,0.07568848229917818,-0.018355533154847156,-0.19809006045295913,0.0597086623742564,0.22557671139289287,0.0917087109006597,-0.08336718239747988,0.15692584279836758,0.00469828644423669,-0.07460312594486386,-0.028354474680364138,0.09121097637883545,-0.048278359636976395,-0.033920486815817004,-0.17688594536083307,-0.01262010108288619,-0.07701458897609098,0.022673702687552467,-0.10652849306844853,-0.01705777163643196,-0.05599902378161376,0.058101760233372636,-0.08360021557621378,0.016033314489195566,-0.03522921876786796,-0.022327379136250214,0.006143684929011915,-0.06353034976255015,-0.005795667487825226,0.027123640068597007,-0.023737083765044416,0.04337883598850991,-0.06021992175257587,-0.007993065929237405,0.0694044296824355,0.05813204738557799,0.05125872114584491
5.723081089927059,0.6709056189560386,0.23700508615404753,-0.9124837723426792,-0.8847707782673565,-0.037633707646723476,0.10729941841621389,-0.47585498689785755,0.021970935494311047,0.6194046731793427,-0.1651556196531057,-0.38727643606348233,0.04941769142734241,0.060466201246974965,0.03744926753944094,-0.06698630807526243,0.03299070387114316,0.2045056119757253,-0.11685233071589969,-0.3138621055560493,-0.033856613791617154,0.19165656099413717,0.07936518133426321,-0.010113969802064545,0.03127203322850308,-0.29021738927659035,-0.07433040497625104,-0.13533301365051637,0.04615817830301881,0.17309854228216703,-0.027336255738482633,-0.09078633034438588,0.050425169307072366,-0.002790628075968775,0.037435547798119174,-0.29958150455742,-0.09415512965249233,-0.16657893667632687,-0.12487826625912232,0.09139115140638626,-0.009500406562735151,0.17117199378345316,0.2043952663506583,0.07672872895044794,-0.11409178790962902,0.16579040359010594,0.0006804842300442605,0.002668989218707481,-0.1497506851244273,0.04728616754140052,0.07255654821629866,-0.029529808709476142,0.029037672935147408,0.05947206717317259,0.12992133047463733
5.865157732678614,0.9733373643757713,1.0467375324708166,0.2487135089013102,0.5864088086295268,-0.11371511219706658,-0.747402431095971,0.07321653644859276,-0.3281982585243183,0.23119349404677933,0.4718009479660601,0.5761784166689954,0.504374429255031,-0.08371283437747713,0.26247821850898656,0.2647341252670534,0.4531458162914617,0.08011684603414485,0.1935117006124584,-0.3269064769061489,-0.02132038216559908,-0.25467080173723405,0.09247643888900682,0.2770816603776481,0.2370626441417128,-0.10923524736059961,-0.013591875125494736,-0.09384449934673701,-0.2652862974677351,0.1821158319240312,0.03266635598147644,-0.01521686801598533,0.2537181969589733,-0.10641477236324315,-0.17514619022757083,0.12498849815280222,0.024055285333927333,-0.07245585059615453,0.15032837600063506,0.04715344525468405,0.12092093244997622,-0.029216881029517968,-0.16417818403866785,0.013858539014198529,-0.01574109865196947,0.13882437442016854,-0.00735173862090299,-0.19395687404930972,0.13660547726162978,0.12159360435787116,0.07941485690155944,-0.08025345914975865,0.04420127153698539,-0.06239302505898739,0.05506900883845905
4.802028088891213,0.2813659808258015,-0.18197765054905735,-0.8267738088396986,-0.21150249843564764,0.6086561211364842,-0.14613613001961745,0.26029118692972936,0.9631951231656262,-0.26646785669547024,-0.3613332229690737,-0.19502300267719064,0.037325623414886974,0.3248095696318794,-0.20160411734231817,0.30630050155011374,-0.039288504327614014,0.1169910865290594,-0.12179474798807217,0.014005253520320091,-0.23095213722921262,-0.10816414213248421,0.4818783906431772,-0.027559178188591608,-0.10643681825777017,-0.07899043160667223,-0.024901574570161164,0.23200908771708148,-0.020723027198044565,-0.17648454345559425,0.07973841929009279,0.043804526360065266,-0.11278941505540896,0.24893707004827617,-0.1797583209898036,0.0396500386821438,0.075952173734012,0.04170258725697101,-0.14822236514644915,0.13688057313657206,0.10794507839178163,-0.14342219577069185,-0.021214887797618584,-0.01682491695583527,0.037694375918000546,0.009518440179069719,0.1597700498593228,-0.03391024600994393,0.13192758654043504,0.046302289688982194,0.049879499695383016,-0.16551174018379783,-0.18136987516654296,-0.03273923963096715,0.03412795107418416
-0.6561837557439453,0.35105947572192814,1.0456834540647084,0.6110831500207734,0.1457657931441513,-0.224130011310683,0.03563055011019115,0.17778753540490047,-0.2942701247935088,-0.08494109724017293,0.03630911458787398,0.00483350509939282,-0.0833986211315006,-0.1213529405139337,-0.5556201042886147,0.1245828072615059,0.046931287132823456,-0.04135338944747638,0.3756468003341038,-0.3744720153422928,-0.022405925144079318,-0.052605957617961566,0.15060742943667219,-0.018893791261251965,-0.04209001185124914,0.07055709311263832,-0.17465546860965195,0.23212785413214587,-0.13616878733659263,0.06859440987779393,0.20547004135863903,-0.11725501109137268,0.042357043897978695,0.15724627393979387,-0.09889919621286147,-0.14977932843802724,-0.07448707793078675,-0.1987263481559992,-0.1200330863095807,-0.13022147624551117,0.09406255792322728,-0.09595045259751883,0.14332765607068557,-0.01286259587359249,-0.010814414014851626,-0.018843213371056284,-0.09511976514000688,0.09389260941044934,0.187843687933696,-0.0605058291395845,0.012661302522801118,0.06235780229902548,0.004474187979297379,0.049363418286402415,-0.0706197928949557
3.608925666447781,-0.36637882019399154,-0.7581821902692891,0.11767985890927327,0.1184994785584541,-0.17078725701580186,0.0972018223524519,0.5579373204992271,-0.0735283552174411,-0.6185987158399668,-0.15176233747938317,0.0455074092069248,0.1943984377458173,0.04368427843063361,-0.364180228047167,-0.1173866041611658,0.13395795590196208,-0.04451202982018455,0.05728542135306363,0.1007747877951504,0.07405694178815582,-0.16519392815186743,-0.38606717774645777,0.28820204523754206,0.4250141465926528,-0.024019498709010965,-0.0007999651692890858,0.03294940730195595,0.15044185283523195,0.04344905341168653,-0.10008716271561217,0.2373169312139229,0.1261538273680023,0.14341578520719395,-0.09576756239757847,-0.023560210180911485,0.00032299575750316997,0.0007732930177648738,0.2757212152469705,0.015307525511263935,-0.06698385095347573,0.09946931944043454,0.15078881516255707,-0.13541323919627765,0.01784918968574327,-0.021262491265484622,0.15624090466525337,-0.019669062777794764,-0.11651158283039457,0.0690569123786199,0.005576497660169028,-0.13114671363459887,0.030807678502779264,0.07175260843792672,-0.049693195862724984
-4.770450497706036,-0.36100960300104146,0.30073472086094155,0.18670791680855528,-0.0907598698240318,0.23379948276923126,-0.1447593373406324,-0.1474428453001875,0.05434217730636234,0.027006288506819458,-0.1065381534508906,-0.005133832865376049,0.23202585981417304,0.12550801248185484,-0.22206214689150972,-0.20198422816109746,-0.1259943336881547,0.18031255131068116,0.006616000714208663,-0.10820929000082034,-0.015617666898181407,0.07772991712150708,-0.04727014672950313,-0.19395534005267198,0.1523575947488469,0.013746161494711159,0.08375497136655993,0.04726199384336134,0.04528518297700835,-0.08617047151284622,0.0830382316999975,0.027230106196629546,0.12814286292722635,-0.04627528608331912,0.07489497375035331,-0.009676853439545543,0.03956202974998183,0.032053496027017604,0.10619024397466287,0.06052012347297165,0.029660113374946288,-0.010322628258005433,-0.090264864377896,-0.008685623274398625,-0.012377355489731312,0.002635318390426733,-0.008143398697445415,-0.06752482644036299,-0.0028026438556155407,0.022747353788973267,-0.037952056467726224,-0.040320631533017966,0.025669678317095202,0.007925154173529594,0.03801267655467629
-0.013620358014253991,-0.13730040982257655,-0.5190131474065379,-0.4489065793809363,0.6635321616527824,-0.04820356058198443,0.48809190666627467,-0.6461442445391808,0.14506446775195814,-0.2931524607174943,-0.02504294797671092,-0.06308424453495322,-0.42681882280201844,-0.21067103937239112,-0.29817588933273187,-0.050986226963036695,0.3006882834486373,0.001992587927423467,0.03823433438311251,-0.08334049724197949,0.06644449512195832,-0.12247494550018122,0.06389077109438267,0.17453819989693453,-0.056309739495901796,-0.09110770046808019,0.11477946623737553,0.12460610046962534,-0.04011208292497249,-0.009540166973050122,-0.01562808567289998,0.21353923491200855,-0.011730521593559928,-0.11449663162263894,-0.04286844492861407,0.09270146598520422,-0.03323709049468509,0.06679952389525706,0.02072405498898454,0.03705588882635467,0.05049846594167807,0.2980751003735949,-0.14779028657253612,-0.0033956369622535837,0.07105519217226385,-0.008788073899921119,0.09220677383806031,-0.08810269139027205,-0.10374441052132298,0.07221548641591646,-0.1015429705716409,0.04286485166137802,0.050075128486171745,0.0013990211881328414,-0.003834428449010584
3.6590213881072797,-1.2438252976337176,-0.21484873594099,-0.14294145965249816,0.017888355443969477,-0.017616804102990286,-0.38704513494933535,-0.2706035187637025,0.012330752706766503,0.001958934006767519,-0.060912491750549816,-0.1547841612840779,0.0497987804135658,0.41537138071189494,0.4487504991628845,-0.2331555867570804,0.2515619402171294,0.012804039291305335,0.24694095469493035,0.04450863078833588,-0.22387944780767485,-0.021395860563863917,-0.19221198524304178,-0.00852770330338191,0.07314625998248299,0.04282666915614397,-0.002002287333811115,-0.20134954505362868,-0.11723628443162944,-0.06591236393407937,0.18840163067883434,-0.024367138812550062,-0.02223172138470795,0.04621064731435214,-0.015325867011556346,-0.04213463578312953,0.05849174139441062,0.039819368645891765,-0.22092243599895134,0.06721279169674092,0.11447515993622961,-0.036241636740017076,0.09184797814229265,-0.03666144916922374,-0.1923464522393337,0.22967109451601359,0.04081500554635026,0.10509048718225267,0.046380818657833334,0.21447845090185932,-0.013377826034106255,-0.08500609102445922,0.06997545951829309,-0.045912238752378313,-0.011990625529163607
