0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139
2.0808167,1.6188053,-1.4495287,2.4161696,-0.025538228,0.9248613,2.30241,1.1107627,0.1256587,0.7613288,0.67493534,0.9224615,-0.36805084,1.3538164,1.4601984,1.5952195,-0.41007346,2.8037837,0.57347715,2.1096418,0.30439115,2.1442423,3.6222725,-0.8068636,0.77565473,0.05476004,0.900116,1.5298004,1.6771574,1.02697,1.3607001,1.0547493,1.1997774,0.4767954,2.1697953,1.1039526,1.4187568,0.4412644,0.99370706,0.61916757,1.2987229,1.1929724,1.0351098,0.69365823,0.44930354,0.88827926,1.3754667,2.4535868,0.598346,1.7401576,1.9149542,0.8984747,1.1458297,0.7115905,1.8053823,-0.15626138,0.5145541,0.52491903,0.15045075,0.7453501,0.59433,2.4091866,2.163442,1.7885023,0.59116876,1.092073,1.6137569,-1.0574151,0.77994645,0.7344467,1.3314582,-0.13984506,0.29169375,0.7695802,0.73453647,-0.49552506,1.1859753,1.6188661,2.2630863,1.8333275,0.9463811,1.9939021,0.12550116,-1.7088584,0.76991427,1.0824008,0.8346541,0.2787308,2.0048447,0.153732,1.7355311,0.13301466,0.8410613,2.0656238,0.45522413,3.5843859,2.411618,0.4187339,2.4897804,1.6520865,0.3156073,1.5957434,0.28985584,1.9520532,-0.8701321,0.5471832,0.61725706,2.5655644,0.8826855,-0.38642547,-1.5473655,1.4938935,-0.84400153,1.1862522,1.5593514,0.2654819,1.926246,0.12199575,0.39095938,2.026833,0.92462254,0.72116625,2.182096,0.48213008,1.0994532,1.6156098,-1.5502375,2.8702865,-0.9449634,1.1072091,2.2633774,1.4524097,1.393243,-0.5324912,1.6250827,0.31055903,0.9992741,1.4977853,1.2281663,1.2111291
0.7111668,2.6718848,-0.8001986,1.5948422,-0.14369115,1.015243,2.5227544,1.04318,0.9525638,-0.5453073,0.8561186,1.3334025,-0.508729,1.4551305,0.4926268,2.368351,0.41285756,2.0060205,0.5574292,2.4884462,2.3870933,1.1019346,1.6556039,0.26780996,1.1838021,1.6245027,-0.033820756,1.6934296,1.3809805,0.9076281,1.3694811,0.7938706,0.53509843,-0.001620762,1.2340255,-0.075825974,0.5735044,-1.3027365,0.7334845,0.40191293,1.2578423,0.64088124,1.5661129,1.5225137,-0.3645507,-0.27568185,1.2832206,3.53357,1.5253396,1.2111053,1.9369466,1.4725195,0.5053769,0.7795223,-0.15330628,1.958297,-0.17948726,0.051612373,2.0593767,-1.1047621,0.97805256,1.705027,1.1454183,0.30998778,0.034971222,1.3634841,1.3708532,2.1309385,0.07461355,1.1699693,-0.35665512,1.1580752,1.122572,0.066201665,1.4184034,0.9471135,0.16728856,1.614767,0.70171714,0.99925876,0.4210591,1.3069637,-0.58065414,-1.6399598,0.23008755,1.0590018,0.7773237,0.5282561,0.16921118,2.4053936,1.3781886,2.0169923,2.0622973,2.0108788,0.42540547,0.47761363,0.9217714,-0.140374,0.75723654,2.6928406,1.0640118,1.0322287,0.7870288,0.7355235,-2.2445161,1.6962751,1.0635474,1.1006166,0.92750216,0.56663406,-1.9427165,2.2188394,-1.2600131,1.2978312,1.5976319,1.3538847,1.618239,-0.0055381805,1.0961244,0.8349035,1.9306277,0.51168585,2.0315013,1.567976,-1.3711773,1.623228,-0.45695806,2.5216618,-2.2796571,1.1157523,0.22280654,2.3188033,0.8594667,-2.3398328,2.1240308,1.5994303,2.6719894,-0.33691576,1.0860686,2.9659834
0.9157621,1.6423305,-1.5416272,1.8848274,-1.3040206,1.0645281,2.5040066,0.8169643,0.47776085,1.4667051,0.7722251,2.4897938,0.75252384,1.6587737,1.1210302,0.8978894,-0.33667684,2.9222403,1.1254746,1.1347508,2.119147,2.75794,2.449441,0.66469157,1.4146466,-0.48755655,1.4675175,0.9247778,0.9657351,0.026208872,1.4399366,0.77156675,1.349963,0.198919,1.8208094,0.9532293,1.577028,-0.5777098,-0.4898614,0.61611724,1.0563171,0.61494285,2.109756,0.092465945,1.2457846,0.42952406,0.5098057,1.9096599,0.6309946,1.5077208,2.6051917,1.6066298,0.8791876,1.776893,1.3559688,0.7091453,1.1902026,0.25022,1.2657893,-0.32479632,1.6345879,1.8997684,1.3202012,1.5620433,0.11343467,0.08990246,2.334038,0.22628278,1.0031521,0.5924724,1.5905579,-0.36112627,-0.050355613,1.7128009,0.9287271,-0.8484305,0.92553616,1.8934842,0.9138707,2.6073995,0.24484259,0.43406737,0.52298594,-1.4590857,1.1350296,1.0980527,-0.16429746,0.9896102,1.1277865,0.72271866,-0.028317094,0.74256146,2.9600806,1.4369088,0.69040394,2.7951458,2.543,0.12765737,0.5963297,2.5375123,1.1386423,1.8218735,1.990446,2.2291052,-0.61165726,2.0338027,0.38233408,0.467898,1.4611598,1.2202972,-0.5776916,0.6878288,-1.4117452,2.471688,1.8232932,0.73340297,1.36517,-0.99219394,-0.03215685,0.7165065,1.7278237,1.2397741,0.93724537,1.4711452,-0.14396742,1.2576636,-1.7936671,1.6137718,-1.5442948,3.126343,1.2849486,0.71784556,1.8227082,-1.7913388,1.1270663,3.1001515,2.7543979,0.65629673,0.72059685,1.7644622
1.7288328,1.8181953,-0.8649112,1.9328713,-2.711749,2.196376,1.3396252,0.5449377,1.8251191,-0.09945864,0.3533988,1.2406192,1.1006367,2.8966057,1.1483157,2.6132984,1.8880099,1.4994948,0.9605047,0.65426755,2.6246157,1.3762435,0.98361564,0.6675832,3.0177743,0.5075757,1.6202549,1.0703894,4.0144963,0.39167407,1.8018608,0.97123355,0.8301586,2.421359,2.5939052,1.140655,2.232145,-0.4681349,0.95088565,1.9812356,1.2671064,1.6473676,1.3245252,0.47888297,1.4858497,1.493853,1.4401792,2.3566065,2.1678627,1.251677,1.4623308,1.4214222,1.0203197,-0.32916602,1.710396,1.4751234,-0.07424201,0.69772965,1.1532032,0.5029452,2.8095245,2.882098,1.6776308,1.9462748,2.0121715,2.7252843,1.7376348,1.062551,1.0668006,-0.3607508,0.39579827,-1.1355224,1.8061565,-0.38929704,-0.023265481,0.2814563,0.7786123,0.4567536,-0.24360496,1.3995752,1.816281,1.1473601,-0.17014524,-1.7007121,1.6011107,3.0171125,0.96066594,1.075133,1.2610376,1.2700406,1.7360572,2.4117856,0.748011,1.6821665,-0.20172225,1.6819769,0.945429,0.86936206,1.074754,2.209471,1.6724381,1.4041291,1.144768,1.2075723,-1.8346288,2.1540663,0.645874,0.9037781,0.9889149,0.39912376,-1.7483419,1.5410819,-0.8427858,2.2302651,1.104563,1.1454928,2.1690798,0.8123562,1.0753351,1.5174651,1.8249,1.020654,1.4305758,1.2066108,1.5490302,1.3350616,-0.9166277,1.1159481,-0.8864403,1.7256229,2.1423812,0.3198443,-1.4566423,-1.9234692,2.297441,1.6447426,2.6223073,1.3389342,-0.8042689,0.29735106
0.69765466,1.9793952,-1.3203878,1.866267,-1.4128587,0.87471837,1.9259943,1.3107346,0.45091683,1.1678865,0.95030576,0.8393306,1.0618947,0.4051557,1.7754643,2.8678358,0.44522378,1.2566466,1.4886253,1.7665428,2.311861,1.159196,1.6852361,-0.42310965,1.4484222,1.5713847,1.584287,0.5868565,1.4651713,1.6029742,1.2561109,0.86433494,1.0469413,1.0970509,2.0115082,0.8246397,1.0937837,-1.7035795,0.006782353,1.1263096,1.1216855,0.45357275,0.80609864,0.8166174,0.87386584,1.3315403,1.4541458,3.4553783,1.3018433,1.6608732,1.1790328,2.1370645,0.24809961,0.40247524,0.094966255,1.4599879,0.8547952,0.4012052,0.14139201,1.5141046,0.4679224,1.2588254,1.5282131,0.5241284,1.0242081,0.58423454,1.6737531,0.8138285,1.274581,1.095682,1.6470435,-0.8048986,0.89768654,-0.35542846,1.0696573,-0.031880848,0.8755729,0.59803677,0.75553,1.8066416,1.1957823,2.2742114,0.5468677,-1.4062924,1.416668,2.142535,1.252627,0.27149862,0.6018125,0.93784237,0.79485357,0.3934925,2.6936147,1.4677616,1.1430141,2.2264197,2.1376479,1.2471693,0.80235034,2.4024708,1.7987869,1.3094722,0.386796,0.9091038,-0.73290354,1.7159759,0.31141198,1.9513712,1.0466166,0.60282683,-0.25891614,1.2975214,-2.5212054,0.49052566,0.8390985,1.0270777,1.0822833,1.2824191,0.5348784,1.3426198,2.4171085,-0.45202738,0.5479297,0.8583148,0.36218488,1.6704066,-1.8137633,2.9044585,-0.89617115,1.9110378,0.95623064,2.2096512,-0.25188032,-1.3734738,-0.111786276,0.8951594,0.92256624,0.68041,0.016483344,1.4829822
1.6752176,-0.06802036,-2.0319803,0.5230974,-0.2215656,-0.2270842,1.5674274,0.28977394,0.20324396,1.9866866,0.7459792,1.0205424,1.5776114,0.4019666,0.10075437,1.4502949,-0.4175371,1.766984,2.2225475,1.5064228,1.3066156,2.4056728,2.3681076,-1.8256886,-0.050499484,1.0978874,1.0889382,0.45487016,2.6031115,2.8984928,2.183976,0.08140996,1.3158753,0.07364322,1.7817411,1.1541779,2.6858408,-0.25803605,0.29695725,1.6155391,4.822219,1.5717069,1.5401622,0.8065511,0.9538643,0.42595184,0.94901943,0.37356934,0.4935319,1.9457998,0.6600511,1.5492085,1.333182,0.39190352,1.7230024,1.2986305,-0.07104361,-0.014818549,0.20308882,2.9200206,0.75091827,2.0352273,3.5121057,3.0951393,0.9573338,1.7877637,1.1802263,-0.07644658,0.47113797,-0.5766849,2.9573681,-1.39952,0.11242283,-1.76467,1.1950613,0.49895266,1.9107453,0.8607434,1.2636576,1.744158,0.5531256,-0.27597958,1.7339356,-1.43261,1.0890671,-0.22368105,1.316166,3.0710084,-1.0225354,1.2383521,1.6768272,1.2389609,2.7696102,1.620731,-0.7672586,1.501963,4.430079,2.0134404,2.8001084,0.37951234,-0.36883873,0.05485788,1.5533406,1.6216173,-0.23707709,0.6959632,0.7533949,2.0061593,-0.20420244,0.19503494,-0.6886457,-0.7162359,-1.8084477,0.8411864,2.261537,0.010337554,1.5162342,0.80099964,1.3575217,2.503581,2.58137,-0.32054585,0.60516846,-0.14609538,0.7928149,2.183602,-1.6172402,3.8640513,-0.50927216,-0.061739016,2.728425,0.89599276,1.3797574,-0.93994004,0.120221056,1.3196315,0.9931816,0.7611313,1.5470588,1.1248442
-0.2787629,0.77803487,-1.1166283,1.4664724,-0.8992781,1.4261843,2.0438685,-0.8134799,1.4408457,1.2738613,0.85100365,2.9951415,1.7802405,0.26368904,2.11675,1.8247126,-2.0514514,0.86471087,1.5731432,-0.22542429,3.003632,0.4775638,3.0782733,-0.69412607,1.1711164,0.17011127,0.17435989,-0.2966408,2.7878735,1.0810139,0.83209634,0.52961576,0.4980625,2.9531772,1.8435732,0.25789896,1.1815746,-0.8211922,1.5843749,1.3500643,1.6909529,1.2374775,0.86897177,0.32831353,1.7093072,1.5150145,0.6698224,1.3127863,-0.9681279,0.3053005,0.073161416,0.8327063,1.098565,0.92603445,0.7554147,-0.020202033,1.3133681,1.2820431,0.6090481,-0.123310536,0.21959318,2.2026696,1.8000804,1.2567186,2.7187796,1.2865905,0.8871958,1.468337,-0.6443802,-0.033413544,1.5899421,-2.2455075,1.0584104,0.2762477,1.014036,1.374169,1.2538856,2.314556,0.44344494,1.1924686,2.4168315,1.4076191,1.8752464,-0.32399252,1.0196184,2.5830796,1.1348987,1.3273306,-0.46065375,0.9104458,0.084071234,2.5099866,0.106909394,1.4833437,-0.40078804,1.3234079,2.6821892,0.7569438,2.366591,1.3282825,0.3415733,0.4596514,2.521965,2.3709693,-1.3492057,1.4946777,-0.3647357,1.80868,0.8145749,2.2415445,-1.9628512,0.23772314,-0.62832075,2.063388,0.7430957,1.9207873,0.85161406,0.8678558,-0.081823304,2.4466403,1.0504065,0.10371337,1.2172167,0.38530192,0.56186986,0.35247195,-1.028381,1.1749022,0.5960329,1.7116023,3.1392884,0.54791504,0.37335563,-1.7962705,0.5991576,1.4298193,3.8683486,0.90133256,-0.41431665,3.4207659
1.1950887,0.9508056,-0.71975166,1.850157,-0.44807744,0.6641286,1.4546341,1.2062825,3.3833597,-0.33657432,0.085699365,0.74143827,1.6664414,3.4276874,1.6039401,2.9619966,0.5445609,1.2739763,-0.73701406,0.5234953,2.3042784,0.9740801,2.731622,-0.8711772,3.5761175,-0.08607669,0.66058165,1.53513,1.0128726,0.00047272444,0.7130399,-1.6564301,0.46635318,0.5057874,0.09202932,0.51973224,3.096989,-1.1788704,2.3134866,2.2787328,3.1487312,1.110374,1.5392051,1.2950842,1.443354,1.9153925,0.83879066,3.385034,0.74367845,1.7312151,1.3876517,1.6029208,2.3650327,0.74883556,0.7666298,1.9891714,0.18208675,0.36787677,1.3681298,0.1595318,3.6951065,2.824487,1.576905,2.7982028,0.7186121,1.9506843,0.60798955,1.7149621,0.4383163,0.9298159,1.5062593,-0.21956892,1.4387313,1.2661844,0.49756873,0.813851,-0.3046283,0.8407198,1.5597917,1.626338,0.42998335,2.0307977,2.1824875,-2.1462963,1.2782489,1.5751135,0.7012173,1.671271,1.1939143,2.0617914,1.5601009,1.4897949,4.103047,2.5043044,0.024688832,1.7524962,2.3111193,-0.21881649,2.0061538,1.9812325,0.41245726,0.970631,3.0002894,0.4844784,-2.40728,1.3153718,1.3579878,0.16135706,-0.27660665,1.0833725,-1.6667771,2.1652098,-2.8906114,1.4497551,1.0070274,1.0961528,2.1347945,0.73763037,2.2863643,1.2358797,3.9013505,0.03720483,0.09975806,1.883239,2.332107,2.1823769,-1.2924706,0.9147321,-1.1512873,2.2046137,1.3408835,0.8993679,-0.2798787,-2.807994,1.524759,1.989917,3.6782248,1.1606889,0.47174835,1.2955235
0.5840629,0.8129163,-0.59802866,0.6326641,-0.09360942,1.0752683,1.6047311,0.44007674,1.7920051,0.14052182,1.6953093,0.9238391,0.6033193,0.25350904,2.1910655,1.453928,0.3469903,1.461103,1.2649662,1.1119654,0.8639147,2.2222097,1.6622957,-1.7651483,1.4492346,-0.18228507,0.94575006,1.6352537,1.3580563,0.6151164,1.629919,-0.089758985,0.34744644,1.5728159,1.351159,0.8123506,1.8860667,-0.51180464,0.52628875,0.1467164,0.063766144,-0.6478965,0.6667819,1.7943141,1.8839281,0.6652431,-0.7308873,0.9429983,0.6747127,0.8422692,0.81444484,0.7771014,0.33834112,0.3867961,1.0790755,0.92326444,0.12986644,1.6277359,0.7929065,0.81751066,0.8553262,2.478629,2.1879432,0.18854807,1.4013737,0.9100319,1.0812287,0.9444853,0.6988158,0.9303094,1.9916307,-1.1043519,-0.30226773,0.6714378,0.40669408,0.22055107,0.16484888,1.6448852,0.27163768,1.1246606,0.3525772,1.2744179,1.413697,-1.3280956,1.5048367,1.1816381,1.7325449,0.41496038,-0.9347202,0.60799253,1.5491749,0.8638698,0.32673562,0.59459317,0.9607887,2.4767246,0.83474314,0.9948463,0.87867,0.90864944,-1.1582794,0.7956631,0.71735585,1.0181715,-1.0706887,0.5385379,1.1583524,1.4308087,2.004106,1.6774567,-1.6017089,1.8945377,-0.55031854,1.2586914,1.3776538,2.633801,2.5871274,0.92565954,0.0074065626,1.2078232,1.2465031,0.53901964,1.0555297,1.8494322,-1.858049,0.63409907,-0.37311137,1.0559475,-0.9267547,1.4257382,1.4983363,0.5090025,0.430444,-0.81029403,1.3413478,1.6909689,2.1051915,0.7454286,0.8798047,0.110979915
1.7709913,1.461072,-0.30631965,1.8518869,-0.38226762,0.43689066,3.1326241,0.6693288,2.4981842,0.6157257,1.1596472,2.1625996,0.88992405,0.75412303,0.91236687,2.4186587,0.14987016,1.8812326,1.024962,1.5149467,1.3492069,1.3607925,1.7498033,-1.1414026,3.0640838,-0.32485187,0.016973887,1.7872763,-0.55292594,0.076722845,0.61395925,0.15293756,1.2074449,1.5551015,1.2991705,0.6992818,2.4442675,-2.1898656,0.2340694,-0.8719357,0.2708408,0.9045829,1.6052362,0.65107167,1.3494902,1.6285259,1.7279305,2.4563868,0.6239687,0.41834256,1.5585442,1.0982599,0.85092837,1.6100522,1.2328749,-0.38502768,0.26232612,1.2058597,0.59233934,-0.31696963,2.9040856,2.578103,2.3866584,0.36330545,-0.1302864,0.28442562,0.9700794,1.0383188,0.5778669,1.2598987,1.2650397,0.5092124,0.01624208,1.1740019,1.5121945,-0.052828856,0.12700549,2.8450835,1.6796468,2.55959,0.51944554,1.2239686,1.7923752,-1.5935457,1.0353523,1.495863,1.4422257,-0.93292975,0.9676276,0.79574513,0.34998822,0.86373323,1.8793223,1.4549619,0.6883181,3.5057619,1.761049,0.8380323,0.37134993,1.7691234,-0.21825022,1.9112096,2.6126075,1.3637863,-0.8736596,1.359514,0.32809255,0.96694446,1.5080005,2.5388672,-0.74371797,2.7884963,-0.3232175,1.7209425,1.3499041,2.0159447,0.70153373,-0.43021595,0.8692356,2.0938911,1.1697457,0.7665847,0.3358243,2.7747989,-1.0885352,1.2948182,-0.7644867,2.2523441,-2.4652987,2.9374905,1.5275726,1.314178,1.2858744,-0.836164,1.6248868,2.479458,3.6827798,0.3252076,0.38701123,1.3406794
