0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124
0.08360931,0.18590681,-1.041764,-0.75408566,2.0908473,0.6994727,-1.2459539,1.0849187,-1.1970984,-0.21241388,-0.41428152,-1.0742598,-0.27256614,-0.4283901,0.52956676,3.3964567,0.16034338,0.5431956,0.47764048,0.5185681,0.84498584,-1.1290301,-1.9766381,-1.2670333,-0.7035809,-0.31851044,1.1037529,0.85560894,0.12789324,-0.24953038,-1.3552883,0.12798215,-1.2962141,0.27903134,-1.2324318,-0.1347672,1.261993,-1.0195063,-0.17270821,-0.686176,0.5098568,-0.09698331,-0.6419241,0.8584845,-0.6263591,-0.3406585,0.303748,-0.2971865,0.23626024,0.8902488,0.6181285,-0.2665642,-3.2114596,-0.035521947,-1.5055585,-1.5742681,-0.583122,-1.0450732,-0.11554441,1.3165894,1.4893084,0.21197504,1.5426862,0.7423917,0.40642056,1.0648808,-1.0962673,-3.0832336,0.9173248,-0.20631644,-0.98714286,-0.8306101,-1.123135,-1.1508411,-1.1490356,0.09695497,1.1443257,0.09336513,0.950761,1.3392276,0.91984797,1.2741731,0.48767847,-0.5187985,1.0322067,-0.121974885,-0.5061416,0.0025636256,-0.6595295,0.710693,-0.098136894,-0.59215605,1.3095621,0.37254506,-1.2271097,-0.75131947,-1.5520848,-0.8864567,-0.35591543,0.009386614,0.70007026,-0.08871147,1.1639805,-1.2598861,-1.0631056,-0.52879447,-0.9108897,-0.44282693,1.6876472,-0.8791537,-0.3546174,0.031215489,-0.44810382,-0.5817689,0.9452229,-0.74808836,1.203321,0.46160126,0.53867537,-0.026901037,1.081397,-1.4832176,0.8425168,0.4687959,-0.30826735
-0.56303,-0.8357004,-0.8488137,-1.3322327,0.7323073,1.8285769,-0.99207413,0.5058326,-0.49011678,0.121855035,-0.74901885,-2.697764,0.8387162,-0.19565809,0.5790884,1.3062317,0.52737373,-1.9034688,1.628331,0.82839763,1.4064077,-0.74544597,-0.5913655,-0.75680417,-0.31676576,-0.649222,-0.067744404,1.4022565,-0.5922693,-0.8572373,-1.2547089,-0.55226445,0.25850236,-2.3666644,-1.8564097,0.36631393,0.41158503,-1.274887,-1.3763733,-0.49458116,0.17934924,-1.2431176,0.35803908,0.25954607,0.60870075,1.2090666,-0.44572216,-0.20458713,0.0780009,0.8634008,0.08900994,0.8576602,0.7398884,0.12180527,-0.98569757,-0.15468937,-1.0770946,0.7699827,-0.30142033,-0.030750155,-1.7145503,-1.111356,1.5364376,-0.31535622,-0.71349543,-0.20855689,-0.79841614,1.8390384,-0.2901591,-0.5860238,-0.97342426,-0.31850636,-1.3313737,-0.68021715,-0.84172845,-0.7210988,1.1926583,0.40517282,-0.029874414,-1.5676342,-0.97654814,1.6939683,1.4324595,-0.12279642,0.20441654,0.5587299,-0.64698166,-0.5636168,-0.79208326,-1.2950575,-1.3545487,0.62171066,1.3207016,-0.24973592,0.54223996,0.45684755,-1.7087905,-0.9308673,0.81565195,-0.0908938,1.4755363,-0.80686283,-0.65962553,-1.0052876,-0.71895075,-1.20296,-1.3236953,-0.70813566,-2.014415,1.081634,-1.8753432,-0.44472504,-1.2346294,0.36802965,0.32058516,1.0693446,-1.3313806,1.1520128,0.39597696,0.8938136,1.0729542,-0.4185704,-1.3571839,-0.40659723,0.6460957
0.29657164,-0.4021255,0.73770016,-0.50410634,1.9322779,1.9916142,-0.4590627,-1.141533,-0.8180904,0.23210473,-2.0855856,-1.6710765,0.04985276,-0.33511382,-0.9291747,-1.1874804,-1.063414,-1.4503969,0.6003892,-0.048734993,-0.8958591,1.878545,-0.7058078,1.8547764,-1.902817,-0.62386143,0.13808405,1.627178,-1.3084348,1.0565801,-1.6891103,-0.5518725,-0.47799778,-1.7575052,-0.38185462,0.35530517,-1.3419374,1.2690438,0.6066754,0.83174556,-0.3925771,-2.0225024,0.6753299,0.2528729,1.3676877,0.29941267,-0.34013683,0.13507973,-1.0203712,0.83567697,1.1728776,0.29398537,0.4717179,-1.338893,-0.19796276,-0.7642375,-0.18943979,2.712365,-0.6517615,-1.2089229,0.051312476,-0.36738586,0.5942457,-1.252428,-0.8137427,0.7779113,-0.2796186,0.88261414,0.93426913,-0.8282015,-1.0145239,1.0809574,-1.565703,-1.058865,-0.47645846,-0.6446514,0.839395,0.588827,-0.883565,-0.5155072,-1.878214,-1.1863875,0.99245673,-1.2086499,-0.40642554,0.3271261,1.244199,-0.8727079,-0.43136346,0.83792984,2.2168076,-1.1615379,-0.07072591,1.4249657,-0.37943,1.1302619,1.3162124,-0.30167648,3.0013866,-0.30195677,2.2246456,1.1786377,-0.93556714,1.1982255,-0.87363076,-1.2134194,0.8376887,-0.2441152,1.4635128,-0.13600141,-0.52715576,-0.44555295,-0.22915089,-0.3535584,0.22610612,-0.12413925,0.5163141,-1.6227336,-0.070941396,-0.9915687,2.5289912,-0.84762484,-1.272786,1.5345047,-0.63788587
-0.26813328,-1.4450891,-0.8619224,-1.837533,0.123097,1.8901373,-1.2042084,1.7565644,-0.8370027,0.5634239,0.11892006,-1.1635094,0.24339879,1.0581925,-0.59771734,2.7398338,-1.0350662,-0.97991776,0.26242357,0.45541656,1.3454763,2.0591722,0.07078996,-1.0308807,0.23544529,0.49382174,-0.2502194,-0.33673525,-0.8921168,-0.7561934,-0.42104465,-0.075348645,0.11999472,-0.54511005,-0.88317406,0.27459136,-0.039325207,-0.37755236,-3.2490757,-3.812615,-0.7801701,2.077155,-0.6927245,0.07512021,1.1912287,-0.1515842,-0.42249513,-0.38270828,1.7509649,-0.26202947,0.07545227,2.3419604,-1.1461755,-0.26008332,-1.9544177,-1.1040775,0.043008685,-0.43124926,0.4099889,0.60297114,1.2632393,0.08345026,0.1353131,-0.01488705,0.2325257,1.4623597,-0.28988805,-4.4374313,-0.34381557,-2.1298451,-0.65785944,-0.34226584,0.86130494,-0.7377195,-0.5859475,-1.2713794,0.583411,-0.2366882,0.2253512,0.6998038,2.180074,0.63294244,1.4378964,-1.7665508,-0.78416747,-0.125242,-0.6471866,0.5904168,-0.5903992,-1.039455,-1.1057987,2.5967278,-1.0964122,1.1381254,-0.3090498,0.83968836,-0.14489248,-0.7266575,0.30612934,-1.8897966,0.32467073,1.8682518,0.6077363,-0.6711602,-0.9339038,-0.75511324,-0.51914066,-1.7717489,-1.4375472,-1.3863035,-0.13929433,-0.31336987,-0.72765887,-0.46139276,0.38213012,-1.1539425,-0.43941697,-0.61544144,0.922367,0.75258434,-0.9250035,0.5605153,-0.11406505,2.0177991,-1.1127193
-1.5261338,0.41975933,-2.0832212,-0.31976435,-1.0338418,-0.61130726,-0.6684186,0.73710704,-0.33217925,-0.48048797,-0.14549965,-2.0555947,0.2074718,0.08572677,0.4724542,1.2827581,-0.58489656,-0.22046046,-0.12573645,-0.35327938,0.7884012,-0.33135608,-0.21294934,0.01299727,-0.7514297,-1.0479927,-1.1496973,0.7962431,0.7675628,-0.1181055,-1.6807197,0.2690882,-0.10947551,-0.9714583,0.04239209,0.77295077,-0.28475752,-0.9267255,-1.2691886,-0.37208068,-0.24209392,0.63027215,-0.97782445,-0.46460357,0.33839476,0.63714176,0.71608436,-0.29101864,0.040618777,-0.007044494,0.47847044,0.5543891,-0.8420886,-0.21624114,0.13036278,0.5505817,-0.49527252,-0.21912268,-0.6589321,0.6827745,-0.46424544,-0.99274313,1.5907925,0.38096613,-0.4106434,0.3618419,0.15990089,-0.35977024,-1.5681982,-1.069208,-0.33665425,-1.5769954,-0.85162926,0.31793493,1.2651664,-0.24640734,0.26200303,-0.30852944,0.6087745,-0.9084792,0.8588773,1.5189636,1.1784303,-2.0739777,1.4262644,-0.2388491,-0.17972994,-0.9827068,-1.385733,-0.7874285,-1.2708955,0.039002478,0.09220124,-0.22669896,-0.7692218,0.34124723,-0.4309835,0.7156339,0.042996705,-1.1481687,0.6912377,-0.92530704,0.8885133,-1.1137613,-1.6096742,0.7421354,-0.8033363,-0.4503303,-1.1590905,-0.58362937,-0.9223096,0.1444352,-0.9441385,-0.70669043,-0.9045671,-0.7475792,-0.99961156,-0.48336372,1.6026348,0.8842874,0.94050705,0.49671435,0.36382002,1.0448638,-0.6039229
-0.8827512,0.13689795,-1.4022777,0.39582527,1.7575072,1.2171762,-0.50408626,0.19143379,1.4415214,1.9391942,-0.9198378,-2.1000457,0.98707145,-0.63852525,-0.7761589,0.25322518,-0.28514725,-0.5788602,0.76549673,0.47341082,-0.23530908,0.09041098,-0.5515989,0.07227382,-1.2483302,-0.34433225,-0.8630258,0.04079801,-0.34278435,-0.17333554,-0.32695,-0.25429693,-1.045106,-2.1030605,0.044518128,0.81203747,-0.06740737,0.09361714,-0.15944344,-3.359884,1.5731877,-1.2781343,0.3728544,0.2539027,0.71916294,-1.071104,0.17812794,2.371746,-0.03639269,1.5211957,0.5413001,-0.11457777,-0.92966056,0.5753986,0.10064469,-0.17749363,-1.0071101,1.1379262,-0.18592001,0.17025363,1.4974153,-0.40173742,0.83223855,-0.3456189,-1.0761001,0.45049843,-0.29848602,1.4812756,-1.6052525,-1.4750034,-0.64502084,0.2232939,-1.4791887,-0.5153339,0.08306228,0.48624054,0.18587892,2.1961844,1.4024947,0.73811615,-0.47990233,-2.0607576,0.4828319,-0.7829598,1.6216278,1.0923543,-0.4461952,-0.5489166,-0.36393273,-0.6941416,-0.14282954,-2.1057892,0.0754754,1.2135452,-0.15315598,-0.46130073,-0.3463926,-1.0805944,1.2372758,0.2975029,1.6766648,0.49489003,0.057740167,-0.5256021,-0.09233302,-0.24155088,-0.017689373,-0.2910847,1.1517506,0.53239703,-0.67095834,0.03574717,0.30171812,-0.8865119,1.0510263,0.19943225,-2.477821,0.63171357,-2.3586833,0.11172396,1.537689,0.032298446,-1.1955378,-0.4135253,0.46123433
-0.4392295,0.98339033,-1.4869647,-0.7083644,0.663169,1.1963092,-0.39418265,1.1737176,-1.4160861,0.7937236,-0.18876743,-0.82346606,0.059637412,-0.038657635,0.81324965,2.75523,0.4984692,-0.3459412,-0.16273382,0.8430841,0.57951283,2.0281525,-1.997526,-0.5378825,-0.010257423,-0.5736425,0.68308085,0.9985548,-0.12105656,0.13176918,-2.0243292,0.6733573,-0.6928114,-0.86080384,-1.0740708,0.28733227,2.1192873,0.117560536,-2.6280107,1.68462,-0.17517638,-0.038432688,0.21077317,0.49146435,0.2489278,0.4841656,-0.023467243,-1.185829,0.46291184,0.49323776,0.1852139,1.6216282,1.0784214,-0.6231791,-1.6335232,-1.6741729,-0.52083963,-0.880381,0.52942896,1.7342072,1.450135,-0.16516109,1.1805727,0.19002314,0.055723965,0.7791356,0.8787066,-3.021898,1.8043251,-0.12910943,-0.65479934,-0.19337709,-0.5118911,0.18800944,-0.5940567,-0.30177402,0.14946368,-0.29465878,0.21404313,1.110743,0.96297336,0.79623425,0.7415458,-0.50670695,0.6903451,0.15387279,-0.65844506,-0.25725102,-0.87300396,0.8123909,-1.590054,-0.5350812,0.82797116,0.287686,-0.28966334,0.43389547,-1.3794205,0.09710234,-0.039975286,-0.9961885,0.26605505,1.0591313,1.2785746,-0.52513844,-0.29153198,-0.8053443,-0.2993991,0.32100692,0.78692687,-1.2702017,-0.34973666,-0.3227656,-0.6926132,-0.34364906,0.08808907,1.2224776,0.9829499,0.35736653,1.3923889,0.6675695,0.43415505,-0.37861302,0.805338,1.8313302,-1.1964569
-0.15321285,-0.484161,0.91176337,-1.1778023,-0.9409729,0.538147,-0.6158622,-0.71475434,-0.8808492,0.32089016,-1.0383595,-1.4912846,-0.16574673,0.11244014,0.016320005,1.8630416,0.55548483,-1.5277066,0.46845722,0.40432352,0.56519896,-0.96747124,-1.0867584,0.08353707,-1.132619,0.40716004,0.19597286,0.35227504,1.2429571,0.006447643,0.7656832,1.3937635,0.33100623,-0.9600654,0.60179114,-0.49760613,1.122438,-0.7563201,-0.54713607,1.4631023,1.9981409,0.3387977,-1.1824794,0.20794792,0.4338767,0.99150276,-0.23338985,-0.46080878,-0.6922724,1.6557312,0.43176144,1.4383298,0.95641756,-0.5020255,1.0653195,-0.231067,-1.0774173,-0.49300492,0.21906957,-0.568861,-0.87185615,-0.20949078,-0.06996998,1.2151706,0.46226722,-0.23674929,1.196705,-1.9203556,1.3468531,-0.4205725,-0.26205966,-0.27955163,-1.0894798,-0.09946838,0.7373949,-0.28895047,-1.8245168,0.11269784,-0.72364134,0.7849498,0.8755933,1.964993,-0.42124516,-2.1199026,2.3241699,0.8559338,1.7143495,-0.30052373,-0.21283153,-0.47548553,-0.88616353,0.009947836,-0.82412857,0.8078342,0.43289572,0.29349992,-0.9750534,0.9429177,0.38755336,-0.24766795,-0.48435503,0.99045277,0.2905875,-0.44803473,-1.2753851,1.0037942,-1.152127,0.10734804,-0.5382871,1.0947113,0.5047517,-0.3606565,0.9351225,0.49960792,2.7039633,-0.52213967,0.6265139,0.15272737,-0.41908112,0.13602751,-1.835421,-0.39867795,-0.80505276,-0.15961865,-0.5857084
-0.9551201,-0.50909495,-0.8615184,0.0060097873,0.6319603,1.4138376,-0.54697853,0.107630715,-1.0346475,0.3698644,-1.2019051,-0.5217509,-0.48976874,0.95306563,-0.3971364,1.6809654,-1.1913218,0.21138014,-0.5059148,0.7795423,0.46020234,0.71179605,-0.5714755,-0.7924184,-1.1475246,-0.42383558,0.077987015,-0.46714956,-0.99586856,-0.038594216,-0.05129753,-0.43977365,-0.85601205,-1.742934,0.8872677,0.7350155,-1.3994159,-1.1266446,-0.1152246,-1.7551241,1.138072,-0.47012565,-0.0068666935,-0.17481118,-0.33124202,0.03376046,0.85416996,-0.03048516,0.31386346,0.49231285,0.66186607,0.65105283,-1.3875347,-1.3583522,-0.018554032,-0.80069673,0.24893981,-0.43897885,-0.74771917,1.0479298,1.6853094,0.026410967,0.56939334,-0.94204086,-0.7296534,-0.09780416,-0.59824526,-2.514315,-1.5326222,-0.4707641,-0.29067066,-0.5308847,-0.4680801,-0.691512,0.45210332,-0.104439184,1.2923437,0.5380962,1.5664815,1.5837393,1.8035468,-0.9997991,-0.76681536,-0.8280601,1.5799913,-0.09371501,0.37127912,-0.7682141,-0.5424279,-0.5350444,-1.0383354,-1.0067248,-0.17807403,-0.104001015,-2.2844193,1.0140532,0.80459964,-0.41209757,1.1904378,-1.2908794,0.40709502,0.2514729,0.4810766,-0.38995796,0.021739304,-0.39593962,-1.4026225,0.32537994,1.054102,-0.35582903,0.17329757,-0.31447154,-0.3352228,-1.7539095,-0.46952248,-0.6831387,-0.83895767,-2.203567,-0.106754236,1.1654063,0.47290236,-0.65602994,0.22255787,2.0450344,0.17118944
-2.2440822,-0.3711091,0.22968757,-0.28384447,-0.742326,2.142161,-0.6889677,0.28946808,0.27160627,0.011993319,-1.137269,-1.1477199,-0.40284574,1.3526208,-0.52731144,1.3976197,-1.3173883,-1.1519086,0.12899196,-0.63833034,0.4193718,0.69408894,-0.16284545,-0.14681667,0.19391114,-0.36869815,-0.9111875,1.4143884,1.4210683,-1.1713976,0.2617487,1.1414915,0.105515756,-0.74041164,1.0545263,-0.2628782,-1.2988904,0.8336141,0.30530918,-2.415178,1.7229888,-0.0022845268,-1.9777735,-0.056776106,-0.6180656,0.51826936,0.15162115,-0.5263992,-1.6453087,0.693433,1.6944854,1.047545,-0.41848174,-0.36739486,1.0865896,-0.26832306,-0.25785226,0.35124817,0.62392485,-1.6776866,-0.33222526,0.5761737,1.4740125,0.7902272,0.89300853,1.4259937,-0.27038324,0.7493341,-0.6778184,0.16242853,-0.022864163,-1.2000625,-0.93287164,-0.8173359,0.6901779,0.41704443,-0.09016732,0.36774078,-0.148164,0.3967715,0.5077358,0.31412345,0.3456539,-1.5524864,1.3585494,-0.38158977,0.20136628,-1.4678383,0.0068965554,-0.4750489,-0.37454495,0.36755192,-0.26061082,0.53216004,-1.412194,0.22319299,-0.4790258,-0.14509422,0.5809971,-0.6951395,1.2663627,0.011044443,1.0158267,-0.48717016,-1.0281004,0.34358424,-0.61345756,-0.3515031,-0.25224268,-1.0355922,-0.49152464,0.487908,-0.47086623,-0.40779528,-0.3912862,-0.44327918,0.3516067,-1.0198268,0.28188425,-0.6412153,-0.03763172,-0.84920764,0.84748983,1.2268255,-0.2223543
0.050978154,-0.07151747,0.6694885,-1.261311,1.5129112,-0.44834426,-1.6868148,-0.8398199,-0.30820775,-0.11780062,-1.9052838,-1.4976975,0.033213787,-1.7192423,-0.41697818,-0.44801217,-0.7327403,-0.46696237,0.8183922,-1.06127,1.7397989,-1.941819,-0.24555412,-0.48749238,-1.225615,0.6393355,0.16473246,0.2692988,0.8367013,-0.5674465,0.82935417,-0.48845956,0.04634174,0.15351802,1.0689944,0.8893105,-1.920611,-1.9110209,1.0449166,-2.9914382,0.11803198,0.42953855,-1.7152758,-0.08697504,-0.068261966,-1.7345178,-0.048555255,-1.3777428,-0.6479579,1.1810057,0.45272374,-0.51883817,-0.53493905,-1.2474554,1.0771418,0.9866528,0.2634624,0.8029513,-0.8937346,-0.56730056,1.0403378,0.7870024,2.19623,1.4437636,0.2370129,2.0646281,-1.1674652,0.4720812,0.9753501,-1.0417374,-0.70739096,-0.21538796,-0.6633932,-0.9678285,0.10320403,-0.8400943,0.59383553,-0.5278161,-0.18144554,-0.11560634,-1.4097034,-0.4291014,-0.37535113,-0.8542061,0.92666423,0.50907964,0.8040598,-0.68495977,-1.971754,0.10719904,1.2198582,1.7991436,-0.06770564,0.45032516,-1.5166426,0.96145177,-0.21164426,-0.38619274,1.1280602,-1.4896699,1.7562094,0.19444764,-0.24858254,-0.32883537,-2.1697624,-0.052612364,-0.73211515,-1.6514108,0.3214657,-0.5801003,-0.37500006,-1.3414391,-0.42243743,-0.42102885,-1.065091,-0.5024928,0.9500112,-2.1939297,0.16301322,1.0008022,-0.19671148,-1.420633,-0.10653958,-0.6907983,0.01210806
0.59957623,1.0147504,-0.67867076,-0.5797904,-1.078363,-0.07053152,-0.96054745,0.7147232,-0.93266326,-0.07798439,-0.50071126,-1.2487695,1.5479114,0.542025,0.10969499,2.4301896,-0.15162688,-0.14386304,0.62501234,-1.5151888,-0.22355957,-1.102858,-1.1382016,-0.9135435,-1.0727955,-0.8920968,-0.5208854,-0.87402946,1.8192291,-0.24263313,-1.2323071,0.93385875,-1.42548,-0.4180367,0.48154134,1.1973894,1.4611201,-0.18561837,-1.1331143,-0.5773159,-1.5280187,1.05135,-1.2025902,0.8213706,0.29761982,0.5383968,0.2648047,0.13747713,-0.62722033,-0.094498396,-0.27091295,0.10529056,-1.5734438,0.02922384,0.8078158,0.95862323,-0.53374845,-0.5054828,-0.5497204,0.88959324,1.0491567,-1.8936512,-0.09556267,0.48550272,0.25014207,1.4554996,1.6516324,-0.0048840344,1.4499028,-0.13530394,-0.8468038,-0.16129829,0.123716176,0.729783,-0.014651671,1.0972729,1.5404112,0.23516408,-1.0580673,0.7761694,-1.2486744,-0.5093666,0.6225433,-1.1572392,1.9648268,0.9445423,-0.8081537,-0.18295458,-0.6637115,-0.70809865,-2.4770548,-0.7522296,2.4463146,0.30046988,0.5458049,-0.12539253,-1.3687423,-0.84479725,-0.28740513,0.8468201,1.1174757,0.13965991,1.8958238,-0.45952648,-1.0845184,0.44055265,-0.4645169,-0.187641,-0.80577356,-0.58830833,-0.13435492,-0.6374166,-0.24649152,-0.09039205,0.45390528,-2.0646784,0.016061392,0.5371096,0.9683219,0.5225477,-0.06992355,0.041176975,-1.5907986,-0.52651083,-0.8184579
-0.6960585,0.82590425,-0.16715175,0.11369333,-0.039398015,-0.2427254,-0.47120115,0.4415882,0.49728596,2.032297,0.47356704,-0.34542215,0.7832067,0.124477684,-0.26968002,1.3607693,0.30031365,-0.28248227,-1.3180639,1.1440703,-0.027716145,1.2301677,0.71048343,1.1842785,-0.93263566,-0.26662594,0.2865876,0.35900417,-0.3214389,-0.3496061,0.049268454,0.79949355,0.20904838,-2.5340056,0.94176984,0.7532569,0.93726325,-0.81631696,-0.41495937,1.4384153,0.61671317,-1.6940299,-0.10316715,-0.07250306,-0.63244784,-0.80183184,0.087399244,0.9239318,-0.7370887,1.1012933,1.1190633,1.8751603,1.5298954,1.4068365,0.35923085,-0.9853488,-0.45670083,-0.3472607,-0.5915358,-1.6436169,1.073507,-0.3853424,0.317995,-0.37555003,0.42489868,1.6330802,0.5502402,1.4825556,1.3569902,0.16870835,0.23341471,1.0594087,-0.773134,0.072431296,1.2339762,-0.56779575,-1.3346125,0.5980149,0.5404942,1.2367117,0.4635328,0.97967154,-0.34875625,-1.5319101,1.0884662,1.1195397,0.71078265,-1.3215925,-1.0631208,-0.51767796,-0.8964979,-1.3388331,0.021271065,0.43710366,-0.2697006,-0.12165553,0.042664163,-1.5495493,1.5917945,-0.8364233,0.7015334,0.8978771,-0.633073,0.24374746,0.31908166,0.3955156,1.0673716,-0.07513138,0.24886936,2.1706874,-0.13182467,0.3113804,0.0043020546,-0.68087095,1.7029853,0.8744544,1.2699254,0.65711904,-0.2530884,0.0518876,0.49215856,1.2041885,0.5375309,0.26052254,-1.4199748
-0.911059,-0.2105752,0.13476619,-0.5380369,0.5788138,0.6519232,-0.8567694,-0.72961605,-0.76104975,0.26596725,-0.5941925,-1.05446,0.7919142,0.014578909,0.07002169,2.1619337,-0.5001004,-1.4294224,0.9713167,-0.24368617,0.62369555,-1.6338246,0.7970654,-0.6756989,-1.2995243,0.8313476,-0.016634703,-0.08470249,1.6622452,-0.006108612,0.20339781,0.16146222,-0.4120977,-0.64975667,0.22701788,-0.18546498,-1.3886374,-1.3219652,0.36907917,0.5679315,1.609468,-1.6410037,-0.15420121,1.0496051,-0.2234814,0.31797758,0.2889969,0.6709516,-2.1377883,1.2886401,0.2907947,0.6370033,-0.65703344,-0.12669374,0.3338472,-0.77645123,-0.9323421,-0.3683818,-0.8216996,-3.8919907,1.2126479,-0.124287054,0.36364755,0.03490819,0.0022678375,1.191345,-0.53102064,-2.6180112,-0.5100256,-0.32086447,-0.24360234,-0.8710306,-0.51472795,-0.91452765,0.69224286,0.649042,0.52591455,-0.074130654,1.9252603,0.80408275,1.0540761,2.3206527,0.95293933,-0.99694425,2.883655,0.18844256,0.7130282,-0.71479577,-0.5197818,-0.9575541,-0.36036673,-1.1634225,0.20955297,0.39059442,-0.8700943,-1.1674932,0.033288486,-0.54543036,-0.17974907,0.6043203,0.86317325,-0.3086426,-0.05872807,-1.8790613,-0.9577089,0.11333753,-0.47927603,-0.22398432,0.25671595,-0.25544688,-1.0003783,0.4348176,-0.5090226,-0.5153257,1.5314256,0.38169408,-0.3368275,-0.7682403,0.27134147,0.050810695,0.13016951,-1.300127,-0.19538316,-0.7283126,-1.3059801
-0.23747787,-1.1107781,-1.2674347,-1.4484153,-0.5667478,1.6326283,-0.4191613,-0.18221223,1.2700627,0.02928096,-0.635229,-1.293396,0.28745547,1.4317169,0.6993963,1.6122904,-0.2853977,-0.36755797,0.13525611,0.7917993,-0.20153664,0.96870744,-0.2526669,-0.17728192,-0.53782666,0.5448352,-1.266655,0.012136459,-0.6855743,-0.49340963,-0.43737003,0.34242034,0.20275316,-0.9801495,0.28520072,0.48543206,1.6485013,0.26146567,0.34348965,-0.4111923,0.5934894,0.3530352,-0.74314374,-0.50024176,-0.3103174,0.7589683,1.1633263,1.2420335,0.3141412,1.0778985,1.2672853,1.522098,-2.4074662,0.7056313,0.042666316,-1.0623571,0.9106763,1.5816658,-0.31834644,1.5651902,-1.7146001,0.119335204,-1.1186534,-0.44043875,0.49096346,1.0050862,-0.38622198,0.895784,1.4227829,-0.28914762,0.3159116,-1.2860227,-1.1744441,-0.8579257,0.3548652,-1.2958881,0.3517423,0.65582705,-0.11107277,-1.4788059,-0.4397192,1.2329546,0.23975171,-0.414783,1.0788645,-0.88859826,0.81268525,-0.3546825,-0.5719026,-1.1225238,-0.39789495,-0.91087735,0.5417581,-0.8321247,0.14746624,0.88841426,0.7944688,0.7035602,2.0097075,-0.9370295,0.17698902,-1.6442204,1.3004934,0.092619374,-0.20127827,0.4760596,0.5912024,0.27727264,0.47268724,0.0072927475,-0.512972,-0.64347744,-1.6474514,-0.46569043,0.35401994,-1.8107464,0.12966108,-0.114032246,-0.22211608,0.08311868,0.052311927,0.12911585,-0.2817747,1.2344911,-0.39213327
-0.283863,-0.5727353,-0.4750682,-0.830338,-1.3085989,1.6857821,-2.1068554,0.9237647,-0.92023414,-2.4712024,-0.6299815,-1.2420857,-0.17480667,0.41489312,-1.2151215,2.334073,0.2140966,-0.405819,-0.029432029,-0.3627999,0.6750882,1.4728167,-1.0156081,-1.0038831,-0.72380227,-0.3169371,-0.5114217,-0.34064764,0.9260541,-0.3456717,0.79276764,0.7927174,-0.7442764,0.54528266,1.0157216,-0.6464993,1.5555825,0.81119406,-1.3901759,-0.4611314,-1.4553547,1.0613458,-1.23823,0.32894152,-1.143722,-0.8288994,-0.52468276,-1.2237659,-1.42924,-0.6378824,0.76279217,1.4234476,-1.8093356,-0.5892433,-0.9449566,-0.93851197,-0.49139827,-1.1410648,-0.09437415,-0.7279107,1.3471065,-0.56056225,-0.757179,-0.5955136,0.53642285,1.6808559,-0.33955684,-2.4086683,-1.5465026,-0.5826817,-1.0507888,-0.6717646,-0.71496385,-0.55036473,-1.4822675,0.33855763,0.41441187,-0.09006882,-0.04678303,-0.44832805,0.10852975,0.4105896,-0.51141566,-1.4765341,0.19871452,-0.5639991,-0.9948657,-0.5633333,-0.3434838,-0.5695724,-0.9337189,1.3513131,-0.4522125,0.38814735,-0.6161873,-0.034882277,0.2508593,-2.2334976,-0.10286558,-0.2653457,0.6545356,0.8152409,1.7376608,-0.4426126,-0.33082348,-1.3856821,-1.5628823,-0.47587013,-0.74215454,-2.3003244,0.26686424,1.061112,-1.2550538,-0.99449694,0.024466202,-1.3567818,0.33951023,1.1871524,0.46321136,0.351013,-0.8681711,0.24505562,0.5393151,2.0104308,-0.30865008
