0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
-6.3566265709276575,1.4706614673851433,-0.575191298502856,-0.14062553935065125,0.16338402001387414,-0.2154940152414493,0.11352161681904262,-0.10557675354362063,-0.0907724001079322,-0.0275582752305542,0.06157398740964364,0.18537710251885733,-0.014844359273847023,0.020677662692559842,0.04152669285787306,-0.010593492632103225,0.02514522795328599,0.06535169718851665,-0.004670980576284886,-0.028212503192962184
-3.7800787558673092,-0.17867977220697004,1.5579308898582342,0.29801797147626524,-0.17874527416635777,-0.1882731439714037,-0.35696228388967643,0.0344588574433866,0.21916166142746593,0.05408960453227463,-0.23932886580385207,-0.12017352248749248,0.043482526961886286,-0.2848378239353007,-0.40151697169477263,-0.0782735160600143,-0.049469727395066665,-0.0828818860979255,0.34238462906779515,0.04128498199979917
3.6675233974279107,-0.5136359933995479,-0.5625437078558722,-1.1665205562343552,-1.055186105535853,-0.6083944341115984,0.5101198087957258,-0.020879601599991193,0.9686069676519505,0.5323764347997016,-0.11500279118724255,-0.061078381103705316,0.0029373847829065078,0.12008368402657689,0.07434399909348066,0.19695641581332374,-0.004337827440063772,-0.1066958597913609,0.17648366995616802,-0.01145088741328537
7.935958015213668,1.565500436928768,-0.9270920841779517,-1.6123742638735574,0.34212230187243925,0.9513753525382254,0.06367284947330684,0.5255856352057627,-0.45506575221240037,0.2607175161416993,0.5872474571363167,-0.2591719809952059,0.08146612199785228,-0.5067759429127631,0.23586577364396602,-0.09139912794197093,-0.0035573982175813408,0.1215519349011158,0.13733624852445372,0.0422385351179716
4.375352755502938,-0.1956607745940408,-1.655186789705536,0.1640039259916137,-1.2953648874047412,0.31268179929229095,-0.1744808761347663,-0.7283376126738481,0.6063422475036656,-0.4871979133093552,-0.32516855638197034,0.17914800093002323,-0.24979497441882884,0.031447688987307064,0.06276535524543674,-0.06805019301019247,-0.2326591343474,-0.08219006556243107,-0.07093477397557127,0.044975937575360905
0.3798607374204298,-0.1430727099673477,1.7032609746171026,-0.9873219305233496,0.3106015225721611,0.959105754518917,-0.3374225689647239,0.040857034643660826,-0.18737726957932366,0.35443808994973885,-0.12521411009913572,0.1597318346786385,0.033576984664387015,-0.08112566566231258,-0.33262526286063115,-0.5781597224637478,-0.21708358247671775,0.05803321910567331,0.16988456495681062,0.06269536570314826
4.062226187071312,0.9146900628412467,0.20526948663401884,1.2274069935837961,0.6559473395651132,-0.11687016104573793,-0.5781353817229167,-0.07425496833105817,0.4241350203410179,-0.37285869848499015,0.0440971899872125,-0.27540712456310545,-0.14605659794500991,0.3160422807744317,-0.11218188346135202,-0.06889253449568943,0.3362712327007464,0.36279707382503545,-0.19193248751349723,-0.1305328420784878
-5.338193150742552,-0.47479029700923037,0.106272329565348,0.11379943411474576,-0.14751525111197195,-0.013606543060799645,0.10804316543830067,0.10278947799382997,0.20062880544168468,0.14413299245177608,-0.25165428920481514,-0.338431914239755,0.18277580075138408,0.02770887184863688,0.020889693432712898,0.004672063762611173,-0.018787945762344143,0.0875773060475014,0.033802700081524535,-0.05688328643755409
-2.983833658124274,0.06830339885346137,-0.3177015647546475,0.1334216281574877,0.16035707016092393,0.07260800306820885,0.8760976093149593,0.1139775664653604,0.574885670023104,0.0769987087596625,0.04290098569921254,-0.27942098069678306,-0.53301893531663,-0.11251888591267403,-0.39688533886896427,-0.08716739882187075,-0.03871908054144547,-0.10265848886408432,-0.16479058738808788,-0.005982758037240636
4.500894868528519,-1.6099321112468221,-0.7507353261322599,0.790003127196239,0.08400762982958875,-0.8970060291685694,0.46764829293909116,0.37754846402488806,0.008938275578620576,-0.03675416463690592,-0.0765901928853107,-0.05518688364168486,0.14091124924427278,-0.03661151296521853,0.7662723834237071,0.02325630739878385,-0.09256137426557348,0.17177121937831125,0.15716953948201318,-0.11770635525667901
-6.320858176114826,1.3739801279805914,-0.44881121814866715,-0.05309459253773193,0.026072914869213527,-0.37817694371754346,0.01242386318048878,-0.013807739407838231,-0.08543489587607145,0.04132660066144453,0.034967388195217615,0.16175000064607525,0.007769043486668159,-0.017717320220481073,-0.05595011826851401,-0.06009228922710956,0.022226221040972178,0.02302535976180271,0.07987884204079827,0.010345611777255324
-5.590824040600144,0.7557671967288535,-0.3064247875116729,-0.1969205993011044,0.33973467444674826,0.025999747726032925,0.08921142950932702,0.1294752511812981,-0.02661812398148601,-0.24757946871573314,-0.257735070389541,-0.08970878821143509,-0.14464139988524213,0.05523232288716638,-0.18477772882945037,0.07550796256116503,-0.06719360789921909,-0.08563614035645932,-0.006132538065788587,-0.0397012235449965
2.333335550757168,-0.1038826871031313,2.057280112180813,0.5702164552375963,-0.042744044716641595,-0.2904495720566203,-0.5956590405716486,0.06073500400838368,-0.43810256321935404,-0.12311816948455165,0.2818595654359137,0.48650494762573193,-0.281291292407301,0.38803013178530615,-0.11611898080462515,-0.015718076232087097,0.31677125582573756,-0.14419327796726134,0.09566167562248375,-0.1871481966651366
-3.969150581801068,0.16564352699606452,1.4501845325227973,0.09903333636474976,-0.17643372941479007,0.03244401206162779,-0.19546002320622788,0.017168473216413686,-0.11906750104624926,-0.5091279923182194,0.15040066824802484,-0.34310010096871757,0.2375885936649347,-0.011152320745725756,-0.04537991728004946,-0.024097957037554872,-0.1446044087853312,-0.20306274457269904,0.3063876687874887,0.014171349633047446
