0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
-0.9087823959481538,0.00925422193779809,0.31644096901056806,0.6406375829147098,-0.055432269840478596,0.15663411006553674,-0.35257195348351983,0.2958271225506823,0.3473841923201766,-0.044816499479993194,-0.085430394704213,-0.013297359302381738,-0.2477144952188611,-0.02208502502580817,-0.1992964532161861,0.013761962568863865,-0.0353564018651336,-0.03405076184728976,0.03282556495384461,0.150648159049565,-0.028595242253644508,0.008698932097837822,-0.03264601291329214,-0.011234661120405984,0.06557282417667074,-0.1124936729997934,0.2030612877242546,-0.05891427207798215,0.12858349494866048
1.3540133576835967,0.6966613511301979,-0.8775309392603754,0.8147848397133409,0.209635127291932,-0.30630587471996856,0.38628086917519905,0.519242995287055,-0.10680502814825733,-0.11792011549478756,-0.0935137565457695,-0.027334036371205416,-0.1769689778999631,0.05124572072406489,-0.04664810514454197,-0.06835800279405257,0.1194030336423975,-0.128447158295064,-0.07360868228766891,0.01078693414989648,0.03998484485094678,0.07418843573116647,0.10031565686668313,0.044732203699647775,0.020092281876357556,0.026997708829716936,-0.13098442599224658,-0.04468570243492268,0.20157241564211456
-2.5764411897319355,0.7119324892664008,-0.3320698988168939,0.06815398438718116,-0.18579022588090172,-0.4089348886898002,-0.10189401841660377,0.39339234149007835,0.05776450286128372,0.016251855631720057,0.10075980827520956,0.07362836448094832,-0.04834044784944433,-0.0706331920021817,0.12040920585651532,0.05060796252864072,-0.0003564723967967362,0.0032579041446248133,0.1287963844678086,-0.055803055066250294,0.07480504954357434,0.06383234724185056,-0.002360658139384332,-0.13327441867225115,0.0346554911222701,-0.14242129253970154,-0.03749983825905992,0.014636593107338688,-0.0036834144420206764
-0.691418299501206,-1.6652181859299338,0.6242552572944032,-0.5027916304759705,0.210670065004886,-0.23655928645801735,0.20895345519124067,0.05055803686293971,-0.04991892179102518,0.32442781773517226,0.05907910019686606,0.16443749392220788,-0.09121844989767232,-0.10553308226321328,-0.09452526090500839,-0.025355066924889508,0.015727727091586683,-0.06791098176422834,-0.07834789411550791,-0.047999342263246224,-0.059702076598032915,-0.04545073364181697,0.0214527332742846,-0.06315454447215971,-0.034356418026522915,-0.051143206921735844,0.009946654981915893,-0.03430670260319896,0.07145404453624776
5.374532582844808,0.795688114642544,0.033169078144963414,0.20929461292162038,0.2633413918765795,0.3145396947373661,0.19695454120709543,-0.16372614589503126,-0.05803844105287472,-0.07167333842700459,-0.0011900682139574916,0.06129450455400244,-0.1726951896158195,-0.037903782389299666,-0.0742303428361525,0.04656329659719048,0.028558384351637853,0.051396922201768704,0.028271432385287787,-0.022007896716183688,-0.01624275120239424,0.024251370445443374,0.05280033838343583,-0.07159567165417281,-0.024841707628322007,-0.13872171242856166,0.12284135687868002,0.008392165761943902,-0.0612873985616669
-2.6802309800268183,0.663667040726378,-0.2752044391096691,0.04826478563581689,-0.29402263719179544,-0.271348581456444,0.19223268124812723,-0.2930554397113389,0.06905298593225921,0.026628386311134847,0.027274214872126022,0.09065522159974845,-0.18828811632041825,0.14596784745636812,-0.06936518628064206,-0.027736113596570078,0.0645986680042648,-0.1371213321589055,-0.037324186333969264,-0.036479276632246566,0.08204607699914171,-0.002271905911175902,0.07377704633623298,-0.10108637113270183,-0.046953502709203225,0.08434185298244648,-0.015249767683732127,0.1050391147991551,-0.008247594039574722
3.8354682592476883,-0.018140204604638943,-0.9731278193560328,0.16856639165646914,0.055764146359648444,0.1887985996445944,0.17801244445965114,0.13270447173873767,-0.20150208676246417,0.15090009675980212,-0.06555711225319229,0.0875194942647372,0.03711502215999091,0.17071880076728344,0.14194845018424548,0.008912189660614689,-0.032495554697347266,0.13865942146065377,0.06694589167010563,0.010260679624013157,-0.029155487036232185,-0.0067395612892061215,0.0705523517018562,0.061280340161984304,-0.012062988634074331,-0.03415120453038385,0.033871062299938255,0.058648986395733564,-0.093874733550447
-2.624552431989375,-0.5072216991567314,0.10369369594316406,-0.5591631125877349,0.5041173867035387,0.20795825426366818,0.06052930046515948,-0.10503438303575528,-0.11020591816908144,-0.06313775467823331,0.003402342342578049,-0.22486740758846102,-0.04923304589813046,0.002230947496716159,0.007582279368803073,-0.0715577707541092,0.1333830053303076,-0.047426339826037146,0.047626091768230926,-0.09124785300433659,0.07608813625142437,0.03887440714878418,0.01596677733100759,-0.03179104432985427,0.0982271410598565,-0.017047097159273914,0.0306453149024793,0.03727332087288519,0.021781920820343456
-3.088766322100883,0.0181025976406193,-0.08497766693586879,-0.36613667740255035,0.26776729937426613,0.24160610158898302,-0.09430144993669326,-0.0825426325685831,-0.055852379304335134,0.10330523779015001,0.014939674723879375,-0.05023447715034319,-0.04860520656192747,-0.04600408564296542,0.05744753154459813,-0.0021938118770243285,0.16581001453544042,0.1096716544566205,-0.10220013111426379,-0.04414903280799654,0.02842030023187942,0.13620959278631412,-0.007745017481387474,-0.020217356390633795,-0.04385060229348378,-0.03368457162587047,0.009252100762454578,-0.047295276646138244,-0.009041859870984817
3.4958175779884937,-0.7751956722743231,0.809235441964065,-0.5415335383293544,0.1777250530648937,-0.3858853495362058,0.2210358053366746,-0.21226393608431093,-0.10538766088958203,0.09193914534662342,-0.16576575058063092,-0.08541190617525969,-0.14072053610709473,0.10839775043414343,0.0576587879979896,0.025883769494744004,0.06814338065956742,0.15211526493059457,0.15784294162165052,0.11551816257964022,0.08794584627873632,-0.05849387197756259,-0.1340784452589458,-0.058829574008903304,-0.01192314814378134,-0.041533645798709246,0.07542961420114688,0.09474515109191946,0.04827489411085688
4.572365459369745,0.10415004093859696,-0.6460339687700196,-0.18002170822493654,-0.46704928969975773,-0.2445575519620247,0.011047625024931068,-0.0756590765245717,-0.3019338920456904,0.01086347806030039,-0.055006050677346305,-0.1266847015745198,-0.10486796040050363,0.05641502891215554,0.038900624349001316,-0.10773852328612353,-0.08103641716540852,-0.02256498084813801,-0.0018778840153852799,-0.04333590008334765,-0.02383848685687826,0.10153219967101142,0.0029947614177375913,-0.10350842587121864,-0.06443603813339616,-0.11912418335737938,-0.018426159279983364,0.06685729514571336,0.008535124238035287
4.875394289310993,0.5246308565343601,0.6599763334609793,-0.7486233650645912,-0.22705305376989787,0.12373607113992934,-0.26707520339275476,-0.16900626848274156,0.05045233690374133,0.020746287154776735,0.004348412194695246,0.13208429747436776,0.19099539383085215,0.11871716587037594,0.1649234807102706,0.1343508401249437,0.008126169147210947,0.042569331865414284,-0.05456513260579597,-0.08143159725643932,0.03242994699553779,0.03638160570885727,0.07785050689756444,0.09560043515127802,-0.0007715144851050281,-0.06433209258333478,-0.04351192450383719,0.09710104590646916,0.05968027019905987
4.332469272173437,0.11386467621158172,-0.4899709865412657,0.3345271535566834,-0.10076752733388733,0.08183184627566775,0.24169753174800226,-0.06521903245132525,0.1290492825493236,0.035547411918880556,-0.1006802173835093,-0.052492600325047,-0.030953247253720007,-0.21936328609823208,0.0313783233024723,-0.061489094056215915,0.06474950927583481,0.1443129823447291,0.12314197936377315,-0.10599326837738327,-0.016718049955253746,-0.032338120197157615,-0.19442001411324697,-0.004798542850874805,-0.04101499453603385,0.032790388240627334,0.01306791559600722,0.025202772601683784,-0.08951554102460624
