0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
-2.300876865540303,1.1993510572513042,0.38860906832156006,-0.2308413369936935,-0.05215853645525416,-0.2670101658957666,0.36822093005381723,0.30001347642859416,-0.05431850270242907,-0.009377897756578917,-0.0869235725118837,-0.05964757218958357,0.07277890846351151,0.021417198987069414,0.08601457610011243,0.04505120627127669,0.11256988600538106,0.03747634615773054,0.0053300178409583,0.03479018620082378,-0.05044941196437528,0.07842357451578533,-0.11538343439704364,-0.054191231471482,0.011993990386624862,0.08443426749722846,0.06138969613039584
4.033775812611746,0.669479634848548,0.7223522870875593,0.18292750354613502,0.303857103078603,-0.1090441775923813,-0.02079999652952047,-0.11152627958134982,-0.16767612549538158,-0.12906173415749458,0.008592066882664144,0.06610636611587073,0.07040254675268785,-0.11795401812509067,-0.04962458208233611,0.08185037931739728,0.1191996024923156,0.08442671722283257,-0.18824031823014598,0.01694355394108496,0.0034456715421956486,-0.08500301042470955,0.12027158737978917,0.07171695715361627,0.03608168714553313,0.08773561599189508,-0.05461383057438989
2.385772187226909,-0.7193491569873193,-0.5141170717275438,0.7935982120857898,0.3729128920432521,-0.09277554608368185,0.29570388682360227,0.3901278963095574,-0.07590594931786081,0.0770297696926058,-0.14234181306710847,-0.14116445322054438,-0.20768985767035314,-0.1442073701874584,-0.13767418059278436,-0.21148410654988714,-0.09964704759293407,-0.014819440642698132,-0.0896267938724207,0.1434463567935846,-0.0422861725887287,-0.07446876120778732,0.046494909425254194,-0.10563427540868343,0.06814196637780823,-0.0171128261308207,-0.0400659979637257
-2.922005926210521,-0.5523506404930589,-0.4699686578217925,-0.19659715235256306,0.2879959565869723,0.0551823474515566,-0.06170602389641946,-0.3801528668700149,-0.1020559056999252,-0.03807998834701476,0.027548300853583632,0.07699782525578021,0.007678279226936731,0.0533780382229984,0.05637271514613759,-0.11838597930633156,-0.05443307113027751,-0.07212767186398612,-0.05209693230937578,0.07917298555705951,0.033674967157219966,-0.010924327037924123,0.006505134374175883,0.016529954719537197,-0.04405193066745272,-0.08411620143777512,0.029930213714417703
-3.3909102904568535,-0.43276592601074493,-0.343892297444144,-0.4847945073625442,0.25479271635552525,0.27369868158142535,-0.02745526512141392,0.2202476650904435,0.0881497967587403,-0.17003030724349316,0.03757200049729008,0.0903964696547214,0.1273860428509238,-0.0706316467338176,-0.09659588602907926,-0.059918721543505256,0.09205944233120619,0.0942646673392415,-0.005665429741788252,-0.015494019669279307,-0.07933125807346571,0.0329938111627819,0.048021993874111615,0.0692320850362638,0.05614952363339766,-0.03632118736570072,0.006867930515441092
3.874015711252804,-0.2468313917489233,-1.1093237710199644,0.4141393264770933,0.1885437052447189,-0.0793474979119662,-0.024231562831169205,0.4029108165919179,0.07650149580561054,0.05241189064180643,0.02671293583605586,-0.17345831873987025,0.06334032109958997,0.02896276535592953,0.16122099188150912,0.01543653127366632,0.13326113913668258,-0.004972099428938352,0.021559863072840198,0.050633360314121995,-0.020012947178944685,0.01406111362622254,-0.07243659291144554,-0.0247297501435446,-0.041402167972646335,-0.0632739365528563,0.17994025920561507
-0.5315326612616736,1.7165475134553336,0.5892475741448774,0.4596308293087917,-0.1518544402897505,0.1625515459687479,-0.06371572772691686,-0.24453205922306967,-0.029974423340338546,-0.06400123110747405,0.062401449383816254,0.020556117861973682,-0.08147967457328076,-0.22237328043059787,0.07130456826138307,-0.04710781510893566,0.14382903764108962,-0.008344169917194657,0.005565158099149457,-0.0030228145991494228,-0.05955030072321573,-0.15819350486338787,-0.058069328240068746,0.08111309159168163,-0.05895863622035402,-0.02424903782784897,0.0050674478510278585
3.591329570399016,0.8272847714886521,0.15258364075549258,-0.3847515998046984,-0.21863443764049234,-0.41199150215673386,0.03996616819195876,-0.19022942679285804,0.22524037320790616,-0.040976438484158766,0.05423675417483157,0.18582875219553394,-0.07035499637129353,0.02277630058027217,0.13044350230212934,0.028910165100569266,-0.05509567429900298,0.10086981074212628,-0.1673726218750418,-0.027214872428170916,-0.05455264784076137,-0.02106125747571126,0.15483211062544863,-0.02593296969042637,0.04640390684035579,0.08706880721443877,0.12521757374950193
5.1917465365412045,-0.4655330199258877,0.05222731320340865,-0.5495221524706092,-0.1980624665693136,0.07076308184750955,-0.22169638606469347,0.17443378415795763,-0.1015852014174417,0.05707474255723961,-0.021853254585834665,-0.07180648979399352,0.18788839675716115,0.0974562999947065,-0.08546448030414487,0.07580233909430906,-0.03161228496322179,-0.11330979406324707,-0.07128159716164159,0.0354053121293023,-0.023164887741873502,-0.11695483753616798,0.0012194160791531442,0.08134777559483151,-0.05766439458099808,0.008510059646316513,0.035952804632408235
5.084995834478862,-0.40307931439579925,0.30675348434115374,-0.6531414782057856,-0.4706820936509203,0.02754098009929654,-0.01120823773808356,-0.09103623139332019,-0.18975430777776492,-0.19773523248821825,-0.06621673703295611,0.10203540982108833,0.1430272057622721,-0.04135504243643546,-0.016069799676085166,0.06657113300681992,-0.0893758325653939,0.13081224281955323,-0.0402906611498591,-0.03573821286835311,-0.06539858356864199,0.139623940967413,-0.01804346382173315,0.0761645318131967,-0.06279934743710439,0.023369705393626546,0.01909512828003799
1.4934747956237868,1.043221699338518,1.1507985801356937,0.17683762553291896,0.0318146217350901,0.360935093184009,-0.16232583919077392,0.36590482028409954,-0.18605394503106099,0.09080345844090285,-0.12032945350293052,0.034147895296745806,0.07856740539816552,0.09925111800058636,-0.14821314940331698,0.0786782993689331,0.035052605210716827,0.0015899081625036175,0.040310663476356125,-0.0657425192691044,0.005049553671899634,-0.019623932895269532,0.10772031347248726,-0.004277592248727156,0.02904946781297406,0.057052830406992036,0.04207078868142166
1.4221780376236755,1.790257113520277,-0.28543868630592545,0.8849691379693457,-0.32411196737113035,-0.10430215345876122,-0.17212987426613105,0.08617608328247127,0.1021518787378751,-0.10637492587425748,-0.06132714403303265,-0.11292130931482468,-0.0583173559904956,0.12983788493578138,0.1015824993827499,-0.011525030723306412,-0.15305855032124288,0.022871325898216253,-0.004335982959233,-0.06515949680699759,0.03080909118581667,-0.055676512779437325,0.2411149795255064,0.11140865775743858,0.050120469212453035,0.10244277654603072,0.02189945357358356
-3.327351151229214,0.6263167194318846,-0.20128792894679018,-0.02109121819195316,-0.19526013944968568,-0.07947124077815991,0.1842586798223025,0.12789439512583897,-0.03231100582717566,0.058291899438970354,-0.12274275666964882,-0.30852475838203797,0.07921382316956121,-0.01015776597046325,-0.06980975189959773,0.03543335880985852,0.04895846378527008,0.056685433942028594,-0.03529494512358584,-0.0830738693797117,0.13977825103049016,-0.03360139945006969,-0.0410017995941589,-0.024846600232204974,-0.08930888290950452,0.08099779983918116,-0.05948204638730103
-3.1815859943512277,-0.49050814861961567,-0.07661992872221948,-0.304320593273236,0.002134643586004417,0.23544018238941236,0.07372114405339973,0.04289589194641164,-0.190514550197554,0.04661009298031577,-0.10698993668725208,0.006763168017984534,-0.007940796690542163,0.04985057163448503,-0.08724591280550896,0.1145461803489742,-0.1825024533822778,-0.03261700768156124,-0.03917693143397189,-0.008479202173455554,-0.06387602134179357,-0.02529082145791002,0.0483539281385674,0.01226285886020106,0.022256954405917365,0.05893935085079127,0.06795996157047965
-2.7420694987313587,0.10143669687784132,-0.1957109895028411,0.31179354575076523,-0.29506379385563763,0.09947285311369411,-0.12849045217178473,-0.032236047605722046,-0.08735484201507271,0.05632341146618985,0.11710046500016683,-0.0729391193325296,0.06207175609685566,0.08327112656167716,0.016180655471396146,-0.16030680501040834,0.019635204692992157,-0.02380622421666535,0.06148391899872829,0.00453298902415482,0.11281835496255557,0.09339970557659635,-0.04400560115008424,-0.12957676136164334,-0.019200106737957287,0.07401523418134691,-0.02263679155516507
-3.1190422109450093,-0.4673965701624829,0.011048028661319055,-0.19932990067015932,-0.1602205370201904,0.19467793025021488,0.2400341579248691,-0.09530217495448459,-0.046960040476964386,-0.06426178470001966,-0.16543105783272782,0.0349419497173634,-0.1357998131797974,0.034619953629451486,-0.04646891966872462,-0.04356530301218277,-0.002194816573415005,0.04177486823370133,-0.10619215886674242,-0.016345850223282044,0.038949634049031026,-0.062091866245309706,0.013860709887041264,-0.033182807041362214,-0.022156988715893614,-0.05440088644050072,0.0824683849837372
-0.7419857423491941,-0.9703539438990019,-0.17503274052802154,0.35838143925469457,0.18541511280536155,-0.44872879941365107,-0.3578331128446891,0.10772527057462117,-0.3975290419926631,-0.08902169609592608,-0.13479398219274388,-0.05181391679152949,-0.010258381514430715,0.03693758741995385,-0.024144103416391137,-0.007627080441623352,0.05262073670496492,0.00496515718859914,0.015995493190717764,-0.04053140784626184,-0.1041480103912911,-0.00872774412813434,0.03815196553062171,-0.012737864802502216,0.03607532037650658,0.08292867133685651,0.008109547808439442
-0.34267751976325056,1.5555933735757652,0.06188646664992108,0.4015068021492956,0.15348847150992387,-0.09853096012980476,-0.5117141112906118,-0.001959308665239147,0.27053694460528954,-0.06071558131755498,-0.045118896394853406,-0.03248273293744956,-0.05990775275838113,-0.2180706997432337,-0.07274212996972497,0.007362172554253375,0.032326421919839976,0.06395695810749613,0.13233081710889258,0.012412415674000508,-0.1034390977418496,-0.026387727833036854,-0.04471007697881086,0.11016603559366649,-0.031075487162640372,0.0055166131498459595,-0.05805409610526178
-2.898907549195748,-0.5330934991778319,-0.13401502219559558,-0.24065582754873044,0.12368887515348473,0.1590535395909078,-0.1389571959116775,0.1234125295660107,0.21002946627953256,-0.018210926461604843,-0.015674694984576295,0.10877540983949213,0.06280721144168215,-0.09602561768612762,0.25000349794983256,0.0677078743793648,0.014593941953406858,0.016116815580017305,-0.04559642214125702,0.0027870528364537196,-0.14092576533898624,0.021600749857397135,0.039437307418558304,0.013718964972749503,0.08111364595725917,-0.05668803175180007,-0.013773528730190393
6.024499946488757,-0.9688680417089397,1.4957724401349446,-0.54417915801778,0.005155685147971117,0.44052342908976055,0.1567324752701422,-0.1691092261451827,0.36561099720177137,-0.11785448045480562,-0.020012325596643187,-0.027026515968986368,0.22150168887069308,-0.062037361913667856,-0.031673557467397376,-0.08672391207864208,-0.11029551423121799,-0.09936973860898322,0.0713318232813112,0.05043949707063875,-0.03355761711414448,-0.1807990726026906,-0.005061301651298514,-0.07886194689016084,0.0018098123797521991,0.007142986116341444,-0.15819519725994755
2.855864862761039,0.4987019316721095,0.6828493046124378,0.5963346341763832,0.2328772412898602,-0.2676864838493482,-0.23478487640225562,-0.253858362538393,-0.14251722300670416,-0.1995653457688066,-0.09912437156019892,0.015649764306254095,0.2738287737472563,0.011222249572888868,0.05601050651447252,-0.010774313893765966,0.2281329131909095,0.003252751246160072,-0.08872819081699651,-0.017957868103761983,-0.033522126240600456,-0.022166648722828294,0.0002973755406890854,0.06550387009434483,0.09178781663505048,0.18385617307256163,-0.04345189984789787
2.7205021054828897,0.5406048847160682,-1.3669333831851822,-0.36234821930816286,-0.24106857971844206,0.24102808854389077,-0.07981908428469496,0.19341826755317162,0.1526236533841569,0.025138611370159894,0.09562265030137765,0.043149529438619307,-0.14345742851313978,0.09740621972532267,-0.03614167545577786,0.01328292650117117,-0.03811532735080706,-0.05582121711320053,0.16491504854738895,0.06006652692261177,-0.051225321225602805,-0.004600883460464938,0.0034347321158587005,-0.13963551534732122,-0.06701862685917988,-0.055587262847775896,-0.04593289019105784
