0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85
1.1857070913122183,0.06228283870914935,0.012050486420205599,-1.0549292885781316,-0.0817652205519011,-0.48536209328639357,-0.26957031089851197,-0.17060899565235382,-0.15650379188595964,-0.23486638102834517,0.2023779467533245,-0.3112516961770865,-0.40420176398595836,-0.2590243734728963,0.22900928828588693,-0.1172907109147545,-0.1581612099123985,-0.0429520725041742,-0.06722068177835372,-0.03158825424561252,-0.03751384410603667,-0.024392487862214107,-0.03708428859907834,-0.043404853738735205,0.030255701353111366,0.044526875375374086,0.13276047452761514,0.17478284921006734,0.11878494427430557,-0.2118715270495242,-0.22082894708347287,-0.07100971880198922,-0.24350066625433894,0.07628351872027747,-0.16929345187870198,0.08456742639505704,0.09286883474176179,-0.02858229824787421,0.024405335022161963,0.030680631008717013,-0.1641399326526969,0.0763228225873429,0.006043749251315944,-0.11932766295069244,0.07198358160285127,0.03470447183471066,-0.1406321772894852,0.02990859202338775,-0.04788078503353959,-0.02238781256912515,0.0033494316503058924,-0.05511275371537576,-0.03012858132582537,-0.11352483107451308,-0.028086179823974475,-0.03896008760901241,0.08512679511211722,-0.03811874846120562,0.030944782989919862,0.0369950427378525,0.005785750119667053,0.13975293577762937,-0.13331309230445454,-0.07226636340484632,-0.000552609015911864,0.08810921182733537,0.07077533967397674,0.00850333479140855,0.04336486785648164,-0.003102895008288262,-0.13007649052037523,-0.004506605303357027,0.029576364100391234,0.06439244510056005,-0.009697851920173136,-0.026889260549650684,-0.09101550366077267,-0.08015095873245213,0.07151248494191682,0.04830923700713662,0.05669932000592081,0.038827878841163316,-0.08014171250921714,-0.004456191829912914,-0.00995875369735924,-0.036557853843928394
0.43269686796265167,1.0730790901939518,-0.9017930006417222,0.7797120613040511,-0.6232935388209356,-0.05857053918460003,0.47045300635420456,-0.019259471364449696,-0.09427819388933399,-0.019026666151633415,0.4195939191801435,-0.3675437203223827,0.6375757019426922,-0.23971664030372408,0.4885802325058597,-0.2623885359698871,-0.15610006118004555,0.2547204609045211,-0.4408731970269861,-0.6112738104486471,-0.007385897976645404,0.11247154570585674,-0.09780394125424909,-0.04963021488857903,-0.23728589276752654,-0.28768412479330496,-0.24307052672107898,-0.055366989973861414,0.18536130150025973,-0.2177304616904427,0.2717310825509398,-0.05716657563269383,0.2229272341200954,0.07527610236398685,-0.10515959090792451,-0.0567671589625732,-0.08868448319789629,0.03247454603979177,0.17069991657341335,0.10269227060801056,0.044258174505283625,-0.020979113893337193,0.12331708004820843,-0.06614260060680285,0.1399802191955542,-0.022455235369689828,0.04221773620105906,-0.07052173739411059,-0.02565422556683766,0.023468779008130956,0.035775305349554996,-0.03676733835568173,-0.04460388156918874,-0.008964994168176466,0.04986596468474089,-0.046281256847800635,0.022602991640078757,0.018850910406527602,-0.07461251879706728,-0.10967758882198739,-0.10970954235290649,0.05006371998282762,0.14399308631161709,0.11643089291518514,0.062143631063036504,0.05997414500800792,0.048423950714845995,0.002425716815014913,-0.04759367287512789,0.044313067673192284,-0.0035339564906491446,-0.12198753509360316,0.007374477717643274,0.10087379539805225,0.061504784463099434,-0.011187904145558421,-0.013207239897981804,0.015373471213185549,0.03987783958034681,0.029882925512225288,-0.0199144198753359,-0.04874188197621364,-0.04213283511979371,-0.045929827985861586,-0.004264779949095025,0.017950728066074714
1.5137934924551841,0.7855172822282743,0.097505448641924,0.09763628753617787,-0.1815707671052761,-0.10759580113679057,-0.4608541884485125,0.03413066487341284,0.4081037163092127,0.3506685480676453,0.10638939495353081,-0.007186781533991483,0.05005889109728791,0.5546547312724841,-0.05764062068110711,0.016350955255113746,0.6879692869841176,-0.26819240865442623,0.23173232393081228,0.04265681741523092,0.18874648798165983,-0.07595170114190403,-0.12829131946324276,-0.2247309530030503,-0.2157549160945053,-0.08391714436864368,0.09415572334434516,0.2482238000018945,0.40122193980404536,0.19095572088345,0.26625555953110114,0.4824518280555142,-0.16138662528386338,-0.210146300417155,0.13634715133669748,-0.16431877300630107,-0.08458718994385178,-0.12384174577373579,-0.061523400358586305,0.04500277330651647,0.01901947816759939,-0.0428248654702009,0.0322393998561922,-0.11705075577533489,0.236955952906239,0.2508341041456775,-0.18986081823764256,-0.0071518264166547055,-0.06445026363131376,-0.14799510376236014,-0.26189272506882294,-0.06790105066473034,0.06403250058669234,-0.027851683548201642,-0.12091832363106858,-0.1099793920204,-0.0791810009800214,0.06858098586165033,-0.0914623853167892,0.007064068903894429,-0.033710204165904416,0.17653373151106233,-0.11398271036953674,-0.15758679001409232,-0.012124904557426331,0.18296626391551346,0.13020216188345715,0.04969680913732788,-0.12084536885537943,-0.10855743153488029,0.16327907150698648,-0.059184411295360215,0.022787997645686543,0.1507153515084782,0.035133743578486844,-0.06939806657785415,-0.04911269654319995,-0.06922404119053292,0.0688026927942391,0.013894801698962466,0.07156809645379845,-0.0860454865972839,-0.03156537167636218,-0.0035546692104279957,0.012210498091910438,0.012657820508504676
1.118584172687612,0.3739649826153836,0.6500440168486551,0.0353280060942801,-0.35233913507846043,0.028065217696023076,-0.9509455063693933,0.11252740687797684,-0.3911464913667474,-0.4270233623343472,-0.160563492650728,0.5760947717220115,-0.26073340212639173,0.20246392572607597,0.3047551894403973,-0.15218659988974478,-0.4789346043613273,0.4634865426009789,-0.15377691024046544,-0.01166881777220353,-0.1347106174536896,-0.015443537735254215,0.05209808326746258,-0.2439161218817823,0.08820366278316655,-0.2801794226474742,0.034229603426447285,-0.19768509760658245,0.05484833567568847,-0.06222200425972462,0.1213762837596614,-0.07247268575083213,-0.32289372398580696,0.1476266574227583,0.07754905381681408,-0.007969962593130958,-0.09094162473372949,-0.2106723536960875,-0.003279990888816287,0.09604948831857402,0.04958994232931537,0.06078497151341725,-0.09679429896046252,-0.06977210019862196,-0.09292353706843798,0.13006843729084447,-0.08314513442387969,0.07946596938723548,0.008464349725029671,-0.08288313063817329,-0.08056696277966906,-0.0115807637062377,0.12313467459356248,-0.12504171233267264,-0.14565771617006076,0.06508297898304617,-0.13796389048183727,0.07710750160717735,-0.1902242394370534,0.06567600380676816,-0.06060661754916649,0.1176927475580536,0.09248474979737421,0.045345661059747404,0.12185774851352082,-0.08903113489488472,0.008454347522648254,0.0013719102203700413,0.020683346317423273,0.11922686823566007,-0.18816963299365794,0.16001631568123262,0.12455139127868103,0.053762382228360696,-0.10147994937914545,-0.07779176227738623,0.048966771126136587,0.01669268119854759,-0.14725384064448135,-0.11423470662031725,-0.08710964523839648,0.07181999284204175,0.010778474753098448,-0.004334892925981533,-0.04888418661556403,-0.012371124230549507
0.32830244110430057,-1.0190540415778622,0.12989171825193702,-0.05160897266533509,-0.19544236602048334,-0.09270384827196189,0.13180623020365548,0.1459730702877826,-0.4233152424300193,-0.3002717308418125,-0.5387241264279069,-0.45050416214143507,0.4303767396193149,-0.29043030460515606,-0.16417696735055168,0.0029260154770114556,-0.2065522925567336,-0.2546681828142868,-0.18461580410142966,-0.012188264800952506,-0.09905910064152351,-0.015753783398239383,0.07707257128341446,-0.12416089044341959,0.008970927550291474,-0.23829037429752856,0.008216695655316244,0.12600201824381554,0.03648325980575724,0.21798823849856114,0.06061406017095647,0.07542540834832552,0.145286067406056,0.004841297692569626,0.4551693902234663,0.009621722096615444,0.2014914464311345,0.4562196875002064,0.3374676855847044,-0.13274519199315393,0.039175587757469515,-0.01757994764332464,-0.11701088557271502,-0.04016404716884856,0.058183784380109925,-0.04490552442419136,0.11395029898456732,-0.006303516964393562,-0.07327838994794039,0.0467335114424324,-0.0043176309994816895,-0.05115594300989665,0.0388940655870003,-0.05503691517595393,0.1298307780614767,0.0004686377785967776,-0.0689185427316489,0.04065221172505749,-0.09712376797713547,-0.04163396901772795,-0.027104592857823972,-0.07468488728404751,0.034465433481921305,-0.12109876625141992,-0.05419686445635736,-0.04229843306267111,0.01597149713111113,0.0003570917686067684,-0.007359111073087393,0.023445242600552356,0.08833975047010478,-0.021872588896176152,0.01818271337230362,-0.042821955745731895,-0.04682480901948099,-0.007000186737960073,-0.018602966076555275,-0.12445039939488377,0.09952538344618414,0.014758761254254496,0.09670096633129309,0.052967847898461935,-0.027998041193743696,-0.028766819407276777,-0.012338298205264437,0.05767744399170696
0.9852597777473013,0.7018862126657994,1.4141655356589975,1.0612660241208622,1.0702237196082698,1.6387725069648467,-0.17854867381635645,0.10075005132090063,-0.3578612974729308,0.43883269088844046,1.3811039677209391,0.3460594123659717,0.07251640637384509,-0.06827891501716367,0.13280221216928365,0.38142203162512656,-0.31619210912960694,0.6243297257572317,0.3216361229524944,-0.3913389276978296,0.29160358505638134,-0.13003677567253602,-0.04718626810385188,-0.2179135892000738,0.4319781794481671,-0.20733071413725881,-0.13833654068162302,0.3232350515491848,0.1639386452138625,0.3500587821824121,0.27393543307136137,0.16664530609162384,-0.02710600175823037,-0.09996790880080283,-0.08993470120720659,0.09123442075767704,-0.2772189042944256,-0.10139620073057252,-0.0957626669869471,0.08369205469741083,-0.041371145510932,-0.16499786793833418,0.20878751810364415,-0.16668136577240736,-0.3038615315287605,-0.14758171366169542,0.38602007262705257,-0.20395048879349056,-0.08718599905131545,0.03665816998808772,0.21924511339572095,-0.1729690254071333,0.055265824639461086,-0.054675030840087145,-0.08343497299937365,-0.0017280635817800813,-0.2133321122100366,-0.1249593102088603,0.22700965160724934,-0.1345643791442755,-0.07991874157398483,-0.09301739950531855,-0.20322450491290442,0.18695071358211973,-0.13403227895691858,0.050478517294462136,-0.04607524512451663,0.05018795334994517,0.3663287866025118,-0.1876409304639943,0.06107771024964648,-0.08721393906867819,-0.016625443351622624,-0.03520816013926179,-0.016894796973419456,0.061807946888602736,0.0631184444821133,0.05983435758584939,-0.008897571725383281,-0.0043874248486643,0.0335210276347905,7.690247064661904e-05,0.0426295785806369,0.07020960623479063,0.05227098850100874,0.09794856078543844
-0.7218027343340297,-0.2928579291741028,-0.8890568619539343,0.49412864164292675,-0.05018729047109996,-0.24448574434979534,0.13390794240402623,-0.13981561285339417,0.22932192969113904,0.29326857744468743,-0.023902966858720072,0.0750032215026913,-0.33379315789571185,-0.21922941999579681,0.1682248613120179,0.2948574759751124,0.23011178117194037,-0.06047878713326713,-0.08961325993741838,-0.1432084052000432,-0.0660481673278042,0.10646385864381092,-0.34537479416123995,-0.11033321739971423,-0.03854851078903895,-0.011890973587278163,-0.024149359243888693,0.022365368928033997,0.030449889917506256,0.07235271466380884,-0.08662855099833741,-0.027253807197966023,-0.1014577772097783,-0.05062109847418851,0.14684705183872743,-0.06857918300378323,-0.1321800300812497,-0.06552643764221186,-0.08426863530978677,0.042223200936411104,0.021729107460286327,0.1538945115440871,-0.02320640741675394,-0.12902440851380845,0.1275604721212183,0.019195190017056867,-0.09919240626162756,0.04408774798609259,-0.1056391719027609,0.024176882434930946,-0.13077201028838015,-0.10861282565732333,-0.04334879249715708,-0.12129398682136103,-0.04661985307254239,-0.04357496731543679,0.029694981594143532,-0.05824831240901995,0.027923476906916243,0.03387711530700468,-0.034757102982751024,-0.008580461003830055,-0.01573273361381171,0.1357293735661226,-0.03236299314671379,-0.10473622907766429,-0.0807746591114416,0.05202334719931765,-0.04487743358280122,-8.158951646481762e-05,0.003687852023571088,-0.10042008788776446,-0.018308006046322677,0.05124782804468459,0.00813381228417097,0.01393413721139828,-0.004045061864925058,0.00031454627944610316,-0.11541575452270786,0.011978297031487714,-0.04285933964861813,0.008267534137922304,-0.053675533317407716,-0.011993032418452187,-0.015570379355520397,0.03356771726173631
0.994201099862818,0.05946760973466808,-0.4467408864565193,-0.31005820584072746,0.23760517679063947,-0.6250302943120591,-0.5266208325616023,0.39339055487204566,-0.5880245295399595,0.030702656476808324,-0.21368055417996576,-0.4196968497046395,0.6807712795806984,-0.055572734533283596,0.008270616549087473,0.1550859144263983,-0.628017130900372,-0.009160763149273422,-0.04297128769122565,-0.2976220042890727,0.18195281254639378,-0.004597936576193215,-0.03203641161567225,0.05066646766796135,0.010445062597215116,-0.08216011937703437,0.055452035142395745,0.3347849164746538,-0.04976925206217902,-0.00968565808123114,0.12475555455396045,-0.06394268821664394,-0.12368287443667897,0.04366629404575946,-0.15258953829132804,0.039459813619194865,0.2915432821897499,-0.15594255085260128,0.16408591369391562,-0.17467132578606812,0.11575141533891026,-0.3235817172488068,0.10742141702733041,0.29181071690760085,0.051491892533367355,0.05185998068868458,0.12735682873915322,-0.01043368372765309,0.022297516734804,-0.06982238135075837,-0.11949713807689126,0.043100648078095063,0.0643990662907333,0.08902386320071895,0.1586001263994756,0.002679284898091444,-0.06541885123722037,0.062048588357611775,-0.0891558693041907,-0.06229785314549913,-0.00762075859081265,0.03164520272189166,-0.036974082157518275,0.04364478461541282,0.04136799626896999,-0.11684243857289393,-0.0852708533162404,0.010842226936241138,-0.07778518691146942,-0.0659034887724394,0.11463350949921486,-0.07956898546445876,-0.010588930746590484,-0.07151478570512619,-0.0541047344302167,0.016051347787849723,0.022348202495249336,0.06419767176031874,0.07325965371563506,-0.03796645771271894,0.02573608019019005,0.019719850306033546,-0.07404344897748143,-0.012238629067626792,0.062348075753761965,0.03501871002196245
-0.7130936097167765,0.42053189034596045,0.3408703403025591,-0.5773836280484334,-0.46088256347666223,-0.16824008739435595,-0.3902135012566962,-0.16204091977301122,0.32823251245060053,0.9928931205441583,-0.08456181448679109,0.05157938890641906,0.3548174992663979,-0.16426415425963378,0.6249914493355333,-0.2939321086192978,0.4925680194817881,0.22991155748060368,-0.47182151246289705,-0.021176734684132458,-0.3829550178589623,-0.14938808109252957,0.10246171701633836,-0.043151165208018434,-0.001780488700634901,0.08071477549213164,-0.202460337255984,-0.2665000281436039,-0.09418955887154262,-3.3745079104507093e-05,0.12115163230415987,0.008241125555428002,0.004436942529034685,0.024911577481690265,-0.025570409133461036,-0.3649074097873898,0.1005181268231331,0.07278136256254217,0.16308471808995112,0.1263502736427582,-0.04925810977964309,-0.050228873136147795,0.05166173187555116,0.012442130072354361,-0.016932936187577196,-0.04630956015782387,0.10742543424469672,-0.05172689468084221,-0.025356097259195298,0.08119009921290671,0.05316527258888731,0.0331858138398889,0.019235594073126843,-0.0059185613033328555,0.0009421722881286652,-0.015612635388665428,0.07240039186276154,-0.06402651589819912,-0.017146062647425693,-0.009692007216697673,0.008975508493935538,-0.04091455096339443,-0.0004578385593619072,-0.0026151362889269975,-0.0192703322471327,-0.012253423377436925,-0.051601604858166214,0.02232619992357522,-0.025769108840430755,-0.018122633148266953,-0.03492229970875313,-0.014069050630723865,0.05360522783534787,0.020590359964049638,-0.04262249025786802,-0.018150692462161576,-0.05366108691246597,0.026181753203256455,-0.019295526217908466,0.0038993325705152584,-0.01101715274494644,-0.04233601147707559,0.0296688611835071,0.031109724489947043,-0.06010338453050884,0.027351589004222607
-0.4477861838780502,0.7897774697874913,-0.4446609764168933,0.05565238889084231,-1.070232241330748,0.10310984153076098,-0.19735739808684125,-0.4606964645949014,0.12188691243251124,-0.009778638976965359,0.03524807578361319,0.3553188912910249,-0.18697527430275013,0.047058777033348036,-0.2659530761398834,0.6599722432219227,0.019741140003290355,-0.28352870312098993,0.09576452636856098,-0.1509452138687197,0.2856237130595021,-0.07224890118928387,0.03693603505463938,-0.08710678789624211,-0.20399231737148762,0.15525832345592247,-0.42350871896701653,-0.35793708959647513,-0.2292801873958315,0.21780087608731036,-0.17201336248745103,-0.05152061409014861,0.3185046081980734,-0.30419453719498923,0.001388193103225832,0.10112912339708796,-0.07304188795075056,-0.007218218670989807,0.015327319985503476,0.08782987770490186,0.04758729074281441,0.0005551277470090606,-0.015448863796405931,-0.014213700314912727,0.02022380369101561,-0.042263993365133604,0.033239627175153996,-0.021319019290695008,0.03505333436187334,0.026554102864327415,0.009373861569093154,-0.03956929311284336,-0.0347251928275356,0.015513699348688422,-0.07034763531229343,0.029207287509575842,-0.009273140326585343,0.04176580460670198,0.0801861339955724,0.007765053974209992,-0.011218359064842323,-0.004281114887414792,0.03399666731305449,-0.034133497609459815,-0.003083673798808213,0.08186674490182663,-0.0375937573794174,0.0943078187017612,0.05697477772450822,0.022459192167883286,-0.10706268659054821,0.09395118330637538,-0.04274025462944918,-0.15365857214981,0.008658758807931046,0.06606698629030268,-0.02105883888760725,0.08214947872108214,0.0028333997409843432,-0.013199187084823703,-0.0011884554582567005,0.024604448332243945,0.03702871091231259,-0.018741412346873855,-0.03046278619663058,-0.05593236764244777
