0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84
0.7854417401498295,-1.0531058680106,-0.5290824192164885,0.4339960039318385,-0.23087930656462535,-0.043202794159577555,-0.03614306357827858,0.42060756044113323,-0.43111170810230337,-0.134116287252231,0.03036209538593907,0.15731322451981475,-0.6806348690200671,0.23906306700366944,-0.4129771320519651,-0.1372104206271342,0.15692026273521772,0.2863445992421889,-0.06212615985095899,0.21276590297385078,0.02259876702068941,-0.11721300121046228,0.3278195790581307,-0.2391321378000773,0.11647710480978715,0.2856353344281662,0.3562830562327409,0.14640336182089664,0.0939446093031665,0.34496932707335903,0.4481533840934044,-0.19121020899460148,-0.16935453438643297,0.08062531422877256,0.13561039749023143,0.011205249271820062,0.0299773905274526,-0.09735861665559123,0.04217103046743736,-0.0037924746429382076,-0.11214265394853877,0.0467688010825959,-0.11294992264198453,-0.07251331672683231,0.031497041404974925,0.014709429284217859,0.058628222779428696,0.028402104925695254,-0.004013118876990905,-0.09187577912398139,0.012326738349711194,0.050724814115772655,0.017198015530284654,0.00843689599597022,-0.1158013304000135,-0.007361176308457673,-0.018470296935487903,0.015472161604003295,0.015382357276669608,-0.01804123940213105,-0.04888174021474274,-0.09834176814955359,-0.07355436474774893,0.04522161091346358,-0.010772120979659638,0.02822129247120981,0.04945429644154242,-0.060130341687266574,0.06960026455953407,0.1130472849630687,-0.11069694007150077,0.00552450140057077,-0.010933685895542262,0.037526845365460144,0.01818604516368106,0.02311118995278105,-0.06181751583920498,0.1505373783147201,0.04357013278084116,-0.01661712770569814,0.041722797167957744,-0.0601148324883815,0.027175109310642813,-0.029151701690457863,-0.07862944513654074
-0.4412550318941504,1.0320558398869026,0.1758518894949829,1.191718418677524,1.3371986520915715,-0.09341840030746802,1.058456092748025,0.18936873543357796,-0.6491445742290488,0.2077941702864271,0.36198607110367004,0.12148003611666276,0.4952758175368325,0.20556681291726864,0.45979544181145243,0.36168049742679614,0.07387484553945362,-0.08551723962601562,0.7720356366075557,-0.5806784286310701,-0.2810944008433756,-0.2476491772471653,-0.6053628169377426,0.2600564669412613,0.019128601806501885,0.09850263240185617,0.09398018798068304,0.08070375927686295,0.10307668526626923,0.17069550043267598,0.03145925705483822,-0.042001493329101566,0.10023968988056099,0.34529989766851765,0.29300774357871856,0.15493475891865283,0.14703616876074643,0.05805551029785082,-0.19569403546397948,0.03209351787962305,-0.044255699017875294,-0.29910201809591996,0.2528341773142812,-0.08931854421159605,0.21065045125616927,0.26882738273094087,0.002325971506131481,0.0007990209530225797,-0.09709735337489653,0.08364004046207957,-0.05578717002067223,-0.05317513582718432,-0.0739664112228582,-0.04166435629780395,-0.18436007188335546,0.06332276833303539,-0.071091996447246,-0.21176606150340646,-0.09381705648617439,-0.0919847741131493,-0.014852902044777332,-0.020743431116641384,-0.03793013843199589,-0.07280280099552973,0.006984989221638392,-0.07257524523597879,0.040352325278355354,0.07714159261958405,-0.05153296214378654,-0.04137947116535439,-0.0012395329159525222,0.03334166906762271,0.018338810718861544,0.03932892225569308,0.05738220691164518,-0.006307536726140567,0.05156771647096349,-0.065711194409869,-0.04135401832965457,0.06168678718907294,-0.05292141755375658,0.08967046233404058,0.0192470839923543,0.022624188331940298,-0.06340442799017199
-0.4226953347133442,-0.692457050391,0.9290989480340651,-0.05769672531266161,-0.6143774329629258,-0.11635815803493864,0.2462795080616313,-0.12576590288594058,-0.07097816769609575,0.07742151282332062,0.21690913113895605,0.09695607452584713,0.041835903896444364,-0.03333953085735904,-0.0789924125367546,0.12478995863448838,-0.006432698954645744,0.26446795140306506,-0.09185997955529944,-0.14211691593704917,-0.04991838881160345,0.06082252791285316,-0.08060675289156947,-0.014282295997385092,-0.4306298391875347,0.00979441091898419,-0.10109459574151924,-0.35297147688957276,0.06489755495341573,-0.0888043134575421,0.04195663017116616,0.15483243969794125,0.23151373638974426,-0.00914156210900975,-0.008828695313562866,-0.16176403272558057,-0.1573013624664329,-0.08481850211975539,0.24171321669609694,-0.14374653334689136,-0.038483928913247395,-0.07395995085479615,0.06666386625743569,-0.0072015250214033325,-0.028699181243435075,0.017369624004261737,0.025388079504135106,-0.02231579528910427,0.02901420370100883,0.1363640767911757,-0.06674271270425915,0.07539172398964013,-0.025810386279916987,-0.03881522656831203,-0.021367414110129705,0.00041893847255046896,0.046803182914310314,-0.08846822770205175,-0.07113701675869162,-0.0036701663685958243,-0.03908262529105214,0.07104663517993379,-0.002922696719289297,-0.10146011888800725,0.033543495623106906,0.014560111392694499,0.003812550317571684,-0.0528938849434605,0.0829016290298347,0.11560465833514282,0.08704847296463093,0.0748868757587271,-0.006208101569099433,0.015925351563424003,0.029411692619286483,-0.03441754770964686,-0.04493097480817297,-0.11185787075184304,0.004174176940713124,0.03485320805359825,-0.048907006928284986,-0.0057009619443022675,0.010008173599171704,-0.06833823035781329,0.012260782074683675
0.4356234947836697,0.13187227393428713,-0.46560029889539367,-1.0142028920997601,0.7431866958919929,-0.6578476647826716,-0.3716446272382578,-0.29808221135654667,-0.09106967281687563,-0.03866038419454409,0.3322430871781197,0.771243716814902,-0.2884390802366095,-0.5511629537659035,0.16181886065160198,0.17018286300461513,-0.722709548766082,0.38165376369810683,0.1369250279845305,-0.28996052352497137,-0.12299462702802347,-0.15492913221993396,-0.16170691102831927,0.2375055606746078,-0.0828832593092708,-0.25909685794465703,-0.2765474671192458,-0.12082172047040111,-0.2929850963374481,-0.1395648050266175,0.32774894863591664,0.10436735231767633,0.12615788100570832,0.0749974024503874,0.16972426225796775,-0.24060779691567874,-0.18453328227289578,-0.04795145452690524,-0.07819601775998358,0.12187544330636281,-0.04053150275368639,-0.041717708743475766,-0.08437165820618067,0.036913055064113354,-0.16959942909623038,0.07525781925806538,0.05861694811001438,-0.11836803739395725,0.04220440496041694,0.051676384114735865,-0.021528731313935012,0.009314708487691583,0.07313947665916021,-0.04496137034517008,-0.16964050368587164,0.12056520647203807,0.14832126579397584,-0.2900290791819372,-0.003451034775779479,0.08433084994625813,-0.07447067678348795,0.10373432811604359,-0.08413487283951387,-0.1605252342507407,0.06608818139004145,0.04964096651091127,0.14290063003336556,-0.06377930494377959,0.06328013797458905,-0.05575277140812787,0.1272613680014099,-0.07462100948095998,-0.0012944719109504446,-0.029229040166290212,0.22548939520717676,0.004810072899700772,0.009102652767266661,-0.006060211291000252,-0.08954464196884732,-0.049235446647917756,-0.03257704101447057,0.058419697041984395,0.09461166430097959,0.1716648412759063,-0.011890796632619492
-0.6531493339275556,-0.5279755399694342,-0.0016281087952606983,0.8440414631167774,-0.3897798370293341,-0.4014264807743078,-0.07777457253064184,-0.42361507616902777,0.22133987246666198,-0.1385362269972021,0.09858115334086077,-0.12297532771997945,0.30497896742836605,0.23351489769766562,0.23989595321418666,-0.18363124053202354,-0.1238516196259795,0.15120839947502032,0.0805701608361698,-0.09364338570930167,-0.16510875820327375,-0.07784407687709943,0.047468095453783186,0.025673465214182917,0.08449509541017537,-0.025969708005779205,0.044389417850523846,0.15174523146333474,0.020786372655438583,-0.057280749485118965,0.010312498220824147,-0.11175532447586581,0.041594495867482574,-0.038536018992992346,0.04787344159402925,0.13425930660599558,-0.15349787221927452,0.23023171188109462,0.3589147365633513,0.44906372380245313,-0.07723623418463163,-0.020339235072782708,-0.04889904698506525,-0.00471332033571576,-0.04750442070385983,-0.0206190099862599,-0.14544046388672716,-0.047455669193534666,-0.0029474666721100583,-0.0546344879153709,-0.03789809281464572,0.028674052259278025,-0.005918988189837804,-0.008245573700285485,-0.023389582880562972,0.001976342205677707,0.015488842804281328,0.022682101440854058,0.008568324175605357,0.01716587178670869,-0.055780396656273164,-0.02230429646276961,-0.042690312403120816,0.015989466418008462,-0.03557035283755872,-0.016802595869308695,0.014483088695117361,0.03308364221115008,-0.0038784786475988173,-0.0032483953802255787,0.04976932957222841,0.037181877840229464,-0.013365245491128793,0.0078007154189535435,-0.025192428638813713,0.03730177170583692,-0.03453438652407486,-0.0037982642155312885,-0.003327228783004805,0.012234395117207328,0.0293963124641704,-0.007134923180565615,-0.04325159491582215,-0.06820209066325268,0.01591576000762414
1.1106345732549967,0.05443562671002125,0.6177460878804409,-0.06268028573548431,-0.15411993972979812,-0.01880353270257662,-0.11104208934288297,0.029847195861953373,0.11919947073173852,-0.10025124318502376,-0.3438226140633298,0.5218490582014881,-0.025485050499585434,0.31395353484438343,-0.18101660939921005,0.18836948653604554,0.2453193648646994,-0.06162250613279059,-0.3217591317268733,0.000959249487432275,-0.16147287611658873,0.1816210189031134,-0.13931397683945076,0.11001152279472586,-0.05494645338078121,0.518102786311114,-0.13999444759874305,0.9091201772860683,-0.26004662453643174,-0.23625926398230443,0.16747018000908065,-0.07914594702493195,0.10235205568916154,-0.24846755525306383,0.007633765650206001,0.18752806318352316,-0.1413980806140678,0.044203323755590135,-0.14378045372537027,-0.06988065402508846,-0.000506693090657311,-0.04091701511461095,0.16740694097009595,0.08451388744227253,-0.10958363780747625,0.08607591212615115,-0.006080056922376512,0.13571784045221372,0.0026324664776682487,0.022718417520435078,0.038124064504907254,-0.11607327170858726,0.022860913819851378,0.16559850693354214,0.14115258769558392,-0.22344476819875034,0.09777572257775163,-0.10408298706812824,0.19227765916511652,-0.2250721515888972,0.06855414588943544,0.05197163056457465,0.04282793688321806,0.06238586796348808,-0.07258864239235037,-0.01655553609355495,-0.07845243979452247,0.1788487377506238,-0.13186916630666856,-0.14760750060180852,-0.08731112783464079,-0.05105233316576245,-0.044787601701806457,0.015408124519783135,-0.0351210554322281,-0.10355901506055305,-0.13169418002705044,-0.10142823503017839,-0.06256161716243927,0.05229809629393576,-0.2421275962938725,-0.0008757229107058516,-0.11479344337224474,-0.06855877417183373,0.05890709403798855
-0.41068528353327866,0.17575455410086502,-0.9066674464665281,0.2503328452413072,0.16614617362128808,-0.25692660939996437,-0.14312138932745042,0.42563947557736737,-0.18787474010819408,0.40777169767220767,0.4800152456208702,0.5686912073440124,0.39294187185389506,0.41224729755221223,-0.5056337738410548,0.3386009803428941,0.08089666066412132,-0.5715142321909241,0.24918480893546574,-0.3662001071604456,-0.0002624473844991305,-0.09164726467093831,-0.34143937096485183,0.09852499694824346,0.07241542525274974,-0.17044193817077088,-0.11444177052675138,0.060322649910928415,-0.2468901242757691,-0.07004420405976991,-0.3328134926171929,-0.12101590379295113,0.0001671773990682292,-0.15380412060328627,-0.09662084688788972,-0.23301510243887424,-0.1323401715119589,2.5103634748138762e-05,0.14469474066165225,-0.08925679139745496,0.13922066286014864,-0.03552496469149364,-0.17731828144307432,0.04042858925315894,0.005782276979409188,0.0020281747897752745,-0.3315492109594484,-0.044444647296942,-0.11287225713426113,-0.10493073401096155,-0.07320049342267806,0.002458519049334004,0.1241602066327702,0.021809271216719717,0.03505015300416718,-0.11758058575731856,0.0813486695046568,-0.049827640560682014,-0.06099046178319974,0.030279182793872858,-0.048154595126748724,0.14628925808170337,-0.011239295527874907,0.07068848792861096,0.06624904003579045,0.007080312070320525,0.0324359706291309,-0.03995536823897054,-0.09258277999756082,0.09532264974202985,-0.015634173074642158,-0.11772324811002371,-0.03668479803151376,-0.03288211216120241,0.010723181527407002,0.08141857827531059,-0.05055594418695092,0.05619938396275724,0.08084368524232367,0.11389435668568056,-0.05176628130367573,0.09509413833620729,0.005439136457781967,-0.03983057053219426,0.04435954800880738
-0.8256432263786555,-0.15413138208039928,0.35601889232242917,-0.04012058698062641,-0.6515673610268229,-0.11877164063815016,0.36521992518400526,-0.18008592180085917,-0.3540095835167292,0.35067813527657926,0.1577457506841466,0.9116232428276849,-0.6789712984052111,-0.9302980664205999,0.26402314882958117,-0.2303226066929261,-1.2126641935325027,0.37995201064830453,-0.4266582418816919,-0.6676419721123361,-0.17425061939131836,-0.015616455330536752,0.5728352376808035,0.2918201661005672,0.2734949113981236,-0.10521596092646482,-0.05420653901580123,0.044278770241333795,-0.10983017015847062,-0.13485858626920683,0.03615411837965122,-0.011961476498275,0.024249529253781082,-0.14698853323529218,0.11173902483304056,0.09976548670628929,-0.01601977793892119,0.07081179271975849,0.053924901114042516,-0.08713597960258149,0.0745115302778936,-0.007692467073866143,-0.127065287298711,0.21084855411666986,0.4492862952338825,-0.08693940786150607,-0.011707007108152883,-0.008449530360832638,0.04244837220539644,-0.0301261185872964,0.12195026693686388,-0.05861259284754528,-0.021994931649093868,0.04325981414940338,0.1879403485879285,-0.029071163448064378,-0.010262109171213792,0.06384094445628839,0.059991165126800576,0.0037121978501691204,-0.02103548142852482,-0.013592460174481196,-0.03757300201254902,0.0863025294409863,0.01590342095540235,0.059590629859235474,-0.12880691668772767,-0.03860978342946486,-0.03186739514172884,0.038218894690222494,-0.07022040482894054,-0.12080385995915731,0.08038519459197017,0.03760582312804893,-0.015348847328911994,0.015506696265237256,-0.061786716304885164,-0.017361666951959613,-0.12989670148367874,-0.03811399046823363,0.051082798825624345,0.04109268204189135,0.028703450982289887,0.0005837797322700444,0.017332120671204692
-0.19841439075734968,1.852849360515789,-0.001804060296435917,0.8310064471392055,-0.39464630653573507,-0.539427758090768,-0.2218347462207977,0.6376509278678919,0.06784823287372263,-0.1894570787968885,1.0523073411636037,-0.017268865021213563,0.03450596674331724,-0.6136897602956152,0.40057829767818465,-0.6070634755426141,-0.8015049958869025,0.25653364698474473,-0.3279474631234058,0.4335581828889428,0.34859776356746996,-0.31225929673950814,-0.06100007637758705,0.2744325723181971,0.17713350331040148,0.6737696648759041,0.06867477732752475,-0.5443055466962433,-0.4088163006846501,0.29383793999708535,0.1499990751950103,0.07602679086663319,0.16685511042334314,0.03969269254951732,0.0695995758804062,-0.17243883212539882,0.017519335778673067,0.06924143119369651,0.019812841362002415,0.07004438475168287,0.09870442772609328,-0.06355277220554276,0.17124173030569548,0.003265825473551192,-0.20986280302552188,-0.024882196583148383,0.045081603035470624,-0.017365742947788698,-0.040184038174690066,-0.06791402500078707,-0.005462948330338176,-0.01045749620787388,-0.004872069254522071,0.02739973232334465,0.04060641161950429,-0.02129623948421659,-0.06469714772485242,0.0654985209355634,-0.07709890663932921,0.030040359682729733,-0.03660344055958386,0.009157949496513806,-0.05264034370579872,0.09740862910663901,0.05973089281152193,0.0009203326039694453,0.01945843190009489,-0.006871934434120965,-0.012680924971718948,-0.004567630700707256,-0.07462763416770653,-0.09850219478117367,0.020461116139614644,0.017114789096658888,0.0015531571209594895,0.0870182459246428,-0.012150931275110246,-0.04067643785860163,-0.007030228215008551,-0.05653311203034934,0.021755637784020423,-0.012224867406133657,0.04879259438833059,-0.03958218995877897,-0.009139751795042965
0.466351789185784,-1.105636971459876,-0.23869930886624924,-0.36779252072881685,0.3748497373743408,-0.3013437083664156,-0.1078389759831938,-0.7179792082907144,0.3858322544687865,-0.21177509963453559,-0.28729758601457456,-0.08854034801090123,-0.22040302589089647,-0.19937517298476126,-0.2793205251354214,0.009946635291171254,-0.08907752980613524,0.2978687820147311,0.23463587977019842,0.150597441939651,-0.0762276315486202,-0.09519237099604852,0.04096430244691285,-0.0719190662603022,-0.13697424397625985,-0.1627846763702007,-0.10835407738063636,-0.18521462671274821,-0.10331136146059945,-0.009003235062025872,0.21447857838827714,0.015420724294531977,0.11848342985266597,-0.03611700988034015,-0.009951445813528777,-0.06076034084821172,0.04526115744127718,0.013927520951226213,-0.17295994230593234,0.1420085156456921,-0.027338378046773942,0.042277484060959034,0.0073036437710417845,-0.04633779876528142,0.063353103815053,-0.007205632784839628,0.03795948016990307,-0.06342324142060644,-0.05969840574762647,0.06038731346039085,0.04055994774133671,0.0027347221224211424,-0.056561535719427805,0.027705461938698904,0.036490450694735055,-0.05541405153025888,0.04047650042068693,0.038359796188987584,-0.003426722193518147,-0.11590598515361808,-0.0066315912638679,0.07224352281516752,-0.017482473670485874,0.009226303852122059,-0.00921561927211359,-0.02983455388977856,0.030215904092816673,0.014799400778661879,-0.0040472351196456455,0.0002995422699114162,0.022639263711265845,0.03718882572959488,0.09737267894047708,-0.06764087024478257,-0.07700255781803546,0.05308561631401512,0.007073535705762199,0.05018565611580104,-0.06078906928656615,-0.018552203090022982,-0.0190734744801561,-0.026497774213258104,-0.07126540338955277,-0.018329317342275206,0.009766075299304228
