0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
-1.8943140761685102,0.08681446616618287,0.2557391783412939,-1.0389645296386352,0.18334504346999145,-0.19654226102900912,0.7691239965901894,-0.12449434323899859,-0.5424868922747157,-0.08867283033234537,0.27836261669469714,0.17707483803115984,-0.13954476911526265,0.3734120843115539,0.20943880799823952,0.0447988016752509,-0.016265619914547915,0.1184096275941604,0.24155594632742264,0.025401765585738447
1.9302949428986989,0.8181863401697738,-2.2175158869288882,-1.2582596001026995,0.05313828239149984,0.6743623007434535,0.3164537389711562,0.853000054511312,0.19226839698344195,-0.15227865133366353,0.2664511364461721,0.22224977089908066,-0.054950085534153516,0.005301739747949266,0.10439788559193293,0.03729625005250715,0.201688848704669,0.2705745959245162,0.4481305723499237,0.12040472461864105
-4.058992814462845,0.9254037424010969,-0.8549749655975758,-0.049830546431735775,-0.5355407207469943,0.5898190864258094,0.5936888334002611,0.21515716687629424,-0.09336781821193707,0.0566567238947772,-0.119557687703845,-0.004406613423091935,-0.08617738036645234,-0.08386157398413835,0.03770721835921374,-0.13852825494681975,-0.15699527492568233,0.14211291146902477,-0.038980702718828274,-0.21101147693395303
-1.4723269373037673,-2.4925865541702517,1.399547105189762,0.6723298243429962,0.10132570507975504,0.4176996104154841,-0.17515846909247512,0.21117535449344108,0.16517434729168826,0.4913030895945146,-0.06562749363327776,0.08905989879822566,-0.3210195070108371,0.18968538198455145,-0.11707523062417644,0.03757966130393552,0.026955156387421964,0.09334974792053548,0.16229320336775213,0.1275278955833177
9.595168807825358,1.5196521532593783,-0.006969727259094489,-0.4450335537475847,0.7147418647623854,-0.34458598616116415,-0.4861783434820003,0.030826691252311637,0.09456287703784247,-0.14484558636552364,0.07184877117380138,0.18876724014464755,-0.16914284259452433,0.25441069816939316,-0.0593712060909073,-0.056180238821333515,0.015260076027927613,-0.08323165686853003,-0.20870418002605284,-0.14459791063034239
-4.229144861563468,0.9043085918104724,-0.6849176475954446,-0.048452486069034094,-0.7095504903419885,0.1557059016127602,-0.49923646580951814,-0.0644515190470069,-0.09771416272457892,0.056996218025691346,0.002643896189459645,0.38324984070298096,-0.03561172914306933,0.1102564095349282,0.12477715993612822,0.036881418731392446,0.09858569611859816,0.15058737722029686,-0.06159855288677022,0.06518703511989736
6.374819592441254,-0.4366240610648701,-1.6938157212686094,-0.10337178372270073,0.25301165428932054,-0.3000832082901101,0.038103437331290624,0.26158844349956073,0.4089218327085826,0.17889427399916805,-0.03139716191137015,0.26011947986345246,0.09954507299915356,-0.3137589548625963,-0.14418728745324327,0.006241307418509907,-0.1360598500602239,-0.22179550842710807,-0.15797417522728532,-0.1730845323979513
-4.3470794553191805,-0.6254247635181976,0.5420826485488222,0.8560415882796454,0.8124737638561182,0.009917217183400866,-0.27458191480322286,-0.014204818671241848,0.13527904849139794,-0.05521456372287062,0.19212208749477794,-0.08418493182006473,0.184617141989546,-0.003956937900405253,-0.007779799052898392,0.0459635857228067,0.17543111747187598,0.19537102895329123,-0.0645009128113299,-0.09755367391873797
-4.966599220147301,0.1236934556465971,0.11784645916775202,0.6342192126748807,0.5555063811488808,-0.2342313467113363,-0.053154138364377934,-0.15753115266890289,0.07193359962957992,0.15963885592620342,0.0753820114997203,-0.01769616677382302,-0.08321512182271187,-0.12721730675834036,-0.014451845249811267,-0.13982000499478622,0.12584398037958183,-0.026825539998480245,-0.04605694616652507,0.03929083157854636
5.743511174371288,-1.3078298759316709,1.7068352005943466,0.6633077517656506,-0.08349902823607433,0.7913420275738735,-0.6826453185612903,0.01469365907349731,0.24009003535185117,0.13056391974885312,0.46851678641822075,0.2612546493322568,0.021302786473130216,-0.257068836370705,0.42157558805385065,-0.067963369856255,-0.015041557403713927,-0.03543718966895928,0.07450626258407539,-0.3014661986432558
7.78009242076569,-0.15098394381447097,-0.9903841974900094,0.1901128976457506,-0.8230912049777216,0.15581554178346121,-0.069810801554801,-0.13152531756192473,0.491141472273374,0.03578964807767666,0.252684929352892,0.08928934956701189,0.1947574786669435,-0.03341394524580519,-0.15314181364960391,0.25977193134255383,-0.06404095715107666,0.005758358119991767,-0.02719660912477394,-0.023590457572764366
8.524897318602827,1.034783059231136,1.4707904285693918,1.244165176115687,-0.4034847227683526,-0.3279674982730267,0.06219465211882212,-0.34397242308924675,-0.06254601474402702,-0.02568936367575055,-0.3088962094145899,0.0735701809374922,0.05429544619771669,-0.3957624161544794,-0.17457061628427045,-0.2540739490708799,-0.05688077832291647,-0.2374173968407427,0.2661044887651955,0.03820052844909428
7.332737897303029,-0.07703675474412294,-0.9055477904855468,-0.6044631422677822,-0.05976732448656652,-0.24209667898484363,-0.30287793123039813,0.17216012355632224,-0.2451434622493554,0.06506175895701775,0.2821641393284264,-0.2637644865392047,-0.2865995294632676,-0.044382499249956936,-0.15836892037587344,0.01717668604622002,-0.010851525301685228,-0.08636357472330837,-0.21342125618571883,-0.2829372545916032
0.3181722091219529,-1.535318342976256,0.7601184529900795,-0.9706194517735313,0.07762543313709908,-0.6341615690598764,0.06492618900692129,-0.0775687873213372,0.2748371381411119,-0.444332649937961,-0.286426115083218,-0.15957290889790687,0.19081569166397724,-0.05804795556711747,0.1369659314387876,-0.410968481973738,0.06490671417871022,-0.2959005661149933,0.11232794122968286,0.011457943570634253
7.161459045648741,-0.07958057689243926,-1.1348127046185212,-0.2998213617483621,-0.347912587559158,-0.01177613746410938,0.5306173454448316,0.44206193962972545,0.23151760635531918,-0.2080104573134793,0.1921694015892371,-0.1102654496365745,0.43155351258502983,0.21436760285588083,-0.046714478713654244,-0.21062403905478327,-0.3994550354392136,-0.06881525632621305,-0.11521725717885661,0.10328309048532422
-5.127240421630848,-1.024318349956704,0.038228216107124416,0.17501267940260717,-0.2720304240095208,0.0572887291039391,-0.05086365624615342,0.3822654581132063,-0.009591233008356532,0.12833873146736466,-0.011265346327638735,0.06376158461169905,0.3017986098439011,0.22822620341632485,-0.04600254995784651,0.08309902229484306,-0.004349003184343161,-0.11068486565913747,-0.005641367553922162,-0.08525884325657887
