0,1,2
9.705772750193798,1.446923875190544,-0.3097562667335528
3.5516554446322584,3.390442181315681,1.635363998936702
10.71694458619375,2.1077961791582207,-0.6252354758494542
8.958744534854747,-0.479447474600076,-0.5736732886525584
3.324874501999757,-5.2217400422301115,0.4213956404003135
11.44992320454181,2.3501653997867473,-1.0167179113564746
-6.873117212614699,-0.9316406856602352,0.27819615302312906
9.791368944606186,2.8591791101765955,0.0488355341559849
-7.725098901809764,1.0402288709641392,-0.40870183075117195
-6.663208569837348,1.2870397910040317,-0.10783692999943668
-4.460868861033376,4.718998566467125,-0.403820538040519
-2.185906919273058,-2.591730130526853,-0.7153577349076043
-6.831261512933759,2.556201591844498,-0.3501209455421821
-7.059936878402232,2.173398684565822,-0.3794701560984258
-7.28118648202633,1.81761068286674,-0.3659943617193546
7.127497061005347,-3.7307682460937515,-0.5390167403601441
7.6744847554385895,-3.125747004956402,-0.8019023541203613
-7.565310880681245,1.3684341399390578,-0.451326246928472
0.4385287434163726,0.7306007665361681,-0.7629696016606744
6.011755508298613,-2.5406262026718984,0.39146997654214566
-7.741453938206332,0.9632946290896155,-0.3494676222998934
10.410999528359149,0.1123212830483028,-1.1314899970473415
8.424881440616469,0.47345995466826624,0.10812063177366821
-6.513951929323889,-4.585968111738205,-0.6254164374320614
9.826705727137682,2.6672172595179253,0.036989462535946135
3.224237162149023,-3.816867770452694,0.7244538329498859
-2.1857769873381585,-2.715911666584385,-0.7188277820856425
9.615596712796405,0.3073620575880083,-0.6518310264119297
6.760616356396703,1.4009428264570807,0.5177135779748234
-8.378012069296535,-0.03511259413540766,-0.35532675415099996
6.598675652076896,-2.6974821772415916,0.0022284689197777825
4.012909156071532,-4.326519766563946,0.4272286199770804
-6.027909470549567,-2.468984212156075,-0.5551124277379581
9.363242180456378,-0.6296237154411061,-0.7641230017936128
-9.565110566334905,-1.948988472324216,-0.47125420457395023
11.133372487111977,2.1858133592060356,-0.8298236743900328
-7.232377332596031,1.8845544803269807,-0.3460380577595431
8.913099283179108,2.833034358675635,-0.11891720260241424
3.3607732773070387,3.2611986352911972,1.5895946833770784
-8.723991353327236,-0.6222807004521292,-0.42626756967416995
0.8085735806616616,-3.2449661627257638,-0.8257527437018032
8.290923373591987,-1.8601683101238613,-0.5672944157459864
-8.21713572832776,0.2317429824237167,-0.33396794006708264
-8.834949307747106,-0.8563969500365949,-0.3315706297896524
-4.526541252552244,-1.6553350323027174,0.9987128926065463
-10.101837036635843,-2.8746210677354878,-0.435134022965294
-8.288700920690978,0.12382461985365724,-0.39250821667428604
-8.602704661663472,-2.042739863789056,-0.07258800706619939
-5.729021781179887,4.337735318028207,-0.3810319301056817
8.74382347810905,2.3785618110240727,0.36233900992618506
8.51085564691041,-0.12585498890969676,-0.1523728229651192
-8.8207201011891,-0.8095400573780542,-0.3250583221282708
-7.079207183962565,-3.789680657415524,0.7319398280947446
-4.289106310226871,6.789148587337083,-0.3878378932087313
-5.615551532798494,4.6020549886704964,-0.39440160948211167
-10.471528162813213,-3.643515350778186,-0.34808895720230143
-7.189195186906567,1.8324586495386515,-0.311556440695865
9.948219679937829,2.69961716265405,-0.06112217517969448
-8.847136239074134,-0.8444354738205098,-0.3358000229026126
-5.805793178337084,1.9322759094321722,0.10262071833465106
-9.279060653320649,-1.6082193509073097,-0.33229013950622793
4.543221822995355,-4.866161814555615,0.36059007174724206
6.806089868279464,-4.2145185672643235,-0.5799793414464476
-8.065628328574899,0.39201068375606063,-0.32786909588052826
-5.417808865859948,4.993165035650694,-0.4083688779070091
0.2188343902225531,0.5549746047390407,-0.7321749134588537
9.875448977329649,0.7254444431199015,-0.6859620134128184
-6.284892821412278,3.4722253804444065,-0.32817196839309193
-8.698652930392466,-0.6278269879128258,-0.2849665232334521
-5.916779692740249,-1.966048224950566,0.8162288562626913
0.9868602384446781,4.3278895342665225,-0.6853439145387394
0.567989446640075,-0.13767609912163026,1.9461057163290187
-7.020428356150528,2.15247234179078,-0.40898879482606204
10.149915585829167,0.6543179565004302,-0.7831119124571838
-0.605777214643102,-0.8656979654759621,-0.8536790768624786
0.04502813349601114,-1.3005158692303844,-0.8541264617912171
-4.87861831904267,-1.1425071397485929,0.8838826862466785
6.33825511817566,-2.4090692138078875,0.301685714292127
-5.498014165741066,4.691228060123447,-0.3408047218052363
-3.6752317730847777,2.264917607983829,0.744314113294502
6.972938302841283,-0.7569658308139949,0.3404309368812044
-9.522098131844016,-1.9017600266612242,-0.39908690425462406
-0.41390654571801067,-0.15209174842368306,1.3723676586548037
-6.714079196274273,2.78281744832538,-0.39712760820988535
-9.59836275253448,-2.126709859264769,-0.3614431572908663
-8.049309468115275,0.48323568915270904,-0.3195887533533834
-1.8977798190430795,4.021029235617007,-0.6722965291335995
-7.826583514525583,0.9519516601953936,-0.4342575041745244
8.184602373025493,-1.2961189028107656,-0.3656771923324752
-7.429154558364723,1.5183134088089727,-0.31397422228355315
-9.920216805051925,-2.6870320053707553,-0.3595757644880209
5.494427204668441,1.8652237809625922,0.9292569070514908
-8.471289911834582,-0.27210221316767397,-0.32910257463933884
8.141642768761432,0.4241658492159687,0.16181851129404318
6.562726141113977,-1.032801899050865,-0.11175271616877003
-3.8094339806139956,7.588332720272412,-0.45790622270200704
7.402518479618599,-0.8022556453822026,0.18573234757885665
8.855865827770428,-2.0280463012297694,-1.1780538868975563
8.240140041312774,-2.3921242890734944,-0.7519163960036895
-1.4406730501242795,4.509381210544529,-0.5718050407979556
-8.433478437104439,-0.20133288252783285,-0.3039893495683115
-9.864632114945021,-2.592108765183871,-0.34650789034569096
7.544370459975314,-0.2663843223633181,0.14908441575997575
-5.6376127957766995,-4.660302542383681,0.3907419949729244
-4.928676575813121,5.631983991746946,-0.3368538139808006
-3.67117386690547,2.129680595615288,-0.5592621310037217
-7.417845194306125,0.795745565903316,-0.41115450088104255
-4.944704146981134,4.4879615908367985,-0.15942227222935215
7.992571045291233,-1.6194791216946076,-0.3593300129236172
5.844000873184758,-2.248056565768404,0.3955792117640972
-2.7414490468660295,-2.018674111447801,1.8075326065590915
6.266025320200033,-4.760986253822256,-0.5747962097060122
10.79925009556691,4.152850494805106,0.008110357132297323
13.146526029179354,5.953882812355093,-0.7453767604643249
0.2994895316095959,-2.389758857166184,1.2824952992142051
-5.926501100265861,4.1168203700336345,-0.3409412858691876
5.797002390754708,-2.518489241766983,-0.011699524814399537
8.996190758486046,-0.9423570972453879,-0.7777581676049727
6.3769744473047325,-1.929079607478454,-0.44346719261151507
8.588194451985721,1.0157316306005246,0.22295459461287928
7.151909376589103,0.22926139309128354,0.3175698473119854
-9.117231791132083,-1.3360845278882656,-0.3157460283544208
10.310422528404413,1.7135155979803673,-0.49005527340496435
0.32480764074320073,0.47922548702392104,1.7351239188887346
7.840061941280476,-2.100803018620473,-0.36240126337823947
-3.4578468054179714,-5.609658249615303,2.0880406587193625
5.118070516717618,-5.8025677153863855,-0.2297244277544978
9.917405184090404,0.7145370818549094,-0.7269210029083094
2.1543039164013473,-3.706314241370404,0.9891620929207283
0.053561825273884985,4.2221541222053895,1.4758533395739568
8.124098678249222,2.645902050121628,0.5146645606380533
-6.860478428345532,2.4815160103544347,-0.3401623373580665
-10.053952170098382,-2.8620430268671497,-0.40352103405763023
6.956551949032623,-0.9806118354143684,0.3750205795450494
-9.75057637332282,-2.3835670688428303,-0.3398612369793072
10.468605789163059,1.078180920459041,-0.8140253051964279
6.753501554991274,1.255094309076383,0.5462747432367658
-2.9018441543307993,-4.473806698327283,0.7512424917568111
-6.941945419805015,2.3329520721544252,-0.3560863537532242
-9.877291285890287,-2.6066041947511147,-0.3094118982270574
-8.49510244692336,-0.2700044099788266,-0.34012379888527045
-9.3529460002429,-1.6902780058817326,-0.3642205864841616
8.48087195988779,-1.530941547689116,-1.1303125633955413
-5.309567113189057,5.076371213749721,-0.3717172413110778
6.94797721000361,1.3751374821320117,0.5237565426347659
-9.513100294747735,-2.018466318376174,-0.33873497434246197
-7.212052569241042,1.9831412271102928,-0.41722243080829186
11.738694800563856,3.2458794281189203,-0.7810910763437352
8.80317600897129,2.685430789547925,0.3572606318446746
-7.674319997482502,-7.85635188621842,1.1045077132492036
2.66838970275234,3.0418623508909532,1.9330670844319031
-6.932195577830872,2.414620616367734,-0.39917247703600034
4.1567863433232635,-5.067279675864387,0.40986192413224
-6.869393826462825,2.5398327640397276,-0.4053819116146235
7.292703232647859,-2.7177669395554114,-0.395932826211412
-8.513914155857496,-0.29064404016771206,-0.35928198110464665
-6.847347530415867,2.4891148364648266,-0.3246677309300632
5.5003555236831065,0.9987899971133648,0.3883474262121821
-6.354683271241356,3.388124931024871,-0.40263173781273326
10.883797813109723,2.7775992067441986,-0.4798987471758535
8.745104945209423,-1.0494647239275705,-0.6044368991452762
3.2294152401371865,-4.7434939893953745,0.551857875673195
1.8647477487398945,2.958298448377836,1.976296209777759
6.777387505338592,0.9504167559347905,0.44862588458872366
10.25504884497087,1.4720090880771726,-0.7385927181821136
-7.330934953482874,1.7220076894183938,-0.3913294163557922
8.283663968240743,-1.6556413731657973,-0.7620408609101207
7.765146125092938,0.7829255031771345,0.5059381783355579
1.057686638594922,2.768325993302353,-0.6964207747232707
8.773061555330782,0.6005456181420575,-1.1197627160636627
-8.864159422768996,-0.8032266149668991,-0.4319971910610832
11.892350554687678,5.893742944365413,-0.5887628662237573
9.977581359950195,-0.2890506608073152,-1.061336600719646
1.3484548493124255,-0.8539981434188377,1.5365941040904858
9.197069529568413,-0.40825894699086895,-1.1421227229752107
0.24790589470578572,-1.3713767918236068,1.9231735584437575
4.7891575054335425,2.202340914056638,1.1860683470652262
-2.1340758042272103,-0.0390389304290184,1.541239205545383
-6.187873764026295,3.644210488339253,-0.3331526159654402
9.539449135676529,-0.23393182396585369,-0.6936706315479662
-0.6138860452811598,-5.014217044543895,1.5022312058730123
-0.8222965635553284,-0.5051550765170737,2.003268089456078
-0.7860378803618027,-0.12369481266165996,1.6265609552675038
-1.231357053006895,3.3446816297989495,-0.5336706662545451
-2.4674892961455086,-0.9131926289086453,1.6094690978531776
-0.5826909388804739,2.98574416719602,1.4124129509753214
-4.509048728521684,-0.35707437463161845,-0.6106974876881254
3.720155598531124,-5.946099274900909,0.3480164180271319
1.0045004298571447,-3.3044949147145544,-0.8056267832051586
-7.977052778514728,0.7061279681602602,-0.44463803186098316
7.85309650529941,-2.9275683254135023,-0.7245562797646529
10.182791602708592,-0.374081342226213,-1.120237482672189
8.393518259885022,2.6716702684541995,-0.997099574700266
-4.233539498174379,-6.078315512142864,2.072676590150084
-3.6402450460059055,1.6753205831700384,0.7369040284530011
7.180015613552398,1.3430435348572913,0.4645505129783602
7.0617233484968365,-2.598233858559901,-0.17033177008635425
2.8113727959909305,-6.726529181540534,0.4438005392740857
10.193287395898178,-0.3957364740494013,-1.087027843081869
-2.904765662556292,2.251567586333502,1.017203310137012
-5.502182018344599,-0.6954660480382752,-0.551000059046881
6.99616583244782,-4.354871291204944,-0.7826811003581479
-6.005797840602785,3.9670985832749253,-0.34984876116288066
-7.530173823131515,1.2436372503191908,-0.46422781605943586
-8.228305012359668,0.21552245652978608,-0.33989465608110286
-3.0316807834710557,-5.380965085737918,-0.7206998341621736
7.569179449061838,-1.1985205586232368,-0.17125352466919228
-5.491871139727439,4.780610528656603,-0.33717979926189096
-9.84826224040782,-2.6311535957339474,-0.2724046562876666
