0,1,2
5.210717057624332,-0.5577259130626887,0.9357646511760255
-9.750637624059976,3.829326500263427,-0.23029444691626072
-6.451331630874245,3.741290778477176,0.7330914036921989
7.894089472270632,-1.0284395074416444,0.1903157644963332
5.392056530286219,2.2522544490799334,0.5201872999805432
-5.888321554986484,-2.879370305568378,-0.2668182338381848
0.5051907384923181,-1.00195752358901,1.925006660294527
8.605393928226102,0.8797364483794257,-0.3740820814164336
-6.345342967963909,-2.0777634747909093,-0.26426859165561684
7.322501414143813,-1.231409741138406,0.5040299918872657
5.121193426378824,2.868406604930244,-0.894002208726837
10.600260409615862,-1.463315148478632,-0.6952417515776282
7.197479372658297,3.302825564200104,-0.3250807727920721
-4.670090307861562,-5.007106358202511,-0.2674981864495018
-5.692505976379511,-3.23438158105943,-0.2745829982979017
0.7192962893961672,0.1818981606814654,1.8540064760542576
4.225380304961037,1.015175293897587,0.9915081714531304
4.650424406488894,-2.8742460262421865,1.280837771347497
-6.788018273397464,-1.3223481216599016,-0.212764742783662
3.4365598666786266,-3.167443780410869,1.5464551474938901
-6.194866142044824,-2.3554550086580814,-0.25291688921393285
-1.0968919777733939,2.0532080977932368,1.9326121515034378
-8.096860612570472,0.9378846037599202,-0.22595708059173175
6.325225452105001,4.451920863255805,-0.2484536606901417
11.84995720332457,-2.6149496741554232,-1.039798335370311
-7.837442826091775,2.0557350303410264,-0.3028462349159381
-9.339644625443517,3.1454749246090103,-0.18887422618421262
-3.275973835525388,-7.441868162452206,-0.356832793160066
-8.376320391320876,1.456619809545837,-0.2147491690876323
-0.07660909835966068,-0.8831503136472643,1.867268047408216
-7.117075664360591,7.895020300332833,1.1198463967781447
-7.892831573235692,0.614822349963728,-0.25691492404558164
6.522605681170582,5.05876270194797,-0.5148858021192897
2.4745644175557096,-1.8964749995212657,1.5842463763741874
8.10503989722829,2.62081399616919,-0.6224791090995533
7.870090283491946,0.37360023525723507,-0.05763411926780711
1.3606373922231403,3.2427515266530174,-0.7108055973386186
